,speciesCODE,spName,Contribution,colCode
0,infoflora:350550,Rosa tomentella [TRAC],0.05368406925244934,#311165
0,swissfungi:863,Chondrostereum purpureum [FUNG],0.7247349349080661,#311165
0,swissfungi:4021,Lactarius pubescens [FUNG],0.483156623272044,#311165
0,swissfungi:5512,Phellinus ribis [FUNG],0.2214467856663535,#311165
0,swissfungi:5589,Pholiotina aporos [FUNG],0.20802576835324119,#311165
0,swissfungi:6870,Trametes hirsuta [FUNG],2.563414306804456,#912b81
0,swissfungi:3296,Hymenochaete tabacina [FUNG],0.24828882029257815,#311165
0,infofauna:31095,Hamearis lucina [LEPI],1.3421017313112333,#621980
0,infoflora:324600,Potentilla rupestris [TRAC],0.5905247617769427,#311165
0,infoflora:187500,Geranium lucidum [TRAC],0.02684203462622467,#311165
0,infoflora:76500,Campanula persicifolia [TRAC],1.167628506240773,#621980
0,infofauna:31153,Apatura iris [LEPI],0.8790766340088579,#311165
0,infoflora:385700,Sedum telephium [TRAC],0.23486780297946583,#311165
0,swissfungi:4037,Lactarius serifluus [FUNG],0.0603945779090055,#311165
0,swissfungi:3589,Inocybe dulcamara [FUNG],0.28855187223191514,#311165
0,infoflora:35200,Anthericum ramosum [TRAC],2.697624479935579,#912b81
0,infoflora:242200,Lithospermum officinale [TRAC],0.7784190041605155,#311165
0,infoflora:256300,Melampyrum cristatum [TRAC],0.4227620453630386,#311165
0,swissfungi:3489,Hypoxylon fuscum [FUNG],0.9327607032613072,#311165
0,swissfungi:5501,Phellinus hippophaeicola [FUNG],0.05368406925244934,#311165
0,swissfungi:5691,Plicatura crispa [FUNG],1.2615756274325594,#621980
0,swissfungi:7049,Trichopezizella barbata [FUNG],0.16776271641390417,#311165
0,swissfungi:8094,Vuilleminia coryli [FUNG],0.13421017313112335,#311165
0,infoflora:445400,Vicia dumetorum [TRAC],0.19460475104012886,#311165
0,infoflora:424400,Trifolium alpestre [TRAC],0.8723661253523017,#311165
0,infoflora:445100,Vicia cracca [TRAC],0.241578311636022,#311165
0,infoflora:445200,Vicia cracca [TRAC],0.2684203462622467,#311165
0,nism:2337,Thuidium recognitum [BRYO],0.08723661253523017,#311165
0,infofauna:30903,Eriogaster catax [LEPI],0.0201315259696685,#311165
0,infoflora:348310,Rosa corymbifera [TRAC],0.0603945779090055,#311165
0,infoflora:173900,Fragaria viridis [TRAC],0.45631458864581936,#311165
0,infofauna:30955,Saturnia pavonia [LEPI],0.29526238088847134,#311165
0,infofauna:29329,Zygaena romeo [LEPI],0.13421017313112335,#311165
0,infofauna:32291,Diloba caeruleocephala [LEPI],0.14763119044423567,#311165
0,infoflora:385900,Sedum telephium [TRAC],1.0267078244530936,#621980
0,infoflora:427500,Trifolium rubens [TRAC],1.288417662058784,#621980
0,swissfungi:2790,Gloeophyllum sepiarium [FUNG],1.1810495235538854,#621980
0,infoflora:35600,Anthriscus caucalis [TRAC],0.03355254328278084,#311165
0,infoflora:173700,Fragaria moschata [TRAC],0.21473627700979736,#311165
0,infoflora:69100,Bupleurum falcatum [TRAC],1.281707153402228,#621980
0,nism:1129,Cryphaea heteromalla [BRYO],0.03355254328278084,#311165
0,infoflora:255100,Medicago falcata [TRAC],1.402496309220239,#621980
0,infoflora:443900,Veronica teucrium [TRAC],2.697624479935579,#912b81
0,infoflora:347500,Rosa agrestis [TRAC],0.2684203462622467,#311165
0,infoflora:35700,Anthriscus cerefolium [TRAC],0.1409206817876795,#311165
0,infofauna:59374,Lasioglossum pallens [APID],0.10065762984834249,#311165
0,infofauna:30904,Eriogaster lanestris [LEPI],0.080526103878674,#311165
0,infoflora:165300,Fallopia dumetorum [TRAC],0.5032881492417126,#311165
0,infofauna:21305,Ptosima undecimmaculata [COLE],0.1409206817876795,#311165
0,swissfungi:5510,Phellinus punctatus [FUNG],0.4294725540195947,#311165
0,infoflora:76400,Campanula patula [TRAC],0.23486780297946583,#311165
0,infoflora:24300,Allium scorodoprasum [TRAC],0.22815729432290968,#311165
0,infoflora:431900,Turritis glabra [TRAC],0.8924976513219702,#311165
0,infofauna:31176,Limenitis populi [LEPI],0.9596027378875318,#311165
0,infofauna:32925,Diaphora mendica [LEPI],0.12749966447456718,#311165
0,infoflora:296800,Peucedanum carvifolia [TRAC],0.2617098376056905,#311165
0,swissfungi:7079,Tubaria dispersa [FUNG],0.02684203462622467,#311165
0,nism:1312,Entodon concinnus [BRYO],0.8924976513219702,#311165
0,infofauna:32937,Euplagia quadripunctaria [LEPI],1.3488122399677895,#621980
0,infoflora:350200,Rosa spinosissima [TRAC],0.4294725540195947,#311165
0,swissfungi:6790,Tectella patellaris [FUNG],0.08723661253523017,#311165
0,infofauna:21312,Poecilonota variolosa [COLE],0.17447322507046034,#311165
0,infoflora:178300,Galium glaucum [TRAC],0.1409206817876795,#311165
0,infoflora:229300,Lathyrus heterophyllus [TRAC],0.7381559522211784,#311165
0,infoflora:411500,Tanacetum corymbosum [TRAC],0.563682727150718,#311165
0,nism:2111,Rhodobryum ontariense [BRYO],0.07381559522211784,#311165
0,infofauna:59364,Lasioglossum majus [APID],0.11407864716145484,#311165
0,nism:2321,Abietinella abietina [BRYO],1.3488122399677895,#621980
0,infoflora:348800,Rosa jundzillii [TRAC],0.10736813850489868,#311165
0,infofauna:59506,Melitta haemorrhoidalis [APID],0.2617098376056905,#311165
0,infoflora:137300,Digitalis lutea [TRAC],1.536706482351362,#621980
0,infofauna:31191,Nymphalis antiopa [LEPI],2.8251241444101463,#912b81
0,infofauna:59711,Anthophora furcata [APID],0.24828882029257815,#311165
0,infoflora:284100,Orobanche alsatica [TRAC],0.040263051939337,#311165
0,infofauna:22986,Menesia bipunctata [COLE],0.10065762984834249,#311165
0,infoflora:410700,Symphytum bulbosum [TRAC],0.040263051939337,#311165
0,infoflora:347400,Rosa abietina [TRAC],0.6844718829687291,#311165
0,swissfungi:6293,Russula exalbicans [FUNG],0.322104415514696,#311165
0,infoflora:158700,Erysimum virgatum [TRAC],0.7046034089383976,#311165
0,swissfungi:7599,Cucurbitaria berberidis [FUNG],0.10736813850489868,#311165
0,swissfungi:6038,Pycnoporus cinnabarinus [FUNG],0.7582874781908469,#311165
0,infoflora:116300,Clematis recta [TRAC],0.12749966447456718,#311165
0,infofauna:22981,Saperda perforata [COLE],0.03355254328278084,#311165
0,infoflora:348500,Rosa elliptica [TRAC],0.120789155818011,#311165
0,infoflora:285700,Orobanche lutea [TRAC],0.120789155818011,#311165
0,swissfungi:5270,Perenniporia medulla-panis [FUNG],0.10736813850489868,#311165
0,nism:1344,Eurhynchiastrum pulchellum [BRYO],0.22815729432290968,#311165
0,infoflora:69600,Bupleurum longifolium [TRAC],0.18118373372701652,#311165
0,infoflora:285400,Orobanche laserpitii-sileris [TRAC],0.18789424238357266,#311165
0,nism:3805,Orthotrichum pumilum [BRYO],0.0603945779090055,#311165
0,swissfungi:5591,Pholiotina arrhenii [FUNG],0.07381559522211784,#311165
0,swissfungi:15590,Ochropsora ariae [FUNG],0.013421017313112335,#311165
0,swissfungi:1786,Cortinarius pulchripes [FUNG],0.03355254328278084,#311165
0,infoflora:347650,Rosa caesia [TRAC],0.14763119044423567,#311165
0,swissfungi:180,Amanita mairei [FUNG],0.10065762984834249,#311165
0,infoflora:92500,Carex pilulifera [TRAC],0.563682727150718,#311165
0,infoflora:99300,Centaurea nemoralis [TRAC],0.7046034089383976,#311165
0,infoflora:332700,Pulmonaria montana [TRAC],0.23486780297946583,#311165
0,infofauna:17651,Ephippiger ephippiger [ORTH],0.5838142531203865,#311165
0,infofauna:22979,Saperda carcharias [COLE],0.03355254328278084,#311165
0,nism:1490,Hedwigia ciliata [BRYO],0.36236746745403303,#311165
0,swissfungi:11246,Uncinula adunca [FUNG],0.02684203462622467,#311165
0,swissfungi:7918,Phyllactinia guttata [FUNG],0.07381559522211784,#311165
0,nism:2466,Weissia longifolia [BRYO],0.08723661253523017,#311165
0,infoflora:49700,Asperula tinctoria [TRAC],0.120789155818011,#311165
0,swissfungi:11197,Microsphaera hedwigii [FUNG],0.0201315259696685,#311165
0,swissfungi:7917,Phragmidium violaceum [FUNG],0.013421017313112335,#311165
0,swissfungi:11211,Erysiphe vanbruntiana [FUNG],0.040263051939337,#311165
0,swissfungi:7919,Phyllactinia mali [FUNG],0.013421017313112335,#311165
0,nism:1781,Orthotrichum stellatum [BRYO],0.06710508656556168,#311165
0,swissfungi:2346,Entoloma clypeatum [FUNG],0.08723661253523017,#311165
0,infoflora:437000,Valeriana wallrothii [TRAC],0.30197288954502755,#311165
0,infofauna:17727,Pezotettix giornae [ORTH],0.24828882029257815,#311165
0,infoflora:129200,Cynoglossum germanicum [TRAC],0.13421017313112335,#311165
0,infofauna:31129,Satyrium spini [LEPI],1.9661790363709568,#621980
0,swissfungi:3632,Inocybe haemacta [FUNG],0.09394712119178633,#311165
0,infoflora:350100,Rosa sherardii [TRAC],0.20131525969668498,#311165
0,infoflora:325000,Potentilla thuringiaca [TRAC],0.14763119044423567,#311165
0,swissfungi:2171,Diatrype bullata [FUNG],0.11407864716145484,#311165
0,swissfungi:6207,Rhytisma salicinum [FUNG],0.24828882029257815,#311165
0,swissfungi:13159,Protomyces macrosporus [FUNG],0.0201315259696685,#311165
0,infoflora:102100,Cephalaria alpina [TRAC],0.120789155818011,#311165
0,swissfungi:817,Cerrena unicolor [FUNG],0.10065762984834249,#311165
0,swissfungi:7710,Hymenoscyphus imberbis [FUNG],0.03355254328278084,#311165
0,swissfungi:8044,Taphrina pruni [FUNG],0.0067105086565561675,#311165
0,swissfungi:5559,Pholiota alnicola [FUNG],0.10065762984834249,#311165
0,infofauna:18537,Panagaeus bipustulatus [COLEca],0.040263051939337,#311165
0,swissfungi:140,Aleurodiscus aurantius [FUNG],0.03355254328278084,#311165
0,swissfungi:4615,Melanoleuca subpulverulenta [FUNG],0.03355254328278084,#311165
0,infofauna:22972,Exocentrus punctipennis [COLE],0.046973560595893166,#311165
0,infoflora:120000,Coronilla coronata [TRAC],0.3086833982015837,#311165
0,infoflora:53500,Astragalus cicer [TRAC],0.5301301838679372,#311165
0,infoflora:42600,Arctium nemorosum [TRAC],0.12749966447456718,#311165
0,swissfungi:3774,Inocybe vulpinella [FUNG],0.040263051939337,#311165
0,infoflora:131100,Cytisus decumbens [TRAC],0.4630250973023755,#311165
0,infoflora:141200,Draba muralis [TRAC],0.3824989934237015,#311165
0,infoflora:204100,Hieracium racemosum [TRAC],0.013421017313112335,#311165
0,infoflora:75100,Campanula cervicaria [TRAC],0.5703932358072742,#311165
0,infoflora:446500,Vicia orobus [TRAC],0.013421017313112335,#311165
0,nism:2441,Ulota coarctata [BRYO],0.29526238088847134,#311165
0,nism:2453,Ulota macrospora [BRYO],0.23486780297946583,#311165
0,nism:1773,Orthotrichum rogeri [BRYO],0.40263051939336997,#311165
0,nism:1777,Orthotrichum scanicum [BRYO],0.15434169910079185,#311165
0,swissfungi:3750,Inocybe squamata [FUNG],0.03355254328278084,#311165
0,swissfungi:6965,Tricholoma cingulatum [FUNG],0.10736813850489868,#311165
0,swissfungi:5590,Pholiotina appendiculata [FUNG],0.03355254328278084,#311165
0,infofauna:21389,Habroloma nanum [COLE],0.0067105086565561675,#311165
0,infoflora:181800,Genista radiata [TRAC],0.15434169910079185,#311165
0,swissfungi:3253,Hygrophorus hedrychii [FUNG],0.07381559522211784,#311165
0,infoflora:408000,Stellaria neglecta [TRAC],0.0067105086565561675,#311165
0,swissfungi:6052,Pyrenopeziza escharodes [FUNG],0.03355254328278084,#311165
0,swissfungi:894,Ciboria coryli [FUNG],0.0201315259696685,#311165
0,swissfungi:5605,Pholiotina striaepes [FUNG],0.0201315259696685,#311165
0,swissfungi:6655,Squamanita odorata [FUNG],0.02684203462622467,#311165
0,swissfungi:6779,Tapesia rosae [FUNG],0.17447322507046034,#311165
0,swissfungi:844,Cheilymenia theleboloides [FUNG],0.07381559522211784,#311165
0,nism:2642,Hedwigia stellata [BRYO],0.0067105086565561675,#311165
0,infoflora:33800,Anemone sylvestris [TRAC],0.02684203462622467,#311165
0,swissfungi:2187,Dichomitus campestris [FUNG],0.080526103878674,#311165
0,infoflora:296700,Peucedanum austriacum [TRAC],0.2214467856663535,#311165
0,nism:1767,Orthotrichum pulchellum [BRYO],0.0067105086565561675,#311165
0,nism:2450,Ulota hutchinsiae [BRYO],0.120789155818011,#311165
0,infoflora:415900,Thalictrum foetidum [TRAC],0.36236746745403303,#311165
0,swissfungi:1917,Cortinarius urbicus [FUNG],0.013421017313112335,#311165
0,infofauna:31177,Limenitis reducta [LEPI],1.321970205341565,#621980
0,infofauna:29327,Zygaena osterodensis [LEPI],1.1340759629579922,#621980
0,infoflora:256400,Melampyrum nemorosum [TRAC],0.161052207757348,#311165
0,infoflora:96800,Carpesium cernuum [TRAC],0.6039457790900551,#311165
0,infofauna:59629,Osmia uncinata [APID],0.08723661253523017,#311165
0,infoflora:187300,Geranium divaricatum [TRAC],0.28855187223191514,#311165
0,infoflora:349200,Rosa montana [TRAC],0.10065762984834249,#311165
0,swissfungi:3453,Hypochnicium detriticum [FUNG],0.03355254328278084,#311165
0,swissfungi:15598,Phragmidium rubi-idaei [FUNG],0.046973560595893166,#311165
0,infoflora:175800,Gagea minima [TRAC],1.1474969802711046,#621980
0,swissfungi:2474,Entoloma saundersii [FUNG],0.0201315259696685,#311165
0,infoflora:395300,Silene flos-jovis [TRAC],0.4630250973023755,#311165
0,swissfungi:5019,Octospora phagospora [FUNG],0.06710508656556168,#311165
0,infoflora:347900,Rosa chavinii [TRAC],0.322104415514696,#311165
0,infoflora:35980,Anthriscus sylvestris [TRAC],0.02684203462622467,#311165
0,nism:1743,Orthotrichum alpestre [BRYO],0.3489464501409207,#311165
0,infofauna:59301,Dufourea dentiventris [APID],0.10065762984834249,#311165
0,infoflora:297600,Peucedanum venetum [TRAC],0.11407864716145484,#311165
0,infoflora:394700,Silene coronaria [TRAC],0.05368406925244934,#311165
0,infoflora:121700,Cotinus coggygria [TRAC],0.11407864716145484,#311165
0,infofauna:18526,Licinus depressus [COLEca],0.0,#311165
0,infofauna:59139,Andrena fulvida [APID],0.02684203462622467,#311165
0,swissfungi:846,Cheilymenia vitellina [FUNG],0.080526103878674,#311165
0,infofauna:29303,Adscita dujardini [LEPI],0.27513085491880285,#311165
0,infoflora:306850,Pisum sativum [TRAC],0.05368406925244934,#311165
0,infoflora:4700,Aconitum variegatum [TRAC],0.0,#311165
0,infoflora:74800,Campanula bononiensis [TRAC],0.10065762984834249,#311165
0,nism:2100,Rhabdoweisia fugax [BRYO],0.10736813850489868,#311165
0,swissfungi:5504,Phellinus lundellii [FUNG],0.120789155818011,#311165
0,infoflora:137000,Dictamnus albus [TRAC],0.10736813850489868,#311165
0,infoflora:446900,Vicia pisiformis [TRAC],0.02684203462622467,#311165
0,swissfungi:13413,Macrotyphula tremula [FUNG],0.013421017313112335,#311165
0,infofauna:31118,Polyommatus amandus [LEPI],0.20802576835324119,#311165
0,nism:1309,Entodon schleicheri [BRYO],0.05368406925244934,#311165
0,swissfungi:5667,Pithya cupressina [FUNG],0.0201315259696685,#311165
0,swissfungi:7617,Diaporthe detrusa [FUNG],0.0603945779090055,#311165
0,infoflora:100900,Centaurea triumfettii [TRAC],0.241578311636022,#311165
0,infoflora:74750,Campanula bertolae [TRAC],0.013421017313112335,#311165
0,nism:699,Didymodon insulanus [BRYO],0.03355254328278084,#311165
0,infoflora:284150,Orobanche alsatica [TRAC],0.013421017313112335,#311165
0,infoflora:417300,Thesium bavarum [TRAC],0.483156623272044,#311165
0,infofauna:18540,Lebia cyanocephala [COLEca],0.0067105086565561675,#311165
0,infofauna:18543,Lebia scapularis [COLEca],0.0,#311165
0,swissfungi:7843,Mycena grisellina [FUNG],0.013421017313112335,#311165
0,infoflora:126200,Cruciata glabra [TRAC],0.38920950208025773,#311165
0,swissfungi:12033,Trichophaeopsis paludosa [FUNG],0.03355254328278084,#311165
0,nism:717,Brachythecium campestre [BRYO],0.0201315259696685,#311165
0,infofauna:59015,Colletes sierrensis [APID],0.0,#311165
0,swissfungi:384,Asterostroma cervicolor [FUNG],0.013421017313112335,#311165
0,swissfungi:3282,Hodophilus atropunctus [FUNG],0.0603945779090055,#311165
0,swissfungi:973,Clavulina amethystina [FUNG],0.013421017313112335,#311165
0,infofauna:59124,Andrena denticulata [APID],0.040263051939337,#311165
0,swissfungi:1299,Coprinopsis narcotica [FUNG],0.03355254328278084,#311165
0,infoflora:308900,Pleurospermum austriacum [TRAC],0.03355254328278084,#311165
0,nism:1759,Orthotrichum microcarpum [BRYO],0.0603945779090055,#311165
0,infofauna:21329,Anthaxia chevrieri [COLE],0.046973560595893166,#311165
0,infofauna:59051,Hylaeus rinki [APID],0.03355254328278084,#311165
0,infoflora:285600,Orobanche lucorum [TRAC],0.20131525969668498,#311165
0,swisslichens:3074,Caloplaca assigena [LICH],0.0,#311165
0,infofauna:31190,Neptis rivularis [LEPI],0.2214467856663535,#311165
0,infoflora:286300,Orobanche rapum-genistae [TRAC],0.06710508656556168,#311165
0,infofauna:17653,Ephippiger vicheti [ORTH],0.36236746745403303,#311165
0,infoflora:115600,Cistus salviifolius [TRAC],0.8455240907260771,#311165
0,nism:1051,Campylopus pilifer [BRYO],0.0067105086565561675,#311165
0,nism:773,Braunia alopecura [BRYO],0.0603945779090055,#311165
0,infofauna:17686,Yersinella raymondii [ORTH],0.17447322507046034,#311165
0,infofauna:22894,Callimus angulatus [COLE],0.02684203462622467,#311165
0,infofauna:59209,Andrena symphyti [APID],0.0,#311165
0,swissfungi:5511,Phellinus rhamni [FUNG],0.0067105086565561675,#311165
0,infoflora:438500,Verbascum chaixii [TRAC],0.013421017313112335,#311165
0,infoflora:107200,Chamaecytisus hirsutus [TRAC],0.0603945779090055,#311165
0,infoflora:302200,Phyteuma scorzonerifolium [TRAC],0.0201315259696685,#311165
0,infoflora:107400,Chamaecytisus supinus [TRAC],0.046973560595893166,#311165
0,infoflora:296760,Peucedanum austriacum [TRAC],0.18118373372701652,#311165
0,infofauna:21353,Coraebus rubi [COLE],0.013421017313112335,#311165
0,infoflora:215200,Iris graminea [TRAC],0.10065762984834249,#311165
0,infofauna:22877,Saphanus piceus [COLE],0.013421017313112335,#311165
0,infoflora:363000,Salix apennina [TRAC],0.0067105086565561675,#311165
0,infofauna:21328,Anthaxia fulgurans [COLE],0.0201315259696685,#311165
0,infoflora:140300,Dorycnium herbaceum [TRAC],0.05368406925244934,#311165
0,infoflora:5300,Adenophora liliifolia [TRAC],0.02684203462622467,#311165
0,infofauna:23005,Phytoecia virgula [COLE],0.0,#311165
0,infofauna:21327,Anthaxia cichorii [COLE],0.013421017313112335,#311165
0,infoflora:58400,Barbarea stricta [TRAC],0.040263051939337,#311165
0,infoflora:3570,Aconitum napellus [TRAC],0.013421017313112335,#311165
0,infoflora:297700,Peucedanum verticillare [TRAC],0.06710508656556168,#311165
0,infoflora:398800,Sisymbrium strictissimum [TRAC],0.20802576835324119,#311165
0,infoflora:349800,Rosa rhaetica [TRAC],0.0603945779090055,#311165
