,speciesCODE,spName,Contribution,colCode
0,infofauna:59044,Hylaeus nivalis [APID],0.05214753010334692,#311165
0,infofauna:59601,Osmia inermis [APID],0.033184791883948045,#311165
0,infofauna:59300,Dufourea alpina [APID],0.0474068455484972,#311165
0,infofauna:59561,Megachile analis [APID],0.01896273821939888,#311165
0,nism:1937,Pohlia ludwigii [BRYO],0.03792547643879776,#311165
0,nism:1898,Pohlia andalusica [BRYO],0.05688821465819664,#311165
0,swisslichens:3097,Caloplaca ammiospila [LICH],0.00474068455484972,#311165
0,swisslichens:3637,Ochrolechia upsaliensis [LICH],0.0,#311165
0,swisslichens:40,Alectoria ochroleuca [LICH],0.01896273821939888,#311165
0,infoflora:294400,Pedicularis kerneri [TRAC],0.4503650327107234,#311165
0,swissfungi:2688,Galerina pseudotundrae [FUNG],0.02844410732909832,#311165
0,infofauna:31080,Agriades glandon [LEPI],0.5878448848013653,#311165
0,nism:2061,Pterygoneurum ovatum [BRYO],0.00948136910969944,#311165
0,swisslichens:4127,Solorina octospora [LICH],0.0,#311165
0,nism:41,Clevea hyalina [BRYO],0.01896273821939888,#311165
0,nism:1952,Pohlia obtusifolia [BRYO],0.05688821465819664,#311165
0,swisslichens:2935,Stereocaulon alpinum [LICH],0.03792547643879776,#311165
0,nism:1448,Grimmia elongata [BRYO],0.02844410732909832,#311165
0,nism:2086,Racomitrium fasciculare [BRYO],0.0237034227742486,#311165
0,swisslichens:1950,Buellia elegans [LICH],0.01422205366454916,#311165
0,nism:989,Bryum stirtonii [BRYO],0.01896273821939888,#311165
0,nism:242,Lophozia bicrenata [BRYO],0.01896273821939888,#311165
0,infoflora:260300,Minuartia biflora [TRAC],0.01896273821939888,#311165
0,nism:3738,Marsupella sparsifolia [BRYO],0.0,#311165
0,swissfungi:2336,Entoloma catalaunicum [FUNG],0.03792547643879776,#311165
0,swisslichens:174,Baeomyces placophyllus [LICH],0.0,#311165
0,swisslichens:6047,Cetraria tubulosa [LICH],0.00474068455484972,#311165
0,infoflora:154700,Erigeron neglectus [TRAC],0.09007300654214469,#311165
0,infoflora:141400,Draba siliquosa [TRAC],0.05214753010334692,#311165
0,infofauna:8162,Eucobresia pegorarii [MOLL],0.08533232198729496,#311165
0,nism:365,Cephalozia  [BRYO],0.08059163743244524,#311165
0,swisslichens:2932,Rinodina mniaraea [LICH],0.00948136910969944,#311165
0,infoflora:13890,Alchemilla fissa [TRAC],0.01422205366454916,#311165
0,nism:1907,Pohlia drummondii [BRYO],0.118517113871243,#311165
0,infoflora:32500,Androsace puberula [TRAC],0.09955437565184412,#311165
0,nism:2294,Tayloria froelichiana [BRYO],0.05688821465819664,#311165
0,nism:255,Lophozia grandiretis [BRYO],0.00948136910969944,#311165
0,nism:631,Gymnobarbula  [BRYO],0.00948136910969944,#311165
0,nism:1703,Myurella tenerrima [BRYO],0.0237034227742486,#311165
0,nism:629,Didymodon asperifolius [BRYO],0.00474068455484972,#311165
0,nism:1600,Hypnum hamulosum [BRYO],0.04266616099364748,#311165
0,nism:2140,Saelania glaucescens [BRYO],0.033184791883948045,#311165
0,nism:1575,Hypnum bambergeri [BRYO],0.11377642931639328,#311165
0,nism:1833,Plagiobryum demissum [BRYO],0.033184791883948045,#311165
0,nism:395,Reboulia hemisphaerica [BRYO],0.00474068455484972,#311165
0,nism:1223,Dicranum brevifolium [BRYO],0.05688821465819664,#311165
0,infoflora:360300,Rumex nivalis [TRAC],0.07585095287759552,#311165
0,nism:432,Sauteria alpina [BRYO],0.02844410732909832,#311165
0,nism:796,Bryoerythrophyllum rubrum [BRYO],0.0474068455484972,#311165
0,nism:816,Bryum arcticum [BRYO],0.00948136910969944,#311165
0,nism:4211,Timmia norvegica [BRYO],0.0474068455484972,#311165
0,nism:161,Marsupella apiculata [BRYO],0.0,#311165
0,nism:1653,Kiaeria falcata [BRYO],0.08533232198729496,#311165
0,infofauna:59908,Bombus gerstaeckeri [APID],0.03792547643879776,#311165
0,swissfungi:2377,Entoloma formosum [FUNG],0.01896273821939888,#311165
0,infoflora:169700,Festuca pulchella [TRAC],0.03792547643879776,#311165
0,nism:1296,Encalypta longicolla [BRYO],0.02844410732909832,#311165
0,infofauna:31188,Melitaea varia [LEPI],0.9860623874087417,#311165
0,nism:1155,Tortula leucostoma [BRYO],0.01422205366454916,#311165
0,infoflora:436300,Valeriana saliunca [TRAC],0.00474068455484972,#311165
0,swissfungi:2699,Galerina subclavata [FUNG],0.00948136910969944,#311165
0,infoflora:294500,Pedicularis oederi [TRAC],0.1896273821939888,#311165
0,swissfungi:1408,Cortinarius alpinus [FUNG],0.04266616099364748,#311165
0,swissfungi:1884,Cortinarius subtorvus [FUNG],0.00948136910969944,#311165
0,swissfungi:2890,Hebeloma alpinum [FUNG],0.05214753010334692,#311165
0,swissfungi:4950,Naucoria tantilla [FUNG],0.0,#311165
0,swissfungi:2921,Hebeloma marginatulum [FUNG],0.02844410732909832,#311165
0,infoflora:294300,Pedicularis gyroflexa [TRAC],0.02844410732909832,#311165
0,infoflora:289200,Oxytropis helvetica [TRAC],0.32236654972978096,#311165
0,swissfungi:2468,Entoloma roseum [FUNG],0.01422205366454916,#311165
0,infoflora:397000,Silene suecica [TRAC],0.5072532473689201,#311165
0,swissfungi:1050,Clitocybe lateritia [FUNG],0.033184791883948045,#311165
0,swissfungi:7392,Entoloma sodale [FUNG],0.00474068455484972,#311165
0,infofauna:8083,Pupilla alpicola [MOLL],0.2986631269555324,#311165
0,swissfungi:6211,Rickenella mellea [FUNG],0.0474068455484972,#311165
0,infoflora:361800,Sagina glabra [TRAC],0.0,#311165
0,swissfungi:2986,Helvella corium [FUNG],0.01422205366454916,#311165
0,infoflora:322500,Potentilla frigida [TRAC],0.08059163743244524,#311165
0,swissfungi:3617,Inocybe geraniodora [FUNG],0.0474068455484972,#311165
0,swisslichens:3563,Lobaria linita [LICH],0.03792547643879776,#311165
0,swisslichens:3619,Nephroma expallidum [LICH],0.00474068455484972,#311165
0,swissfungi:1734,Cortinarius pauperculus [FUNG],0.00474068455484972,#311165
0,infoflora:371500,Saxifraga adscendens [TRAC],0.02844410732909832,#311165
0,infoflora:333250,Pulsatilla alpina [TRAC],0.00948136910969944,#311165
0,swissfungi:3680,Inocybe monochroa [FUNG],0.00474068455484972,#311165
0,swissfungi:7383,Entoloma alpicola [FUNG],0.01896273821939888,#311165
0,swissfungi:1795,Cortinarius pusillus [FUNG],0.00948136910969944,#311165
0,swissfungi:3982,Lactarius dryadophilus [FUNG],0.00948136910969944,#311165
0,swissfungi:1025,Clitocybe festiva [FUNG],0.00474068455484972,#311165
0,swissfungi:1817,Cortinarius rusticellus [FUNG],0.00474068455484972,#311165
0,swissfungi:23486,Cortinarius calcialpinus [FUNG],0.00948136910969944,#311165
0,swissfungi:25202,Rhizomarasmius epidryas [FUNG],0.06162889921304636,#311165
0,swissfungi:3593,Inocybe egenula [FUNG],0.01422205366454916,#311165
0,swissfungi:3826,Laccaria montana [FUNG],0.02844410732909832,#311165
0,swissfungi:4011,Lactarius nanus [FUNG],0.01422205366454916,#311165
0,swissfungi:7501,Russula chamiteae [FUNG],0.0,#311165
0,swissfungi:7419,Psilocybe chionophila [FUNG],0.0237034227742486,#311165
0,swissfungi:1756,Cortinarius polaris [FUNG],0.00948136910969944,#311165
0,nism:880,Bryum funckii [BRYO],0.01422205366454916,#311165
0,swissfungi:7739,Inocybe substellata [FUNG],0.0,#311165
0,infoflora:371100,Saussurea alpina [TRAC],0.11377642931639328,#311165
0,swissfungi:7965,Ramsbottomia asperior [FUNG],0.00474068455484972,#311165
0,swissfungi:3028,Hemimycena ochrogaleata [FUNG],0.08533232198729496,#311165
0,swissfungi:2918,Hebeloma kuehneri [FUNG],0.0,#311165
0,infofauna:18014,Carabus depressus [COLEca],0.32710723428463073,#311165
0,swissfungi:1397,Cortinarius albonigrellus [FUNG],0.01896273821939888,#311165
0,swissfungi:3620,Inocybe giacomi [FUNG],0.00948136910969944,#311165
0,swisslichens:3089,Caloplaca jungermanniae [LICH],0.0,#311165
0,swissfungi:7394,Galerina terrestris [FUNG],0.00474068455484972,#311165
0,infoflora:386900,Sempervivum grandiflorum [TRAC],0.06162889921304636,#311165
0,swissfungi:7483,Lactarius brunneoviolaceus [FUNG],0.01422205366454916,#311165
0,swissfungi:7747,Lactarius pseudouvidus [FUNG],0.00474068455484972,#311165
0,swissfungi:7384,Entoloma atrosericeum [FUNG],0.00948136910969944,#311165
0,swissfungi:7401,Lactarius salicis-herbaceae [FUNG],0.03792547643879776,#311165
0,swissfungi:23710,Agaricus moellerianus [FUNG],0.0,#311165
0,infoflora:261400,Minuartia recurva [TRAC],0.203849435858538,#311165
0,swissfungi:1498,Cortinarius chrysomallus [FUNG],0.00948136910969944,#311165
0,swissfungi:2685,Galerina pseudocerina [FUNG],0.00474068455484972,#311165
0,swissfungi:23487,Cortinarius alpicola [FUNG],0.00948136910969944,#311165
0,swissfungi:7688,Helvella alpestris [FUNG],0.00474068455484972,#311165
0,infoflora:419500,Thlaspi virens [TRAC],0.3034038115103821,#311165
0,swissfungi:1833,Cortinarius scotoides [FUNG],0.00474068455484972,#311165
0,nism:2096,Racomitrium microcarpon [BRYO],0.03792547643879776,#311165
0,swissfungi:3693,Inocybe oreina [FUNG],0.00474068455484972,#311165
0,infoflora:311450,Poa variegata [TRAC],0.6115483075756138,#311165
0,swissfungi:23168,Inocybe squarrosoannulata [FUNG],0.00474068455484972,#311165
0,swissfungi:3577,Inocybe concinnula [FUNG],0.00948136910969944,#311165
0,swisslichens:1829,Anaptychia bryorum [LICH],0.01896273821939888,#311165
0,swisslichens:3090,Caloplaca tiroliensis [LICH],0.0,#311165
0,infoflora:271800,Nigritella rubra [TRAC],0.42192092538162507,#311165
0,infoflora:372600,Saxifraga cernua [TRAC],0.1422205366454916,#311165
0,infofauna:18485,Amara nigricornis [COLEca],0.00474068455484972,#311165
0,swissfungi:7895,Peziza ninguis [FUNG],0.00948136910969944,#311165
0,infoflora:375700,Saxifraga seguieri [TRAC],0.32236654972978096,#311165
0,infoflora:87100,Carex ericetorum [TRAC],0.14696122120034133,#311165
0,infoflora:54200,Astragalus leontinus [TRAC],0.15644259031004076,#311165
0,nism:248,Lophozia decolorans [BRYO],0.01896273821939888,#311165
0,nism:762,Brachytheciastrum trachypodium [BRYO],0.0237034227742486,#311165
0,swisslichens:3098,Caloplaca tetraspora [LICH],0.0,#311165
0,swisslichens:39,Alectoria nigricans [LICH],0.00474068455484972,#311165
0,nism:1736,Orthothecium strictum [BRYO],0.00474068455484972,#311165
0,swissfungi:5347,Peziza nivalis [FUNG],0.00948136910969944,#311165
0,nism:3041,Andreaea heinemannii [BRYO],0.00474068455484972,#311165
0,nism:1167,Dicranella grevilleana [BRYO],0.06636958376789609,#311165
0,nism:498,Amblyodon dealbatus [BRYO],0.11377642931639328,#311165
0,nism:1289,Encalypta affinis [BRYO],0.0,#311165
0,nism:1291,Encalypta affinis [BRYO],0.033184791883948045,#311165
0,nism:600,Arctoa fulvella [BRYO],0.00948136910969944,#311165
0,swisslichens:3049,Caloplaca livida [LICH],0.00474068455484972,#311165
0,nism:445,Scapania helvetica [BRYO],0.06162889921304636,#311165
0,infoflora:450500,Viola lutea [TRAC],0.14696122120034133,#311165
0,infoflora:70100,Bupleurum ranunculoides [TRAC],0.05214753010334692,#311165
0,infofauna:18435,Olisthopus rotundatus [COLEca],0.00948136910969944,#311165
0,nism:1254,Ditrichum pusillum [BRYO],0.09007300654214469,#311165
0,nism:2669,Weissia rostellata [BRYO],0.0,#311165
0,infofauna:31022,Pyrgus warrenensis [LEPI],0.01896273821939888,#311165
0,infofauna:18380,Pterostichus morio [COLEca],0.0474068455484972,#311165
0,nism:436,Scapania calcicola [BRYO],0.01422205366454916,#311165
0,nism:799,Bryum algovicum [BRYO],0.00474068455484972,#311165
0,nism:2702,Didymodon subandreaeoides [BRYO],0.00948136910969944,#311165
0,infoflora:289400,Oxytropis lapponica [TRAC],0.08533232198729496,#311165
0,infofauna:59305,Dufourea paradoxa [APID],0.01896273821939888,#311165
0,infoflora:323600,Potentilla nivea [TRAC],0.0948136910969944,#311165
0,infofauna:8101,Truncatellina monodon [MOLL],0.10429506020669384,#311165
0,nism:2522,Plagiochila britannica [BRYO],0.0,#311165
0,nism:2307,Tetraplodon angustatus [BRYO],0.00948136910969944,#311165
0,nism:1940,Pohlia lutescens [BRYO],0.00948136910969944,#311165
0,infoflora:371400,Saussurea discolor [TRAC],0.1374798520906419,#311165
0,infofauna:8160,Eucobresia glacialis [MOLL],0.21333080496823742,#311165
0,nism:1063,Catoscopium nigritum [BRYO],0.0711102683227458,#311165
0,nism:1014,Calliergon richardsonii [BRYO],0.01422205366454916,#311165
0,nism:2296,Tayloria lingulata [BRYO],0.01896273821939888,#311165
0,nism:408,Riccia breidleri [BRYO],0.10429506020669384,#311165
0,swissfungi:21863,Inocybe paludosa [FUNG],0.00948136910969944,#311165
0,nism:711,Blindia caespiticia [BRYO],0.01422205366454916,#311165
0,swisslichens:420,Cladonia strepsilis [LICH],0.00474068455484972,#311165
0,nism:1724,Oncophorus wahlenbergii [BRYO],0.0,#311165
0,infoflora:44100,Arenaria marschlinsii [TRAC],0.01422205366454916,#311165
0,nism:1633,Hypnum sauteri [BRYO],0.11377642931639328,#311165
0,infoflora:141300,Draba nemorosa [TRAC],0.0711102683227458,#311165
0,infoflora:49800,Asphodelus albus [TRAC],0.0474068455484972,#311165
0,nism:1105,Conostomum tetragonum [BRYO],0.0474068455484972,#311165
0,infofauna:30961,Lemonia taraxaci [LEPI],0.00948136910969944,#311165
0,swissfungi:1059,Clitocybe marginella [FUNG],0.01422205366454916,#311165
0,swisslichens:537,Gyalecta foveolaris [LICH],0.0,#311165
0,infofauna:18287,Harpalus xanthopus [COLEca],0.0,#311165
0,swissfungi:1101,Clitocybe subsalmonea [FUNG],0.00474068455484972,#311165
0,nism:357,Peltolepis quadrata [BRYO],0.03792547643879776,#311165
0,infoflora:23000,Allium lineare [TRAC],0.14696122120034133,#311165
0,infofauna:18116,Trechus pertyi [COLEca],0.19436806674883852,#311165
0,nism:1157,Tortula systylia [BRYO],0.02844410732909832,#311165
0,swisslichens:4024,Rinodina turfacea [LICH],0.0,#311165
