,speciesCODE,spName,Contribution,colCode
0,swissfungi:965,Clavariadelphus pistillaris [FUNG],0.20162332626790053,#311165
0,swissfungi:1013,Clitocybe costata [FUNG],0.22230264178255701,#311165
0,infoflora:263800,Monotropa hypophegea [TRAC],0.07754743317996175,#311165
0,swissfungi:1951,Craterellus cornucopioides [FUNG],0.35154836374915993,#311165
0,swissfungi:6276,Russula cyanoxantha [FUNG],1.426872770511296,#621980
0,swissfungi:7448,Urnula craterium [FUNG],0.010339657757328233,#311165
0,swissfungi:2608,Flammulaster carpophilus [FUNG],0.08788709093728998,#311165
0,swissfungi:4238,Lepiota ignicolor [FUNG],0.020679315514656467,#311165
0,swissfungi:511,Bisporella citrina [FUNG],0.356718192627824,#311165
0,swissfungi:7335,Xylaria filiformis [FUNG],0.005169828878664117,#311165
0,swissfungi:1759,Cortinarius praestans [FUNG],0.18611383963190817,#311165
0,swissfungi:3963,Lactarius azonites [FUNG],0.07237760430129762,#311165
0,swissfungi:4422,Lycoperdon echinatum [FUNG],0.10339657757328233,#311165
0,swissfungi:3954,Lactarius acris [FUNG],0.11373623533061056,#311165
0,nism:2485,Zygodon rupestris [BRYO],0.14992503748125938,#311165
0,swissfungi:3579,Inocybe corydalina [FUNG],0.23781212841854932,#311165
0,infofauna:30950,Endromis versicolora [LEPI],0.33086904823450347,#311165
0,infofauna:32916,Callimorpha dominula [LEPI],0.27917075944786224,#311165
0,nism:1660,Leptodon smithii [BRYO],0.005169828878664117,#311165
0,infoflora:332900,Pulmonaria officinalis [TRAC],0.4342656258077858,#311165
0,swisslichens:254,Caloplaca flavorubescens [LICH],0.07754743317996175,#311165
0,swisslichens:3860,Strigula glabra [LICH],0.010339657757328233,#311165
0,swissfungi:4845,Mycena rosea [FUNG],0.36705785038515226,#311165
0,swissfungi:812,Ceriporiopsis gilvescens [FUNG],0.13441555084526702,#311165
0,swisslichens:1064,Pertusaria coccodes [LICH],0.13958537972393112,#311165
0,swissfungi:8188,Gloeocystidiellum lactescens [FUNG],0.025849144393320582,#311165
0,nism:2487,Zygodon viridissimus [BRYO],0.03618880215064881,#311165
0,swissfungi:3487,Hypoxylon fragiforme [FUNG],0.6772475831049992,#311165
0,swissfungi:4547,Marasmius rotula [FUNG],0.36188802150648813,#311165
0,swissfungi:1830,Cortinarius schaefferi [FUNG],0.005169828878664117,#311165
0,swissfungi:5731,Pluteus phlebophorus [FUNG],0.05686811766530528,#311165
0,swissfungi:3701,Inocybe petiginosa [FUNG],0.06720777542263351,#311165
0,infofauna:22803,Platycerus caraboides [COLE],0.11373623533061056,#311165
0,swissfungi:507,Biscogniauxia nummularia [FUNG],0.08788709093728998,#311165
0,swissfungi:7023,Tricholoma ustale [FUNG],0.1550948663599235,#311165
0,swissfungi:3250,Hygrophorus eburneus [FUNG],0.4497751124437781,#311165
0,swissfungi:3629,Inocybe griseolilacina [FUNG],0.062037946543969394,#311165
0,swissfungi:3978,Lactarius decipiens [FUNG],0.025849144393320582,#311165
0,swissfungi:4216,Lepiota castanea [FUNG],0.17577418187457997,#311165
0,swissfungi:6374,Russula romellii [FUNG],0.08788709093728998,#311165
0,infoflora:142700,Dryopteris affinis [TRAC],0.07237760430129762,#311165
0,infoflora:316900,Polystichum setiferum [TRAC],0.18094401075324407,#311165
0,nism:2111,Rhodobryum ontariense [BRYO],0.04652845990797704,#311165
0,infofauna:8164,Phenacolimax major [MOLL],0.020679315514656467,#311165
0,infoflora:143100,Dryopteris carthusiana [TRAC],1.3648348239673267,#621980
0,infoflora:78800,Cardamine heptaphylla [TRAC],2.181667786796257,#912b81
0,infoflora:80500,Cardamine trifolia [TRAC],0.051698288786641164,#311165
0,swissfungi:7435,Abortiporus biennis [FUNG],0.06720777542263351,#311165
0,infoflora:113600,Circaea ×intermedia [TRAC],0.08271726205862587,#311165
0,swissfungi:6317,Russula heterophylla [FUNG],0.09305691981595408,#311165
0,swissfungi:3991,Lactarius glaucescens [FUNG],0.09822674869461821,#311165
0,swissfungi:22219,Gymnopus brassicolens [FUNG],0.08271726205862587,#311165
0,swissfungi:6375,Russula rosea [FUNG],0.3412087059918317,#311165
0,swissfungi:6987,Tricholoma lascivum [FUNG],0.14992503748125938,#311165
0,swissfungi:3169,Hydropus subalpinus [FUNG],0.3877371658998087,#311165
0,swisslichens:1711,Gyalecta truncigena [LICH],0.35154836374915993,#311165
0,swissfungi:4020,Lactarius pterosporus [FUNG],0.10856640645194646,#311165
0,swissfungi:4825,Mycena pelianthina [FUNG],0.22747247066122112,#311165
0,swissfungi:571,Boletus satanas [FUNG],0.07754743317996175,#311165
0,swissfungi:161,Amanita alba [FUNG],0.020679315514656467,#311165
0,swissfungi:6138,Ramaria stricta [FUNG],0.11890606420927466,#311165
0,swissfungi:556,Boletus junquilleus [FUNG],0.051698288786641164,#311165
0,swissfungi:5588,Pholiotina aeruginosa [FUNG],0.005169828878664117,#311165
0,swissfungi:3966,Lactarius blennius [FUNG],0.47562425683709864,#311165
0,swissfungi:6296,Russula fellea [FUNG],0.46011477020110636,#311165
0,swissfungi:6312,Russula grata [FUNG],0.310189732719847,#311165
0,swissfungi:4553,Marasmius torquescens [FUNG],0.18094401075324407,#311165
0,swissfungi:7910,Phlebiella vaga [FUNG],0.5583415188957245,#311165
0,swissfungi:2173,Diatrype disciformis [FUNG],0.1550948663599235,#311165
0,swissfungi:1495,Cortinarius cephalixus [FUNG],0.020679315514656467,#311165
0,swissfungi:22226,Gymnopus erythropus [FUNG],0.09822674869461821,#311165
0,swissfungi:2613,Flammulaster ferrugineus [FUNG],0.041358631029312934,#311165
0,swissfungi:3987,Lactarius fluens [FUNG],0.11373623533061056,#311165
0,swissfungi:750,Cantharellus melanoxeros [FUNG],0.020679315514656467,#311165
0,swissfungi:202,Amanita verna [FUNG],0.005169828878664117,#311165
0,swissfungi:4015,Lactarius pallidus [FUNG],0.37222767926381634,#311165
0,swissfungi:6318,Russula illota [FUNG],0.051698288786641164,#311165
0,nism:3744,Metzgeria conjugata [BRYO],0.26366127281186996,#311165
0,swissfungi:3249,Hygrophorus discoxanthus [FUNG],0.22747247066122112,#311165
0,swissfungi:5175,Mucidula mucida [FUNG],0.24298195729721347,#311165
0,swissfungi:4533,Marasmius cohaerens [FUNG],0.1550948663599235,#311165
0,infofauna:8247,Trochulus montanus [MOLL],2.57457478157473,#912b81
0,swisslichens:490,Dimerella lutea [LICH],0.015509486635992348,#311165
0,infofauna:22802,Platycerus caprea [COLE],0.08788709093728998,#311165
0,swisslichens:142,Bacidia circumspecta [LICH],0.09305691981595408,#311165
0,swissfungi:1476,Cortinarius callochrous [FUNG],0.19645349738923643,#311165
0,infoflora:79600,Cardamine pentaphyllos [TRAC],1.0081166313395027,#621980
0,nism:1896,Polytrichum nanum [BRYO],0.010339657757328233,#311165
0,swissfungi:13546,Russula cutefracta [FUNG],0.020679315514656467,#311165
0,infoflora:224200,Laburnum alpinum [TRAC],0.3153595615985111,#311165
0,infoflora:56500,Atropa bella-donna [TRAC],1.0804942356408003,#621980
0,swisslichens:972,Pachyphiale carneola [LICH],0.010339657757328233,#311165
0,swissfungi:4526,Marasmius alliaceus [FUNG],0.26883110169053404,#311165
0,infoflora:35800,Anthriscus nitida [TRAC],0.43943545468644984,#311165
0,infoflora:245500,Lunaria rediviva [TRAC],0.491133743473091,#311165
0,swissfungi:1079,Clitocybe phaeophthalma [FUNG],0.36188802150648813,#311165
0,swissfungi:4217,Lepiota clypeolaria [FUNG],0.23264229953988522,#311165
0,swissfungi:5160,Otidea alutacea [FUNG],0.09822674869461821,#311165
0,swissfungi:552,Boletus fechtneri [FUNG],0.062037946543969394,#311165
0,swissfungi:565,Boletus queletii [FUNG],0.04652845990797704,#311165
0,swissfungi:6993,Tricholoma pardinum [FUNG],0.17577418187457997,#311165
0,swissfungi:6199,Rhodocybe popinalis [FUNG],0.041358631029312934,#311165
0,swissfungi:1469,Cortinarius bulliardii [FUNG],0.041358631029312934,#311165
0,swissfungi:1653,Cortinarius largus [FUNG],0.08788709093728998,#311165
0,swissfungi:1665,Cortinarius lividoviolaceus [FUNG],0.051698288786641164,#311165
0,infoflora:165800,Festuca altissima [TRAC],1.0287959468541592,#621980
0,swisslichens:857,Lobaria pulmonaria [LICH],1.7215530165951505,#621980
0,nism:321,Metzgeria temperata [BRYO],0.08271726205862587,#311165
0,swisslichens:1688,Cetrelia cetrarioides [LICH],0.16543452411725174,#311165
0,swissfungi:139,Aleurodiscus amorphus [FUNG],0.2584914439332058,#311165
0,swissfungi:180,Amanita mairei [FUNG],0.05686811766530528,#311165
0,swissfungi:1806,Cortinarius rigidus [FUNG],0.020679315514656467,#311165
0,swisslichens:342,Chaenotheca chlorella [LICH],0.11890606420927466,#311165
0,nism:684,Didymodon sinuosus [BRYO],0.03618880215064881,#311165
0,nism:1788,Orthotrichum urnigerum [BRYO],0.025849144393320582,#311165
0,infofauna:8224,Arion rufus [MOLL],0.11890606420927466,#311165
0,nism:1240,Dicranum viride [BRYO],0.08271726205862587,#311165
0,infoflora:149655,Epipactis fageticola [TRAC],0.010339657757328233,#311165
0,swissfungi:13548,Russula mairei [FUNG],0.20679315514656466,#311165
0,swissfungi:1879,Cortinarius subpurpurascens [FUNG],0.005169828878664117,#311165
0,swissfungi:6295,Russula farinipes [FUNG],0.03618880215064881,#311165
0,swissfungi:22220,Gymnopus hariolorum [FUNG],0.10856640645194646,#311165
0,swisslichens:1087,Pertusaria pertusa [LICH],0.015509486635992348,#311165
0,swissfungi:3742,Inocybe sambucina [FUNG],0.031018973271984697,#311165
0,nism:1235,Dicranum tauricum [BRYO],0.062037946543969394,#311165
0,infoflora:78500,Cardamine bulbifera [TRAC],0.14992503748125938,#311165
0,swissfungi:22266,Echinoderma pseudoasperulum [FUNG],0.005169828878664117,#311165
0,swissfungi:4639,Meripilus giganteus [FUNG],0.23264229953988522,#311165
0,nism:589,Anomodon longifolius [BRYO],0.051698288786641164,#311165
0,swisslichens:3620,Nephroma resupinatum [LICH],0.03618880215064881,#311165
0,nism:1781,Orthotrichum stellatum [BRYO],0.05686811766530528,#311165
0,swisslichens:536,Gyalecta flotowii [LICH],0.031018973271984697,#311165
0,infoflora:159100,Euonymus latifolius [TRAC],0.17577418187457997,#311165
0,swissfungi:2857,Gymnopilus odini [FUNG],0.025849144393320582,#311165
0,swisslichens:182,Biatoridium monasteriense [LICH],0.04652845990797704,#311165
0,swissfungi:7980,Rutstroemia elatina [FUNG],0.020679315514656467,#311165
0,swissfungi:7505,Hericium coralloides [FUNG],0.015509486635992348,#311165
0,swissfungi:3542,Inocybe adaequata [FUNG],0.09822674869461821,#311165
0,swissfungi:3953,Lactarius acerrimus [FUNG],0.05686811766530528,#311165
0,nism:30,Metzgeria pubescens [BRYO],0.19645349738923643,#311165
0,swissfungi:1853,Cortinarius splendens [FUNG],0.14475520860259525,#311165
0,swisslichens:468,Sclerophora nivea [LICH],0.010339657757328233,#311165
0,swissfungi:1516,Cortinarius coerulescentium [FUNG],0.015509486635992348,#311165
0,swissfungi:3252,Hygrophorus fagi [FUNG],0.010339657757328233,#311165
0,infoflora:390200,Senecio sylvaticus [TRAC],0.20162332626790053,#311165
0,swissfungi:16398,Cortinarius turmalis [FUNG],0.03618880215064881,#311165
0,swissfungi:1434,Cortinarius elegantissimus [FUNG],0.04652845990797704,#311165
0,swissfungi:6460,Sarcoscypha coccinea [FUNG],0.1550948663599235,#311165
0,infofauna:8112,Vertigo substriata [MOLL],0.041358631029312934,#311165
0,swisslichens:973,Pachyphiale fagicola [LICH],0.08271726205862587,#311165
0,swissfungi:2178,Diatrype stigma [FUNG],0.37222767926381634,#311165
0,swissfungi:3497,Nemania serpens [FUNG],0.11373623533061056,#311165
0,swissfungi:4770,Mycena capillaris [FUNG],0.062037946543969394,#311165
0,swissfungi:5469,Phaeomarasmius erinaceus [FUNG],0.03618880215064881,#311165
0,swissfungi:7003,Tricholoma sciodes [FUNG],0.11373623533061056,#311165
0,swisslichens:870,Micarea adnata [LICH],0.005169828878664117,#311165
0,swisslichens:858,Lobaria scrobiculata [LICH],0.09305691981595408,#311165
0,swisslichens:1915,Mycobilimbia carneoalbida [LICH],0.0,#311165
0,swissfungi:1843,Cortinarius sodagnitus [FUNG],0.015509486635992348,#311165
0,swissfungi:4479,Tephrocybe rancida [FUNG],0.24298195729721347,#311165
0,swissfungi:5057,Ombrophila pura [FUNG],0.14475520860259525,#311165
0,swissfungi:21073,Cortinarius moenne-loccozii [FUNG],0.031018973271984697,#311165
0,swissfungi:4485,Lyophyllum transforme [FUNG],0.015509486635992348,#311165
0,swissfungi:1439,Cortinarius azureovelatus [FUNG],0.041358631029312934,#311165
0,swissfungi:1491,Cortinarius causticus [FUNG],0.020679315514656467,#311165
0,swissfungi:1695,Cortinarius nanceiensis [FUNG],0.04652845990797704,#311165
0,swissfungi:4875,Mycena zephirus [FUNG],0.2171328129038929,#311165
0,nism:4392,Tritomaria exsecta [BRYO],0.1602646952385876,#311165
0,nism:595,Antitrichia curtipendula [BRYO],0.16543452411725174,#311165
0,infoflora:121200,Corydalis intermedia [TRAC],0.1912836685105723,#311165
0,swissfungi:13529,Xerocomus porosporus [FUNG],0.025849144393320582,#311165
0,swisslichens:3661,Pachyphiale ophiospora [LICH],0.015509486635992348,#311165
0,swisslichens:3733,Pertusaria constricta [LICH],0.025849144393320582,#311165
0,swissfungi:4042,Lactarius subdulcis [FUNG],0.20679315514656466,#311165
0,swissfungi:7583,Cortinarius barbatus [FUNG],0.015509486635992348,#311165
0,swissfungi:1412,Cortinarius amoenolens [FUNG],0.08788709093728998,#311165
0,swissfungi:4550,Marasmius setosus [FUNG],0.041358631029312934,#311165
0,swissfungi:4443,Tephrocybe boudieri [FUNG],0.07237760430129762,#311165
0,infofauna:18367,Pterostichus aethiops [COLEca],0.025849144393320582,#311165
0,swissfungi:3624,Inocybe godeyi [FUNG],0.07237760430129762,#311165
0,swissfungi:4027,Lactarius rubrocinctus [FUNG],0.04652845990797704,#311165
0,swissfungi:3262,Hygrophorus lindtneri [FUNG],0.041358631029312934,#311165
0,swissfungi:6591,Simocybe haustellaris [FUNG],0.041358631029312934,#311165
0,swissfungi:2616,Flammulaster limulatus [FUNG],0.06720777542263351,#311165
0,swissfungi:3484,Jackrogersella cohaerens [FUNG],0.10339657757328233,#311165
0,swissfungi:3260,Hygrophorus leucophaeus [FUNG],0.05686811766530528,#311165
0,swissfungi:3266,Hygrophorus nemoreus [FUNG],0.09822674869461821,#311165
0,swissfungi:1938,Cortinarius vulpinus [FUNG],0.025849144393320582,#311165
0,swissfungi:22253,Rugosomyces obscurissimus [FUNG],0.03618880215064881,#311165
0,swissfungi:1511,Cortinarius cliduchus [FUNG],0.020679315514656467,#311165
0,swissfungi:1632,Cortinarius humicola [FUNG],0.08788709093728998,#311165
0,swissfungi:2539,Eutypa spinosa [FUNG],0.07237760430129762,#311165
0,swissfungi:3800,Ischnoderma resinosum [FUNG],0.020679315514656467,#311165
0,swisslichens:1776,Micarea coppinsii [LICH],0.010339657757328233,#311165
0,swissfungi:3072,Hohenbuehelia auriscalpium [FUNG],0.025849144393320582,#311165
0,swissfungi:4268,Lepista densifolia [FUNG],0.03618880215064881,#311165
0,swisslichens:925,Ochrolechia pallescens [LICH],0.08271726205862587,#311165
0,swissfungi:8005,Scutellinia nigrohirtula [FUNG],0.041358631029312934,#311165
0,swisslichens:155,Bacidia laurocerasi [LICH],0.08788709093728998,#311165
0,infoflora:198700,Heracleum sphondylium [TRAC],0.8271726205862586,#311165
0,swissfungi:1499,Cortinarius cinnabarinus [FUNG],0.07237760430129762,#311165
0,swissfungi:3272,Hygrophorus poetarum [FUNG],0.062037946543969394,#311165
0,swissfungi:46,Agaricus excellens [FUNG],0.010339657757328233,#311165
0,swissfungi:7334,Xylaria carpophila [FUNG],0.07237760430129762,#311165
0,swissfungi:6117,Ramaria fumigata [FUNG],0.010339657757328233,#311165
0,swissfungi:6115,Ramaria flavobrunnescens [FUNG],0.020679315514656467,#311165
0,nism:1928,Pohlia lescuriana [BRYO],0.0,#311165
0,swissfungi:2408,Entoloma lepidissimum [FUNG],0.025849144393320582,#311165
0,swissfungi:5340,Peziza moravecii [FUNG],0.010339657757328233,#311165
0,swissfungi:3768,Inocybe tricolor [FUNG],0.04652845990797704,#311165
0,swissfungi:1532,Cortinarius croceocoeruleus [FUNG],0.020679315514656467,#311165
0,swissfungi:1878,Cortinarius subporphyropus [FUNG],0.005169828878664117,#311165
0,swissfungi:221,Amylostereum laevigatum [FUNG],0.031018973271984697,#311165
0,swissfungi:2136,Dentipellis fragilis [FUNG],0.07754743317996175,#311165
0,swissfungi:103,Agrocybe firma [FUNG],0.041358631029312934,#311165
0,swissfungi:4377,Limacella vinosorubescens [FUNG],0.025849144393320582,#311165
0,swissfungi:385,Asterostroma laxum [FUNG],0.041358631029312934,#311165
0,swissfungi:16374,Leucoagaricus badhamii [FUNG],0.12407589308793879,#311165
0,swissfungi:4787,Mycena fagetorum [FUNG],0.005169828878664117,#311165
0,swissfungi:13510,Steccherinum bourdotii [FUNG],0.16543452411725174,#311165
0,swissfungi:72,Agaricus porphyrizon [FUNG],0.010339657757328233,#311165
0,swissfungi:3600,Inocybe flavella [FUNG],0.07237760430129762,#311165
0,swissfungi:5942,Pseudocraterellus sinuosus [FUNG],0.11890606420927466,#311165
0,nism:1008,Buxbaumia viridis [BRYO],0.06720777542263351,#311165
0,swissfungi:6705,Strobilomyces strobilaceus [FUNG],0.13958537972393112,#311165
0,swissfungi:1949,Cotylidia pannosa [FUNG],0.010339657757328233,#311165
0,infofauna:22805,Sinodendron cylindricum [COLE],0.09822674869461821,#311165
0,nism:371,Porella cordaeana [BRYO],0.062037946543969394,#311165
0,swissfungi:4782,Mycena diosma [FUNG],0.03618880215064881,#311165
0,nism:481,Trichocolea tomentella [BRYO],0.10339657757328233,#311165
0,swissfungi:8011,Scutellinia setosa [FUNG],0.005169828878664117,#311165
0,swissfungi:6314,Russula grisea [FUNG],0.051698288786641164,#311165
0,swissfungi:1824,Cortinarius saporatus [FUNG],0.031018973271984697,#311165
0,swissfungi:3265,Hygrophorus mesotephrus [FUNG],0.015509486635992348,#311165
0,swissfungi:377,Ascotremella faginea [FUNG],0.03618880215064881,#311165
0,swissfungi:3009,Helvella phlebophora [FUNG],0.041358631029312934,#311165
0,swisslichens:1093,Pertusaria pustulata [LICH],0.025849144393320582,#311165
0,swisslichens:163,Bacidia rosella [LICH],0.020679315514656467,#311165
0,swissfungi:7365,Clitocybe martiorum [FUNG],0.05686811766530528,#311165
0,swissfungi:666,Caloscypha fulgens [FUNG],0.6048699788037016,#311165
0,swissfungi:7445,Arcangeliella stephensii [FUNG],0.0,#311165
0,swissfungi:6125,Ramaria neoformosa [FUNG],0.025849144393320582,#311165
0,swissfungi:2244,Discina melaleuca [FUNG],0.20679315514656466,#311165
0,swissfungi:6386,Russula solaris [FUNG],0.08271726205862587,#311165
0,nism:1716,Neckera pumila [BRYO],0.041358631029312934,#311165
0,infoflora:331800,Pulmonaria helvetica [TRAC],1.602646952385876,#621980
0,swissfungi:5869,Psathyrella murcida [FUNG],0.010339657757328233,#311165
0,swissfungi:8333,Russula fuscorubra [FUNG],0.010339657757328233,#311165
0,swisslichens:364,Cladonia caespiticia [LICH],0.005169828878664117,#311165
0,swissfungi:6134,Ramaria sanguinea [FUNG],0.015509486635992348,#311165
0,swissfungi:55,Agaricus leucotrichus [FUNG],0.025849144393320582,#311165
0,swisslichens:320,Mycobilimbia sphaeroides [LICH],0.025849144393320582,#311165
0,swissfungi:6377,Russula rubra [FUNG],0.020679315514656467,#311165
0,swisslichens:340,Chaenotheca laevigata [LICH],0.031018973271984697,#311165
0,infofauna:31908,Drymonia obliterata [LEPI],0.22230264178255701,#311165
0,swissfungi:7532,Biscogniauxia marginata [FUNG],0.051698288786641164,#311165
0,nism:2441,Ulota coarctata [BRYO],0.21196298402522876,#311165
0,nism:2453,Ulota macrospora [BRYO],0.18094401075324407,#311165
0,swisslichens:1001,Parmelia laciniatula [LICH],0.010339657757328233,#311165
0,nism:1212,Dicranum fulvum [BRYO],0.06720777542263351,#311165
0,swissfungi:2786,Conferticium ochraceum [FUNG],0.020679315514656467,#311165
0,nism:1773,Orthotrichum rogeri [BRYO],0.3256992193558393,#311165
0,nism:1777,Orthotrichum scanicum [BRYO],0.12407589308793879,#311165
0,nism:3990,Riccardia latifrons [BRYO],0.051698288786641164,#311165
0,swissfungi:1507,Cortinarius citrinus [FUNG],0.015509486635992348,#311165
0,swissfungi:5964,Pseudoplectania vogesiaca [FUNG],0.031018973271984697,#311165
0,swissfungi:2859,Gymnopilus picreus [FUNG],0.09305691981595408,#311165
0,swissfungi:6275,Russula curtipes [FUNG],0.025849144393320582,#311165
0,nism:3992,Riccardia multifida [BRYO],0.11373623533061056,#311165
0,infoflora:187800,Geranium nodosum [TRAC],0.1292457219666029,#311165
0,infofauna:22897,Rosalia alpina [COLE],1.9283461717417154,#621980
0,swissfungi:3424,Hyphoderma roseocremeum [FUNG],0.031018973271984697,#311165
0,swissfungi:4151,Laxitextum bicolor [FUNG],0.06720777542263351,#311165
0,swissfungi:1999,Crustomyces subabruptus [FUNG],0.020679315514656467,#311165
0,nism:1092,Sciuro-Hypnum flotowianum [BRYO],0.03618880215064881,#311165
0,infofauna:8131,Cochlodina orthostoma [MOLL],0.07754743317996175,#311165
0,infofauna:22954,Oplosia cinerea [COLE],0.062037946543969394,#311165
0,infofauna:18034,Carabus hortensis [COLEca],0.005169828878664117,#311165
0,nism:196,Liochlaena lanceolata [BRYO],0.041358631029312934,#311165
0,nism:169,Harpanthus scutatus [BRYO],0.015509486635992348,#311165
0,nism:2502,Seligeria austriaca [BRYO],0.025849144393320582,#311165
0,swissfungi:749,Cantharellus ianthinoxanthus [FUNG],0.03618880215064881,#311165
0,swissfungi:1958,Hericium cirrhatum [FUNG],0.05686811766530528,#311165
0,infofauna:18391,Pterostichus cristatus [COLEca],0.010339657757328233,#311165
0,swissfungi:3965,Lactarius bertillonii [FUNG],0.025849144393320582,#311165
0,swissfungi:185,Amanita pachyvolvata [FUNG],0.010339657757328233,#311165
0,swissfungi:179,Amanita magnivolvata [FUNG],0.020679315514656467,#311165
0,swissfungi:4868,Mycena urania [FUNG],0.015509486635992348,#311165
0,infofauna:59618,Osmia pilicornis [APID],0.08788709093728998,#311165
0,swissfungi:173,Amanita eliae [FUNG],0.04652845990797704,#311165
0,swissfungi:1798,Cortinarius raphanoides [FUNG],0.005169828878664117,#311165
0,swissfungi:4026,Lactarius romagnesii [FUNG],0.025849144393320582,#311165
0,swissfungi:2863,Gymnopilus stabilis [FUNG],0.08788709093728998,#311165
0,swissfungi:8385,Cortinarius lignicolus [FUNG],0.005169828878664117,#311165
0,nism:2493,Hypnum jutlandicum [BRYO],0.051698288786641164,#311165
0,swissfungi:1726,Cortinarius paracephalixus [FUNG],0.005169828878664117,#311165
0,swissfungi:4030,Lactarius ruginosus [FUNG],0.010339657757328233,#311165
0,swissfungi:7192,Tyromyces chioneus [FUNG],0.025849144393320582,#311165
0,swisslichens:1703,Fuscidea arboricola [LICH],0.005169828878664117,#311165
0,swissfungi:6531,Scutiger pes-caprae [FUNG],0.020679315514656467,#311165
0,swissfungi:1440,Cortinarius azureus [FUNG],0.010339657757328233,#311165
0,nism:1801,Paraleucobryum longifolium [BRYO],0.27917075944786224,#311165
0,swissfungi:1787,Cortinarius pumilus [FUNG],0.015509486635992348,#311165
0,infoflora:331600,Pulmonaria collina [TRAC],0.14992503748125938,#311165
0,swissfungi:1542,Cortinarius cyaneus [FUNG],0.005169828878664117,#311165
0,swissfungi:1996,Cristinia eichleri [FUNG],0.025849144393320582,#311165
0,swissfungi:2054,Cystoderma superbum [FUNG],0.005169828878664117,#311165
0,swissfungi:1424,Cortinarius argutus [FUNG],0.09822674869461821,#311165
0,nism:1767,Orthotrichum pulchellum [BRYO],0.005169828878664117,#311165
0,swissfungi:3163,Hydropus atramentosus [FUNG],0.10339657757328233,#311165
0,swissfungi:2914,Hebeloma helodes [FUNG],0.015509486635992348,#311165
0,swissfungi:1471,Cortinarius caesiocortinatus [FUNG],0.020679315514656467,#311165
0,swissfungi:3076,Hohenbuehelia mastrucata [FUNG],0.041358631029312934,#311165
0,swisslichens:974,Pannaria conoplea [LICH],0.04652845990797704,#311165
