,speciesCODE,spName,Contribution,colCode
0,infoflora:158800,Erythronium dens-canis [TRAC],0.012680240562278096,#311165
0,infoflora:276700,Ononis spinosa [TRAC],0.03441779581189769,#311165
0,infoflora:376600,Scabiosa columbaria [TRAC],0.12499094268531266,#311165
0,infofauna:21338,Anthaxia nitidula [COLE],0.08785595246721252,#311165
0,infofauna:26150,Libelloides coccajus [NEUR],0.2816824867763205,#311165
0,infofauna:31133,Thecla betulae [LEPI],0.10506485037316136,#311165
0,infofauna:70809,Muscardinus avellanarius [MAMM],0.7671545540178247,#311165
0,infofauna:8098,Truncatellina callicratis [MOLL],0.023549018187087892,#311165
0,infofauna:8100,Truncatellina cylindrica [MOLL],0.09781899862328816,#311165
0,infofauna:8228,Candidula unifasciata [MOLL],0.3269690602130281,#311165
0,infoflora:216400,Isopyrum thalictroides [TRAC],0.014491703499746395,#311165
0,swissfungi:419,Auricularia auricula-judae [FUNG],0.11502789652923702,#311165
0,infoflora:67600,Bryonia dioica [TRAC],0.17390044199695676,#311165
0,infoflora:259200,Mespilus germanica [TRAC],0.09872473009202232,#311165
0,infoflora:350300,Rosa stylosa [TRAC],0.030794869936961088,#311165
0,infofauna:31024,Thymelicus acteon [LEPI],0.016303166437214696,#311165
0,infoflora:348600,Rosa gallica [TRAC],0.041663647561770885,#311165
0,infoflora:181600,Genista germanica [TRAC],0.06702412868632708,#311165
0,infoflora:201500,Hieracium glaucinum [TRAC],0.015397434968480544,#311165
0,infoflora:279100,Ophrys insectifera [TRAC],0.7771176001739004,#311165
0,infoflora:296900,Peucedanum cervaria [TRAC],0.02626621259329034,#311165
0,infoflora:335300,Pyrus pyraster [TRAC],0.04800376784290994,#311165
0,infoflora:102000,Cephalanthera rubra [TRAC],0.5534019273965655,#311165
0,infoflora:424800,Trifolium aureum [TRAC],0.02626621259329034,#311165
0,swissfungi:22222,Gymnopus fusipes [FUNG],0.06883559162379538,#311165
0,swissfungi:6466,Schizophyllum commune [FUNG],0.2680965147453083,#311165
0,swissfungi:6688,Stereum hirsutum [FUNG],0.2825882182450547,#311165
0,swissfungi:7024,Tricholoma ustaloides [FUNG],0.02898340699949279,#311165
0,infoflora:230800,Lathyrus sylvestris [TRAC],0.12136801681037607,#311165
0,infoflora:402500,Sorbus domestica [TRAC],0.1077820447793638,#311165
0,infoflora:172900,Filago vulgaris [TRAC],0.005434388812404899,#311165
0,infoflora:22400,Allium carinatum [TRAC],0.05162669371784653,#311165
0,infofauna:21372,Agrilus laticornis [COLE],0.009963046156075647,#311165
0,infofauna:21383,Agrilus viridis [COLE],0.040757916093036736,#311165
0,infofauna:22991,Oberea oculata [COLE],0.02988913846822694,#311165
0,swissfungi:2303,Encoelia furfuracea [FUNG],0.03622925874936599,#311165
0,infoflora:71600,Calamintha ascendens [TRAC],0.018114629374682997,#311165
0,infofauna:21363,Agrilus biguttatus [COLE],0.02717194406202449,#311165
0,infofauna:22773,Protaetia speciosissima [COLE],0.022643286718353743,#311165
0,infofauna:22878,Cerambyx cerdo [COLE],0.1240852112165785,#311165
0,infofauna:22901,Ropalopus femoratus [COLE],0.003622925874936599,#311165
0,infofauna:23007,Tetrops starkii [COLE],0.005434388812404899,#311165
0,swissfungi:6343,Russula minutula [FUNG],0.0009057314687341497,#311165
0,swissfungi:6373,Russula risigallina [FUNG],0.018114629374682997,#311165
0,infoflora:205600,Hieracium umbellatum [TRAC],0.03804072168683428,#311165
0,swisslichens:1008,Parmotrema chinense [LICH],0.06702412868632708,#311165
0,swissfungi:4022,Lactarius pyrogalus [FUNG],0.05162669371784653,#311165
0,swissfungi:4154,Leccinum aurantiacum [FUNG],0.018114629374682997,#311165
0,swissfungi:4247,Lepiota oreadiformis [FUNG],0.017208897905948844,#311165
0,infofauna:31205,Coenonympha arcania [LEPI],0.2391131077458155,#311165
0,infoflora:133100,Danthonia decumbens [TRAC],0.1458227664661981,#311165
0,infoflora:179700,Galium pumilum [TRAC],0.6693355553945366,#311165
0,infoflora:181900,Genista sagittalis [TRAC],0.15669154409100788,#311165
0,infoflora:206300,Hippocrepis comosa [TRAC],0.7019418882689661,#311165
0,infoflora:328000,Prunella laciniata [TRAC],0.02807767553075864,#311165
0,infoflora:350550,Rosa tomentella [TRAC],0.03260633287442939,#311165
0,infoflora:426600,Trifolium ochroleucon [TRAC],0.06702412868632708,#311165
0,swisslichens:1374,Strangospora pinicola [LICH],0.015397434968480544,#311165
0,swissfungi:7533,Boletus pseudoregius [FUNG],0.014491703499746395,#311165
0,infoflora:332600,Pulmonaria montana [TRAC],0.0027171944062024493,#311165
0,infoflora:196800,Helictotrichon pubescens [TRAC],0.6829215274255489,#311165
0,infoflora:325100,Potentilla verna [TRAC],0.29255126440113033,#311165
0,infoflora:385100,Sedum rubens [TRAC],0.07336424896746613,#311165
0,infoflora:63100,Bothriochloa ischaemum [TRAC],0.03351206434316354,#311165
0,infoflora:385200,Sedum rupestre [TRAC],0.02717194406202449,#311165
0,infoflora:42100,Arabis turrita [TRAC],0.13585972031012247,#311165
0,swissfungi:863,Chondrostereum purpureum [FUNG],0.07970436924860518,#311165
0,infoflora:173200,Filipendula vulgaris [TRAC],0.19201507137163976,#311165
0,infoflora:204400,Hieracium sabaudum [TRAC],0.02626621259329034,#311165
0,infoflora:327200,Primula veris [TRAC],0.2635678574016376,#311165
0,infoflora:229700,Lathyrus linifolius [TRAC],0.11593362799797116,#311165
0,swissfungi:4021,Lactarius pubescens [FUNG],0.040757916093036736,#311165
0,swissfungi:166,Amanita caesarea [FUNG],0.03622925874936599,#311165
0,swissfungi:4801,Mycena inclinata [FUNG],0.02807767553075864,#311165
0,infoflora:49400,Asperula cynanchica [TRAC],0.05706108253025143,#311165
0,swissfungi:5512,Phellinus ribis [FUNG],0.02988913846822694,#311165
0,swissfungi:5589,Pholiotina aporos [FUNG],0.025360481124556192,#311165
0,swissfungi:6870,Trametes hirsuta [FUNG],0.284399681182523,#311165
0,swissfungi:3296,Hymenochaete tabacina [FUNG],0.04981523078037823,#311165
0,infofauna:31285,Watsonalla binaria [LEPI],0.015397434968480544,#311165
0,infoflora:183800,Gentiana germanica [TRAC],0.09781899862328816,#311165
0,infofauna:30988,Mimas tiliae [LEPI],0.018114629374682997,#311165
0,infoflora:369400,Saponaria ocymoides [TRAC],0.1077820447793638,#311165
0,swisslichens:1226,Pyrenula nitida [LICH],0.009057314687341498,#311165
0,swisslichens:1227,Pyrenula nitidella [LICH],0.019926092312151294,#311165
0,infoflora:343500,Rhamnus cathartica [TRAC],0.25179334830809363,#311165
0,infoflora:285100,Orobanche gracilis [TRAC],0.011774509093543946,#311165
0,swissfungi:3240,Hygrophorus arbustivus [FUNG],0.014491703499746395,#311165
0,swissfungi:3972,Lactarius chrysorrheus [FUNG],0.013585972031012245,#311165
0,swissfungi:6972,Tricholoma fracticum [FUNG],0.010868777624809797,#311165
0,swissfungi:7979,Rutstroemia echinophila [FUNG],0.009057314687341498,#311165
0,swissfungi:2602,Fistulina hepatica [FUNG],0.017208897905948844,#311165
0,swissfungi:2847,Guepiniopsis buccina [FUNG],0.013585972031012245,#311165
0,infofauna:31095,Hamearis lucina [LEPI],0.14672849793493226,#311165
0,infoflora:324600,Potentilla rupestris [TRAC],0.03441779581189769,#311165
0,infoflora:187500,Geranium lucidum [TRAC],0.007245851749873198,#311165
0,infoflora:194900,Helianthemum nummularium [TRAC],0.010868777624809797,#311165
0,infoflora:195200,Helianthemum nummularium [TRAC],0.09147887834214913,#311165
0,infoflora:223900,Koeleria pyramidata [TRAC],0.06792986015506124,#311165
0,infoflora:76300,Campanula patula [TRAC],0.04800376784290994,#311165
0,infoflora:76500,Campanula persicifolia [TRAC],0.06883559162379538,#311165
0,infofauna:22915,Phymatodes rufipes [COLE],0.003622925874936599,#311165
0,infofauna:31153,Apatura iris [LEPI],0.15759727555974204,#311165
0,infoflora:385700,Sedum telephium [TRAC],0.03894645315556843,#311165
0,infoflora:246400,Luzula forsteri [TRAC],0.017208897905948844,#311165
0,swissfungi:4037,Lactarius serifluus [FUNG],0.010868777624809797,#311165
0,infoflora:426300,Trifolium montanum [TRAC],0.3785957539308746,#311165
0,swissfungi:3589,Inocybe dulcamara [FUNG],0.022643286718353743,#311165
0,infoflora:277950,Ophrys apifera [TRAC],0.4438084196797334,#311165
0,infoflora:35200,Anthericum ramosum [TRAC],0.12136801681037607,#311165
0,infofauna:29332,Zygaena viciae [LEPI],0.18839214549670313,#311165
0,infoflora:281600,Orchis purpurea [TRAC],0.49724657633504815,#311165
0,infoflora:101800,Cephalanthera damasonium [TRAC],0.6521266574885878,#311165
0,infoflora:103000,Cerastium brachypetalum [TRAC],0.03532352728063184,#311165
0,infoflora:242200,Lithospermum officinale [TRAC],0.08423302659227593,#311165
0,infoflora:256300,Melampyrum cristatum [TRAC],0.008151583218607348,#311165
0,infoflora:89700,Carex liparocarpos [TRAC],0.008151583218607348,#311165
0,swissfungi:3489,Hypoxylon fuscum [FUNG],0.11231070212303455,#311165
0,swissfungi:5501,Phellinus hippophaeicola [FUNG],0.010868777624809797,#311165
0,swissfungi:5691,Plicatura crispa [FUNG],0.13404825737265416,#311165
0,swissfungi:6690,Stereum ochraceoflavum [FUNG],0.01902036084341714,#311165
0,swissfungi:7049,Trichopezizella barbata [FUNG],0.017208897905948844,#311165
0,swissfungi:8094,Vuilleminia coryli [FUNG],0.011774509093543946,#311165
0,infoflora:241500,Linum tenuifolium [TRAC],0.005434388812404899,#311165
0,infoflora:449300,Viola canina [TRAC],0.05434388812404898,#311165
0,infoflora:167900,Festuca heterophylla [TRAC],0.07789290631113686,#311165
0,infoflora:281200,Orchis pallens [TRAC],0.2952684588073328,#311165
0,infoflora:445400,Vicia dumetorum [TRAC],0.04438084196797334,#311165
0,infoflora:450600,Viola mirabilis [TRAC],0.023549018187087892,#311165
0,infoflora:313200,Polygala vulgaris [TRAC],0.1458227664661981,#311165
0,infoflora:424400,Trifolium alpestre [TRAC],0.02898340699949279,#311165
0,infoflora:445100,Vicia cracca [TRAC],0.016303166437214696,#311165
0,infoflora:445200,Vicia cracca [TRAC],0.020831823780885442,#311165
0,swissfungi:7402,Lactarius quieticolor [FUNG],0.003622925874936599,#311165
0,infoflora:190900,Globularia bisnagarica [TRAC],0.02626621259329034,#311165
0,infoflora:312800,Polygala comosa [TRAC],0.02445474965582204,#311165
0,infofauna:59146,Andrena hattorfiana [APID],0.03894645315556843,#311165
0,infoflora:10200,Ajuga genevensis [TRAC],0.12499094268531266,#311165
0,infoflora:174700,Fumana procumbens [TRAC],0.005434388812404899,#311165
0,infoflora:255400,Medicago minima [TRAC],0.04800376784290994,#311165
0,infoflora:281000,Orchis militaris [TRAC],0.24907615390189117,#311165
0,infoflora:281100,Orchis morio [TRAC],0.9727555974204768,#311165
0,infoflora:412900,Taraxacum laevigatum [TRAC],0.02717194406202449,#311165
0,infoflora:46750,Artemisia campestris [TRAC],0.012680240562278096,#311165
0,nism:1991,Protobryum bryoides [BRYO],0.02898340699949279,#311165
0,swissfungi:3591,Inocybe dunensis [FUNG],0.005434388812404899,#311165
0,swissfungi:5091,Omphalina pyxidata [FUNG],0.021737555249619595,#311165
0,infofauna:59383,Lasioglossum pygmaeum [APID],0.0009057314687341497,#311165
0,infoflora:261100,Minuartia hybrida [TRAC],0.05796681399898558,#311165
0,infoflora:285900,Orobanche minor [TRAC],0.02717194406202449,#311165
0,infoflora:98900,Centaurea jacea [TRAC],0.10144192449822477,#311165
0,nism:2337,Thuidium recognitum [BRYO],0.009057314687341498,#311165
0,infoflora:202300,Hieracium laevigatum [TRAC],0.02898340699949279,#311165
0,infofauna:30903,Eriogaster catax [LEPI],0.0009057314687341497,#311165
0,infoflora:104700,Cerastium pumilum [TRAC],0.017208897905948844,#311165
0,infoflora:279200,Ophrys sphegodes [TRAC],0.0,#311165
0,infoflora:900,Aceras anthropophorum [TRAC],0.12046228534164191,#311165
0,swissfungi:1994,Crinipellis scabella [FUNG],0.019926092312151294,#311165
0,infofauna:59057,Hylaeus variegatus [APID],0.0018114629374682994,#311165
0,swissfungi:25217,Arrhenia griseopallida [FUNG],0.007245851749873198,#311165
0,swissfungi:7881,Panaeolus cinctulus [FUNG],0.01902036084341714,#311165
0,infoflora:348310,Rosa corymbifera [TRAC],0.018114629374682997,#311165
0,infofauna:17744,Chorthippus mollis [ORTH],0.26900224621404245,#311165
0,infofauna:17777,Stenobothrus lineatus [ORTH],0.8966741540468082,#311165
0,infoflora:373400,Saxifraga granulata [TRAC],0.06883559162379538,#311165
0,infoflora:49900,Asplenium adiantum-nigrum [TRAC],0.045286573436707486,#311165
0,infoflora:173900,Fragaria viridis [TRAC],0.014491703499746395,#311165
0,vogelwarte:3560,Lullula arborea [AVES],1.1665821317295848,#621980
0,infofauna:8080,Granaria variabilis [MOLL],0.004528657343670749,#311165
0,infoflora:161800,Euphorbia verrucosa [TRAC],0.13948264618505907,#311165
0,infoflora:327900,Prunella grandiflora [TRAC],0.26990797768277663,#311165
0,infofauna:30976,Hemaris tityus [LEPI],0.04890949931164408,#311165
0,infofauna:31916,Harpyia milhauseri [LEPI],0.005434388812404899,#311165
0,infoflora:297100,Peucedanum oreoselinum [TRAC],0.03441779581189769,#311165
0,infoflora:35100,Anthericum liliago [TRAC],0.06974132309252953,#311165
0,infofauna:30955,Saturnia pavonia [LEPI],0.08332729512354177,#311165
0,swissfungi:2353,Entoloma corvinum [FUNG],0.021737555249619595,#311165
0,swissfungi:3210,Hygrocybe persistens [FUNG],0.10053619302949061,#311165
0,swissfungi:3630,Inocybe griseovelata [FUNG],0.009963046156075647,#311165
0,swissfungi:3979,Lactarius deliciosus [FUNG],0.03894645315556843,#311165
0,swissfungi:4427,Lycoperdon lividum [FUNG],0.009057314687341498,#311165
0,swissfungi:5940,Pseudoclitocybe obbata [FUNG],0.018114629374682997,#311165
0,swissfungi:6335,Russula maculata [FUNG],0.017208897905948844,#311165
0,infoflora:157300,Eryngium campestre [TRAC],0.018114629374682997,#311165
0,infoflora:282200,Orchis ustulata [TRAC],0.22733859865227157,#311165
0,infoflora:420800,Thymus praecox [TRAC],0.003622925874936599,#311165
0,swissfungi:1040,Clitocybe graminicola [FUNG],0.0,#311165
0,swissfungi:116,Agrocybe vervacti [FUNG],0.012680240562278096,#311165
0,swissfungi:22221,Gymnopus impudicus [FUNG],0.006340120281139048,#311165
0,swissfungi:2372,Entoloma exile [FUNG],0.0018114629374682994,#311165
0,swissfungi:2469,Entoloma rusticoides [FUNG],0.007245851749873198,#311165
0,swissfungi:3175,Hygrocybe calciphila [FUNG],0.012680240562278096,#311165
0,swissfungi:3195,Hygrocybe konradii [FUNG],0.009057314687341498,#311165
0,swissfungi:4207,Lepiota alba [FUNG],0.015397434968480544,#311165
0,swissfungi:4421,Lycoperdon decipiens [FUNG],0.0018114629374682994,#311165
0,swissfungi:615,Bovista tomentosa [FUNG],0.0027171944062024493,#311165
0,swissfungi:7132,Tulostoma brumale [FUNG],0.07970436924860518,#311165
0,swissfungi:728,Camarophyllus fuscescens [FUNG],0.004528657343670749,#311165
0,infoflora:168590,Festuca ovina [TRAC],0.24545322802695455,#311165
0,infofauna:29329,Zygaena romeo [LEPI],0.02717194406202449,#311165
0,infoflora:99000,Centaurea jacea [TRAC],0.004528657343670749,#311165
0,infoflora:330360,Pseudolysimachion spicatum [TRAC],0.045286573436707486,#311165
0,infoflora:377500,Scabiosa triandra [TRAC],0.017208897905948844,#311165
0,infofauna:29318,Zygaena ephialtes [LEPI],0.03532352728063184,#311165
0,infofauna:29369,Chamaesphecia empiformis [LEPI],0.004528657343670749,#311165
0,infoflora:284400,Orobanche arenaria [TRAC],0.006340120281139048,#311165
0,infoflora:427700,Trifolium scabrum [TRAC],0.013585972031012245,#311165
0,infofauna:31272,Cymatophorina diluta [LEPI],0.0018114629374682994,#311165
0,infofauna:32291,Diloba caeruleocephala [LEPI],0.021737555249619595,#311165
0,infoflora:238600,Limodorum abortivum [TRAC],0.10053619302949061,#311165
0,infoflora:385900,Sedum telephium [TRAC],0.050720962249112385,#311165
0,infoflora:68000,Buglossoides purpurocaerulea [TRAC],0.03441779581189769,#311165
0,infofauna:29313,Jordanita globulariae [LEPI],0.0027171944062024493,#311165
0,infofauna:21324,Phaenops cyanea [COLE],0.012680240562278096,#311165
0,infoflora:278300,Ophrys araneola [TRAC],0.005434388812404899,#311165
0,infoflora:336000,Quercus pubescens [TRAC],0.02988913846822694,#311165
0,infoflora:427500,Trifolium rubens [TRAC],0.046192304905441635,#311165
0,infoflora:75800,Campanula glomerata [TRAC],0.12589667415404682,#311165
0,swissfungi:2790,Gloeophyllum sepiarium [FUNG],0.12861386856024926,#311165
0,infoflora:35600,Anthriscus caucalis [TRAC],0.02988913846822694,#311165
0,infoflora:173700,Fragaria moschata [TRAC],0.07064705456126368,#311165
0,infofauna:22800,Lucanus cervus [COLE],1.0397797261068038,#621980
0,infoflora:266200,Myosotis discolor [TRAC],0.03985218462430259,#311165
0,infoflora:197900,Hepatica nobilis [TRAC],0.3695384392435331,#311165
0,infofauna:31121,Polyommatus thersites [LEPI],0.10687631331062968,#311165
0,infoflora:230700,Lathyrus sphaericus [TRAC],0.009963046156075647,#311165
0,infoflora:69100,Bupleurum falcatum [TRAC],0.03351206434316354,#311165
0,nism:1129,Cryphaea heteromalla [BRYO],0.012680240562278096,#311165
0,infofauna:29325,Zygaena loti [LEPI],0.08695022099847838,#311165
0,infoflora:196700,Helictotrichon pratense [TRAC],0.040757916093036736,#311165
0,infoflora:255100,Medicago falcata [TRAC],0.03532352728063184,#311165
0,infoflora:278900,Ophrys holosericea [TRAC],0.08061010071733932,#311165
0,infoflora:443900,Veronica teucrium [TRAC],0.06883559162379538,#311165
0,infoflora:347500,Rosa agrestis [TRAC],0.011774509093543946,#311165
0,infoflora:35700,Anthriscus cerefolium [TRAC],0.03260633287442939,#311165
0,infoflora:135900,Dianthus deltoides [TRAC],0.11774509093543946,#311165
0,infoflora:600,Acer opalus [TRAC],0.1277081370915151,#311165
0,infoflora:150100,Epipactis microphylla [TRAC],0.08423302659227593,#311165
0,infofauna:17764,Myrmeleotettix maculatus [ORTH],0.1240852112165785,#311165
0,infofauna:59374,Lasioglossum pallens [APID],0.013585972031012245,#311165
0,infofauna:59399,Lasioglossum tricinctum [APID],0.006340120281139048,#311165
0,infofauna:59644,Trachusa byssina [APID],0.02898340699949279,#311165
0,infofauna:59910,Bombus humilis [APID],0.45648866024201146,#311165
0,infofauna:59933,Bombus sylvarum [APID],0.09238460981088327,#311165
0,infoflora:286600,Orobanche teucrii [TRAC],0.014491703499746395,#311165
0,infofauna:31111,Phengaris arion [LEPI],0.8477646547351642,#311165
0,swisslichens:1287,Rinodina efflorescens [LICH],0.004528657343670749,#311165
0,infofauna:29316,Rhagades pruni [LEPI],0.004528657343670749,#311165
0,infofauna:30904,Eriogaster lanestris [LEPI],0.0027171944062024493,#311165
0,infoflora:26800,Alyssum alyssoides [TRAC],0.02988913846822694,#311165
0,infoflora:299900,Phleum phleoides [TRAC],0.015397434968480544,#311165
0,infofauna:29314,Jordanita notata [LEPI],0.003622925874936599,#311165
0,infofauna:30978,Hyles euphorbiae [LEPI],0.1240852112165785,#311165
0,infoflora:384500,Sedum montanum [TRAC],0.03532352728063184,#311165
0,infofauna:59407,Rophites algirus [APID],0.0027171944062024493,#311165
0,infoflora:279000,Ophrys holosericea [TRAC],0.0,#311165
0,infofauna:21325,Phaenops formaneki [COLE],0.0018114629374682994,#311165
0,infofauna:22779,Protaetia marmorata [COLE],0.02807767553075864,#311165
0,infoflora:165300,Fallopia dumetorum [TRAC],0.05162669371784653,#311165
0,infoflora:223700,Koeleria macrantha [TRAC],0.003622925874936599,#311165
0,infoflora:284700,Orobanche caryophyllacea [TRAC],0.11049923918556627,#311165
0,swissfungi:1036,Clitocybe glareosa [FUNG],0.003622925874936599,#311165
0,swissfungi:6130,Ramaria roellinii [FUNG],0.0,#311165
0,swissfungi:7770,Lepiota sublaevigata [FUNG],0.0009057314687341497,#311165
0,swisslichens:414,Cladonia rei [LICH],0.003622925874936599,#311165
0,infofauna:21305,Ptosima undecimmaculata [COLE],0.007245851749873198,#311165
0,infofauna:31224,Erebia medusa [LEPI],0.26085066299543513,#311165
0,swisslichens:366,Cladonia cariosa [LICH],0.004528657343670749,#311165
0,infoflora:76900,Campanula rapunculus [TRAC],0.11412216506050286,#311165
0,swissfungi:5510,Phellinus punctatus [FUNG],0.04800376784290994,#311165
0,swisslichens:380,Cladonia ciliata [LICH],0.0009057314687341497,#311165
0,infoflora:76400,Campanula patula [TRAC],0.014491703499746395,#311165
0,infofauna:21351,Coraebus elatus [COLE],0.0027171944062024493,#311165
0,infofauna:21395,Trachys troglodytes [COLE],0.009057314687341498,#311165
0,infoflora:414900,Teucrium botrys [TRAC],0.10506485037316136,#311165
0,infofauna:22963,Calamobius filum [COLE],0.0018114629374682994,#311165
0,swissfungi:7133,Tulostoma fimbriatum [FUNG],0.01902036084341714,#311165
0,infofauna:21335,Anthaxia manca [COLE],0.003622925874936599,#311165
0,infoflora:24300,Allium scorodoprasum [TRAC],0.03622925874936599,#311165
0,infoflora:431900,Turritis glabra [TRAC],0.03894645315556843,#311165
0,infoflora:127800,Cuscuta epithymum [TRAC],0.04890949931164408,#311165
0,infoflora:417700,Thesium pyrenaicum [TRAC],0.11955655387290776,#311165
0,nism:1890,Pleurochaete squarrosa [BRYO],0.004528657343670749,#311165
0,swisslichens:1202,Lecidea lurida [LICH],0.03260633287442939,#311165
0,infofauna:29317,Zygaena carniolica [LEPI],0.05162669371784653,#311165
0,infoflora:332900,Pulmonaria officinalis [TRAC],0.05977827693645388,#311165
0,infoflora:9700,Aira caryophyllea [TRAC],0.012680240562278096,#311165
