,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
1444,553650,132550,553658,132550,18,55361325,6.0,6.247510491317912,6.247510491317912,0.2
1468,553650,134650,553647,134650,18,55361346,6.0,6.247510491317912,6.247510491317912,0.2
1471,553650,134950,553633,134932,18,55361349,6.0,6.495020982635824,6.495020982635824,0.4
1612,553850,128150,553855,128150,18,55381281,6.0,6.247510491317912,6.247510491317912,0.2
1638,554050,121350,554053,121350,18,55401213,6.0,6.288398669658475,6.288398669658475,0.2
1639,554050,121650,554049,121650,18,55401216,6.0,6.425897035881436,6.425897035881436,0.2
1640,554050,121750,554053,121750,18,55401217,6.0,6.425897035881436,6.425897035881436,0.2
1642,554150,114150,554100,114100,18,55411141,6.0,6.877309234097687,6.877309234097687,0.6000000000000001
1645,554150,117050,554180,117038,18,55411170,8.0,9.153594678633901,9.153594678633901,0.8
1649,554150,117150,554190,117120,18,55411171,7.0,7.865196008975426,7.865196008975426,0.6000000000000001
1653,554150,121850,554157,121850,18,55411218,6.0,6.425897035881436,6.425897035881436,0.2
1654,554150,127550,554153,127550,18,55411275,6.0,6.247510491317912,6.247510491317912,0.2
1666,554450,121950,554454,121950,18,55441219,6.0,6.425897035881436,6.425897035881436,0.2
1667,554550,114950,554531,114967,18,55451149,6.0,6.877309234097687,6.877309234097687,0.6000000000000001
1670,554550,118050,554546,118050,18,55451180,6.0,6.292436411365896,6.292436411365896,0.2
1682,554950,111250,554948,111250,18,55491112,6.0,6.292436411365896,6.292436411365896,0.2
1691,555550,117550,555548,117550,18,55551175,6.0,6.292436411365896,6.292436411365896,0.2
1692,555850,110950,555850,110950,18,55581109,6.0,6.292436411365896,6.292436411365896,0.2
1695,556150,124350,556155,124350,18,55611243,6.0,6.286537662638583,6.286537662638583,0.2
1697,556350,123150,556350,123150,18,55631231,6.0,6.286537662638583,6.286537662638583,0.2
1702,556650,123250,556651,123250,18,55661232,6.0,6.286537662638583,6.286537662638583,0.2
1710,556950,123050,556952,123050,18,55691230,6.0,6.288398669658475,6.288398669658475,0.2
1755,557350,113150,557351,113150,18,55731131,6.0,6.292436411365896,6.292436411365896,0.2
1757,557450,124550,557455,124550,18,55741245,6.0,6.286537662638583,6.286537662638583,0.2
1763,557950,109850,557954,109850,18,55791098,6.0,6.292436411365896,6.292436411365896,0.2
1766,558450,122450,558450,122450,18,55841224,6.0,6.286537662638583,6.286537662638583,0.2
1775,559250,115150,559253,115150,18,55921151,6.0,6.292436411365896,6.292436411365896,0.2
1784,559650,115250,559657,115250,18,55961152,6.0,6.292436411365896,6.292436411365896,0.2
1787,559850,101750,559800,101750,18,55981017,15.0,17.745256533317935,17.745256533317935,1.4
1794,559850,103550,559852,103550,18,55981035,6.0,6.392179504759706,6.392179504759706,0.2
1805,560250,102750,560250,102750,18,56021027,6.0,6.392179504759706,6.392179504759706,0.2
1827,562050,117750,562051,117750,18,56201177,6.0,6.378511235955056,6.378511235955056,0.2
1835,562350,117650,562352,117650,18,56231176,6.0,6.378511235955056,6.378511235955056,0.2
1859,562850,147650,562848,147650,18,56281476,6.0,6.240440310772551,6.240440310772551,0.2
1875,562950,148850,562949,148850,18,56291488,6.0,6.300180142431013,6.300180142431013,0.2
1893,563050,155450,563056,155450,18,56301554,6.0,6.282965924142536,6.282965924142536,0.2
1901,563150,148750,563150,148750,18,56311487,6.0,6.300180142431013,6.300180142431013,0.2
1914,563250,147550,563251,147550,18,56321475,6.0,6.208406865895941,6.208406865895941,0.2
1915,563250,147850,563253,147850,18,56321478,6.0,6.208406865895941,6.208406865895941,0.2
1922,563350,148150,563353,148150,18,56331481,6.0,6.300180142431013,6.300180142431013,0.2
1931,563450,148050,563456,148050,18,56341480,6.0,6.208406865895941,6.208406865895941,0.2
1932,563450,156150,563452,156150,18,56341561,6.0,6.282965924142536,6.282965924142536,0.2
1934,563550,109550,563553,109550,18,56351095,6.0,6.290954879567044,6.290954879567044,0.2
1935,563550,109750,563556,109750,18,56351097,6.0,6.290954879567044,6.290954879567044,0.2
1942,563550,148250,563552,148250,18,56351482,6.0,6.300180142431013,6.300180142431013,0.2
1948,563650,109950,563651,109950,18,56361099,6.0,6.290954879567044,6.290954879567044,0.2
1956,563650,156850,563648,156850,18,56361568,6.0,6.282965924142536,6.282965924142536,0.2
1959,563750,113850,563758,113850,18,56371138,6.0,6.249455078016968,6.249455078016968,0.2
1960,563750,135050,563754,135050,18,56371350,6.0,6.249922384352685,6.249922384352685,0.2
1961,563750,141750,563783,141727,18,56371417,10.0,10.625220597687822,5.312610298843911,0.6000000000000001
1965,563750,147350,563757,147350,18,56371473,6.0,6.208406865895941,6.208406865895941,0.2
1966,563750,158650,563749,158650,18,56371586,6.0,6.282965924142536,6.282965924142536,0.2
1976,563850,138250,563855,138250,18,56381382,6.0,6.249922384352685,6.249922384352685,0.2
1979,563950,110050,563952,110050,18,56391100,6.0,6.290954879567044,6.290954879567044,0.2
1982,563950,141850,563994,141859,18,56391418,6.0,6.416813731791882,6.416813731791882,0.4
1984,563950,142150,563954,142150,18,56391421,6.0,6.208406865895941,6.208406865895941,0.2
1985,563950,142350,563956,142350,18,56391423,6.0,6.208406865895941,6.208406865895941,0.2
1987,563950,146950,563954,146950,18,56391469,6.0,6.208406865895941,6.208406865895941,0.2
1991,563950,157650,563956,157650,18,56391576,6.0,6.282965924142536,6.282965924142536,0.2
1995,564050,113050,564050,113050,18,56401130,6.0,6.249455078016968,6.249455078016968,0.2
1999,564050,141850,564011,141825,18,56401418,6.0,6.416813731791882,6.416813731791882,0.4
2026,564050,147050,564056,147050,18,56401470,6.0,6.208406865895941,6.208406865895941,0.2
2030,564150,99550,564151,99550,18,56410995,6.0,6.367270079590249,6.367270079590249,0.2
2031,564150,103550,564147,103550,18,56411035,6.0,6.299104130227347,6.299104130227347,0.2
2032,564150,104850,564151,104850,18,56411048,6.0,6.299104130227347,6.299104130227347,0.2
2036,564150,141950,564106,141966,18,56411419,6.0,6.416813731791882,6.416813731791882,0.4
2052,564150,155150,564149,155150,18,56411551,6.0,6.310717115970721,6.310717115970721,0.2
2053,564150,158050,564156,158050,18,56411580,6.0,6.310717115970721,6.310717115970721,0.2
2054,564250,104750,564254,104750,18,56421047,6.0,6.299104130227347,6.299104130227347,0.2
2055,564250,104950,564253,104950,18,56421049,6.0,6.299104130227347,6.299104130227347,0.2
2059,564250,142950,564248,142950,18,56421429,6.0,6.208406865895941,6.208406865895941,0.2
2064,564250,146750,564256,146750,18,56421467,6.0,6.208406865895941,6.208406865895941,0.2
2066,564250,150750,564252,150750,18,56421507,6.0,6.295054737433685,6.295054737433685,0.2
2067,564350,104850,564353,104850,18,56431048,6.0,6.299104130227347,6.299104130227347,0.2
2068,564350,104950,564356,104950,18,56431049,6.0,6.299104130227347,6.299104130227347,0.2
2074,564350,142550,564356,142550,18,56431425,6.0,6.208406865895941,6.208406865895941,0.2
2075,564350,142850,564353,142850,18,56431428,6.0,6.208406865895941,6.208406865895941,0.2
2076,564350,142950,564357,142950,18,56431429,6.0,6.218620763246727,6.218620763246727,0.2
2104,564450,144450,564452,144450,18,56441444,6.0,6.218620763246727,6.218620763246727,0.2
2107,564450,145550,564488,145543,18,56441455,10.0,10.416813731791882,5.208406865895941,0.4
2112,564450,158750,564458,158750,18,56441587,6.0,6.310717115970721,6.310717115970721,0.2
2113,564450,159150,564452,159150,18,56441591,6.0,6.333641345793582,6.333641345793582,0.2
2115,564550,99650,564552,99650,18,56450996,6.0,6.367270079590249,6.367270079590249,0.2
2116,564550,104950,564549,104950,18,56451049,6.0,6.299104130227347,6.299104130227347,0.2
2190,564550,145350,564577,145335,18,56451453,8.0,8.625220597687822,8.625220597687822,0.6000000000000001
2198,564550,145450,564573,145427,18,56451454,6.0,6.416813731791882,6.416813731791882,0.4
2377,564550,149550,564551,149550,18,56451495,6.0,6.300180142431013,6.300180142431013,0.2
2378,564550,150750,564554,150750,18,56451507,6.0,6.295054737433685,6.295054737433685,0.2
2379,564550,158950,564551,158950,18,56451589,6.0,6.310717115970721,6.310717115970721,0.2
2380,564550,159150,564549,159150,18,56451591,6.0,6.333641345793582,6.333641345793582,0.2
2382,564650,135350,564657,135350,18,56461353,6.0,6.234991904696024,6.234991904696024,0.2
2383,564650,135450,564653,135450,18,56461354,6.0,6.249922384352685,6.249922384352685,0.2
2387,564650,144350,564650,144350,18,56461443,6.0,6.218620763246727,6.218620763246727,0.2
2388,564650,144750,564652,144750,18,56461447,6.0,6.218620763246727,6.218620763246727,0.2
2577,564650,146850,564648,146850,18,56461468,6.0,6.218620763246727,6.218620763246727,0.2
2578,564650,149350,564651,149350,18,56461493,6.0,6.300180142431013,6.300180142431013,0.2
2579,564650,159150,564655,159150,18,56461591,6.0,6.310717115970721,6.310717115970721,0.2
2581,564750,114550,564751,114550,18,56471145,6.0,6.249455078016968,6.249455078016968,0.2
2605,564750,147650,564751,147650,18,56471476,6.0,6.300180142431013,6.300180142431013,0.2
2606,564750,150950,564754,150950,18,56471509,6.0,6.295054737433685,6.295054737433685,0.2
2607,564850,106550,564854,106550,18,56481065,6.0,6.299104130227347,6.299104130227347,0.2
2612,564850,142350,564879,142323,18,56481423,6.0,6.4372415264934535,6.4372415264934535,0.4
2623,564850,143050,564853,143050,18,56481430,6.0,6.218620763246727,6.218620763246727,0.2
2626,564850,146050,564802,146081,18,56481460,6.0,6.4372415264934535,6.4372415264934535,0.4
2630,564950,112050,564956,112050,18,56491120,6.0,6.249455078016968,6.249455078016968,0.2
2631,564950,112150,564949,112150,18,56491121,6.0,6.249455078016968,6.249455078016968,0.2
2634,564950,135150,564952,135150,18,56491351,6.0,6.234991904696024,6.234991904696024,0.2
2637,564950,142350,564986,142359,18,56491423,6.0,6.416813731791882,6.416813731791882,0.4
2677,565050,135250,565050,135250,18,56501352,6.0,6.234991904696024,6.234991904696024,0.2
2690,565050,149550,565053,149550,18,56501495,6.0,6.300180142431013,6.300180142431013,0.2
2697,565150,131850,565153,131850,18,56511318,6.0,6.196029810709039,6.196029810709039,0.2
2715,565150,146950,565127,146983,18,56511469,6.0,6.4372415264934535,6.4372415264934535,0.4
2756,565250,145450,565257,145450,18,56521454,6.0,6.218620763246727,6.218620763246727,0.2
2757,565250,145850,565249,145850,18,56521458,6.0,6.218620763246727,6.218620763246727,0.2
2758,565250,146150,565200,146100,18,56521461,6.0,6.4372415264934535,6.4372415264934535,0.4
2760,565250,149450,565252,149450,18,56521494,6.0,6.300180142431013,6.300180142431013,0.2
2761,565250,155450,565254,155450,18,56521554,6.0,6.310717115970721,6.310717115970721,0.2
2777,565350,138650,565347,138650,18,56531386,6.0,6.249922384352685,6.249922384352685,0.2
2803,565350,145750,565354,145750,18,56531457,6.0,6.218620763246727,6.218620763246727,0.2
2817,565450,145250,565449,145250,18,56541452,6.0,6.218620763246727,6.218620763246727,0.2
2818,565450,145950,565452,145950,18,56541459,6.0,6.218620763246727,6.218620763246727,0.2
2819,565450,146850,565452,146850,18,56541468,6.0,6.218620763246727,6.218620763246727,0.2
2820,565450,149950,565454,149950,18,56541499,6.0,6.300180142431013,6.300180142431013,0.2
2821,565550,112050,565545,112050,18,56551120,6.0,6.249455078016968,6.249455078016968,0.2
2823,565550,136350,565547,136350,18,56551363,6.0,6.249922384352685,6.249922384352685,0.2
2827,565550,144150,565550,144150,18,56551441,6.0,6.218620763246727,6.218620763246727,0.2
2828,565550,145650,565551,145650,18,56551456,6.0,6.218620763246727,6.218620763246727,0.2
2829,565550,145750,565554,145750,18,56551457,6.0,6.218620763246727,6.218620763246727,0.2
2830,565550,145850,565553,145850,18,56551458,6.0,6.218620763246727,6.218620763246727,0.2
2831,565550,146050,565550,146050,18,56551460,6.0,6.218620763246727,6.218620763246727,0.2
2835,565650,134650,565650,134650,18,56561346,6.0,6.234991904696024,6.234991904696024,0.2
2836,565650,139250,565650,139250,18,56561392,6.0,6.233826099928223,6.233826099928223,0.2
2837,565650,140350,565649,140350,18,56561403,6.0,6.208406865895941,6.208406865895941,0.2
2840,565650,148750,565652,148750,18,56561487,6.0,6.218620763246727,6.218620763246727,0.2
2841,565650,149650,565648,149650,18,56561496,6.0,6.218620763246727,6.218620763246727,0.2
2842,565650,149750,565657,149750,18,56561497,6.0,6.218620763246727,6.218620763246727,0.2
2843,565650,153950,565654,153950,18,56561539,6.0,6.295054737433685,6.295054737433685,0.2
2844,565650,154350,565648,154350,18,56561543,6.0,6.295054737433685,6.295054737433685,0.2
2846,565750,102350,565751,102350,18,56571023,6.0,6.299104130227347,6.299104130227347,0.2
2849,565750,132950,565751,132950,18,56571329,6.0,6.196029810709039,6.196029810709039,0.2
2850,565750,134550,565749,134550,18,56571345,6.0,6.234991904696024,6.234991904696024,0.2
2854,565750,143750,565755,143750,18,56571437,6.0,6.218620763246727,6.218620763246727,0.2
2855,565750,144050,565753,144050,18,56571440,6.0,6.218620763246727,6.218620763246727,0.2
2856,565750,144350,565747,144350,18,56571443,6.0,6.218620763246727,6.218620763246727,0.2
2857,565750,145350,565751,145350,18,56571453,6.0,6.218620763246727,6.218620763246727,0.2
2858,565750,145950,565750,145950,18,56571459,6.0,6.218620763246727,6.218620763246727,0.2
2859,565750,147650,565751,147650,18,56571476,6.0,6.218620763246727,6.218620763246727,0.2
2860,565750,149450,565757,149450,18,56571494,6.0,6.218620763246727,6.218620763246727,0.2
2861,565750,150150,565751,150150,18,56571501,6.0,6.218620763246727,6.218620763246727,0.2
2862,565750,154250,565751,154250,18,56571542,6.0,6.295054737433685,6.295054737433685,0.2
2867,565850,132850,565853,132850,18,56581328,6.0,6.196029810709039,6.196029810709039,0.2
2868,565850,133250,565857,133250,18,56581332,6.0,6.234991904696024,6.234991904696024,0.2
2869,565850,133550,565851,133550,18,56581335,6.0,6.234991904696024,6.234991904696024,0.2
2870,565850,134050,565855,134050,18,56581340,6.0,6.234991904696024,6.234991904696024,0.2
2871,565850,134550,565847,134550,18,56581345,6.0,6.234991904696024,6.234991904696024,0.2
2877,565850,139550,565853,139550,18,56581395,6.0,6.233826099928223,6.233826099928223,0.2
3024,565850,140250,565810,140281,18,56581402,6.0,6.416813731791882,6.416813731791882,0.4
3027,565850,143250,565851,143250,18,56581432,6.0,6.218620763246727,6.218620763246727,0.2
3028,565850,144450,565855,144450,18,56581444,6.0,6.218620763246727,6.218620763246727,0.2
3029,565850,147750,565850,147750,18,56581477,6.0,6.218620763246727,6.218620763246727,0.2
3030,565850,149350,565851,149350,18,56581493,6.0,6.218620763246727,6.218620763246727,0.2
3031,565950,102450,565951,102450,18,56591024,6.0,6.367270079590249,6.367270079590249,0.2
3032,565950,108350,565951,108350,18,56591083,6.0,6.299104130227347,6.299104130227347,0.2
3035,565950,132850,565949,132850,18,56591328,6.0,6.196029810709039,6.196029810709039,0.2
3036,565950,133150,565958,133150,18,56591331,6.0,6.234991904696024,6.234991904696024,0.2
3037,565950,134050,565956,134050,18,56591340,6.0,6.234991904696024,6.234991904696024,0.2
3038,565950,134550,565957,134550,18,56591345,6.0,6.234991904696024,6.234991904696024,0.2
3039,565950,136450,565951,136450,18,56591364,6.0,6.249922384352685,6.249922384352685,0.2
3043,565950,143250,565950,143250,18,56591432,6.0,6.218620763246727,6.218620763246727,0.2
3044,565950,146950,565949,146950,18,56591469,6.0,6.218620763246727,6.218620763246727,0.2
3045,565950,148550,565951,148550,18,56591485,6.0,6.218620763246727,6.218620763246727,0.2
3054,566050,133850,566053,133850,18,56601338,6.0,6.234991904696024,6.234991904696024,0.2
3055,566050,134450,566051,134450,18,56601344,6.0,6.234991904696024,6.234991904696024,0.2
3056,566050,134550,566049,134550,18,56601345,6.0,6.234991904696024,6.234991904696024,0.2
3057,566050,139950,566056,139950,18,56601399,6.0,6.233826099928223,6.233826099928223,0.2
3058,566050,141250,566046,141250,18,56601412,6.0,6.208406865895941,6.208406865895941,0.2
3059,566050,144150,566051,144150,18,56601441,6.0,6.218620763246727,6.218620763246727,0.2
3060,566050,146850,566049,146850,18,56601468,6.0,6.218620763246727,6.218620763246727,0.2
3061,566050,147950,566050,147950,18,56601479,6.0,6.218620763246727,6.218620763246727,0.2
3062,566050,148550,566053,148550,18,56601485,6.0,6.218620763246727,6.218620763246727,0.2
3063,566050,154150,566051,154150,18,56601541,6.0,6.310717115970721,6.310717115970721,0.2
3064,566150,102450,566150,102450,18,56611024,6.0,6.299104130227347,6.299104130227347,0.2
3065,566150,102850,566155,102850,18,56611028,6.0,6.299104130227347,6.299104130227347,0.2
3069,566150,133350,566147,133350,18,56611333,6.0,6.196029810709039,6.196029810709039,0.2
3072,566150,134150,566147,134150,18,56611341,6.0,6.234991904696024,6.234991904696024,0.2
3073,566150,139850,566153,139850,18,56611398,6.0,6.233826099928223,6.233826099928223,0.2
3075,566150,141150,566150,141150,18,56611411,6.0,6.208406865895941,6.208406865895941,0.2
3076,566150,147850,566151,147850,18,56611478,6.0,6.218620763246727,6.218620763246727,0.2
3077,566150,147950,566150,147950,18,56611479,6.0,6.218620763246727,6.218620763246727,0.2
3078,566150,151850,566150,151850,18,56611518,6.0,6.295054737433685,6.295054737433685,0.2
3082,566150,154450,566188,154433,18,56611544,8.0,8.932151347912164,8.932151347912164,0.6000000000000001
3092,566250,102650,566252,102650,18,56621026,6.0,6.299104130227347,6.299104130227347,0.2
3096,566250,133050,566258,133050,18,56621330,6.0,6.196029810709039,6.196029810709039,0.2
3097,566250,133750,566251,133750,18,56621337,6.0,6.234991904696024,6.234991904696024,0.2
3098,566250,134750,566253,134750,18,56621347,6.0,6.234991904696024,6.234991904696024,0.2
3099,566250,139950,566257,139950,18,56621399,6.0,6.233826099928223,6.233826099928223,0.2
3101,566250,142550,566252,142550,18,56621425,6.0,6.218620763246727,6.218620763246727,0.2
3102,566250,147850,566256,147850,18,56621478,6.0,6.218620763246727,6.218620763246727,0.2
3103,566250,148950,566256,148950,18,56621489,6.0,6.218620763246727,6.218620763246727,0.2
3104,566250,149250,566248,149250,18,56621492,6.0,6.218620763246727,6.218620763246727,0.2
3105,566250,152250,566254,152250,18,56621522,6.0,6.295054737433685,6.295054737433685,0.2
3106,566250,152450,566253,152450,18,56621524,6.0,6.262534418064839,6.262534418064839,0.2
3107,566250,152850,566252,152850,18,56621528,6.0,6.262534418064839,6.262534418064839,0.2
3108,566250,154250,566284,154245,18,56621542,6.0,6.621434231941443,6.621434231941443,0.4
3115,566250,154550,566249,154550,18,56621545,6.0,6.310717115970721,6.310717115970721,0.2
3116,566250,154650,566248,154650,18,56621546,6.0,6.310717115970721,6.310717115970721,0.2
3117,566250,154750,566253,154750,18,56621547,6.0,6.310717115970721,6.310717115970721,0.2
3119,566350,102350,566348,102350,18,56631023,6.0,6.299104130227347,6.299104130227347,0.2
3120,566350,102450,566349,102450,18,56631024,6.0,6.299104130227347,6.299104130227347,0.2
3121,566350,102550,566354,102550,18,56631025,6.0,6.299104130227347,6.299104130227347,0.2
3122,566350,102650,566354,102650,18,56631026,6.0,6.299104130227347,6.299104130227347,0.2
3123,566350,102750,566352,102750,18,56631027,6.0,6.299104130227347,6.299104130227347,0.2
3124,566350,102850,566354,102850,18,56631028,6.0,6.299104130227347,6.299104130227347,0.2
3125,566350,103250,566355,103250,18,56631032,6.0,6.299104130227347,6.299104130227347,0.2
3129,566350,133250,566355,133250,18,56631332,6.0,6.196029810709039,6.196029810709039,0.2
3130,566350,133550,566355,133550,18,56631335,6.0,6.196029810709039,6.196029810709039,0.2
3133,566350,147850,566349,147850,18,56631478,6.0,6.218620763246727,6.218620763246727,0.2
3134,566350,147950,566351,147950,18,56631479,6.0,6.218620763246727,6.218620763246727,0.2
3135,566350,148450,566353,148450,18,56631484,6.0,6.218620763246727,6.218620763246727,0.2
3136,566350,148950,566354,148950,18,56631489,6.0,6.218620763246727,6.218620763246727,0.2
3137,566350,151850,566356,151850,18,56631518,6.0,6.262534418064839,6.262534418064839,0.2
3138,566350,152450,566348,152450,18,56631524,6.0,6.262534418064839,6.262534418064839,0.2
3139,566350,154250,566355,154250,18,56631542,6.0,6.310717115970721,6.310717115970721,0.2
3140,566350,156050,566350,156050,18,56631560,6.0,6.310717115970721,6.310717115970721,0.2
3142,566450,102350,566451,102350,18,56641023,6.0,6.286941242620186,6.286941242620186,0.2
3143,566450,102650,566454,102650,18,56641026,6.0,6.299104130227347,6.299104130227347,0.2
3144,566450,102950,566454,102950,18,56641029,6.0,6.299104130227347,6.299104130227347,0.2
3153,566450,147950,566453,147950,18,56641479,6.0,6.218620763246727,6.218620763246727,0.2
3154,566450,148850,566453,148850,18,56641488,6.0,6.218620763246727,6.218620763246727,0.2
3155,566450,149450,566453,149450,18,56641494,6.0,6.218620763246727,6.218620763246727,0.2
3156,566450,151750,566447,151750,18,56641517,6.0,6.262534418064839,6.262534418064839,0.2
3157,566450,152450,566454,152450,18,56641524,6.0,6.262534418064839,6.262534418064839,0.2
3158,566450,152650,566453,152650,18,56641526,6.0,6.262534418064839,6.262534418064839,0.2
3159,566450,152750,566453,152750,18,56641527,6.0,6.262534418064839,6.262534418064839,0.2
3160,566450,153650,566493,153670,18,56641536,10.0,10.525068836129678,5.262534418064839,0.4
3172,566450,154150,566452,154150,18,56641541,6.0,6.310717115970721,6.310717115970721,0.2
3173,566450,154350,566453,154350,18,56641543,6.0,6.310717115970721,6.310717115970721,0.2
3174,566450,154550,566449,154550,18,56641545,6.0,6.310717115970721,6.310717115970721,0.2
3175,566450,155750,566452,155750,18,56641557,6.0,6.310717115970721,6.310717115970721,0.2
3181,566550,102150,566555,102150,18,56651021,6.0,6.286941242620186,6.286941242620186,0.2
3184,566550,136550,566556,136550,18,56651365,6.0,6.249922384352685,6.249922384352685,0.2
3191,566550,148950,566553,148950,18,56651489,6.0,6.218620763246727,6.218620763246727,0.2
3204,566550,154450,566546,154450,18,56651544,6.0,6.310717115970721,6.310717115970721,0.2
3205,566550,155150,566556,155150,18,56651551,6.0,6.310717115970721,6.310717115970721,0.2
3206,566550,155750,566554,155750,18,56651557,6.0,6.310717115970721,6.310717115970721,0.2
3207,566550,155950,566550,155950,18,56651559,6.0,6.310717115970721,6.310717115970721,0.2
3210,566650,102850,566651,102850,18,56661028,6.0,6.286941242620186,6.286941242620186,0.2
3211,566650,102950,566655,102950,18,56661029,6.0,6.286941242620186,6.286941242620186,0.2
3212,566650,103450,566652,103450,18,56661034,6.0,6.299104130227347,6.299104130227347,0.2
3217,566650,133850,566647,133850,18,56661338,6.0,6.196029810709039,6.196029810709039,0.2
3218,566650,136750,566653,136750,18,56661367,6.0,6.249922384352685,6.249922384352685,0.2
3219,566650,136850,566656,136850,18,56661368,6.0,6.249922384352685,6.249922384352685,0.2
3220,566650,137150,566655,137150,18,56661371,6.0,6.249922384352685,6.249922384352685,0.2
3221,566650,153450,566650,153450,18,56661534,6.0,6.262534418064839,6.262534418064839,0.2
3222,566650,153550,566652,153550,18,56661535,6.0,6.262534418064839,6.262534418064839,0.2
