,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
362,487250,110950,487280,110900,15,48721109,6.0,6.227133587615686,6.227133587615686,1.0
363,487250,111050,487290,111055,15,48721110,25.0,27.27133587615686,9.090445292052287,2.8000000000000003
380,487250,111150,487280,111190,15,48721111,10.0,10.681400762847058,5.340700381423529,1.4
390,487250,111250,487260,111245,15,48721112,23.0,23.908534350462745,23.908534350462745,3.2
397,487250,111350,487283,111348,15,48721113,6.0,6.227133587615686,6.227133587615686,1.0
401,487250,113150,487286,113180,15,48721131,6.0,6.206806730218687,6.206806730218687,1.0
402,487250,113450,487276,113457,15,48721134,4.0,4.413613460437374,4.413613460437374,0.4
408,487250,117550,487294,117543,15,48721175,6.0,6.181242592603569,6.181242592603569,1.0
410,487250,117950,487280,117985,15,48721179,16.0,16.724970370414276,8.362485185207138,2.4000000000000004
419,487250,118050,487265,118010,15,48721180,8.0,8.362485185207138,4.181242592603569,1.2
426,487350,110650,487350,110690,15,48731106,6.0,6.227133587615686,6.227133587615686,1.0
427,487350,110850,487300,110865,15,48731108,14.0,15.13566793807843,5.045222646026144,1.7999999999999998
440,487350,110950,487305,110922,15,48731109,22.0,23.362801525694117,11.681400762847058,2.8000000000000007
461,487350,111150,487348,111184,15,48731111,16.0,16.908534350462745,8.454267175231372,2.4000000000000004
475,487350,111250,487365,111210,15,48731112,22.0,23.589935113309803,11.794967556654901,3.0000000000000004
503,487350,113650,487325,113605,15,48731136,6.0,6.620420190656061,6.620420190656061,0.6000000000000001
511,487350,117950,487305,117975,15,48731179,17.0,18.087455555621418,9.043727777810709,1.9999999999999998
522,487450,110950,487450,110925,15,48741109,10.0,10.681400762847058,10.681400762847058,1.4
530,487450,111050,487400,111050,15,48741110,8.0,8.68140076284706,4.34070038142353,0.6000000000000001
533,487450,111150,487447,111118,15,48741111,21.0,22.13566793807843,11.067833969039215,2.6000000000000005
540,487450,111250,487425,111225,15,48741112,16.0,16.908534350462745,8.454267175231372,2.4000000000000004
556,487450,117950,487400,117980,15,48741179,7.0,7.543727777810709,3.7718638889053544,0.6000000000000001
560,487550,111350,487588,111306,15,48751113,35.0,37.27133587615687,12.423778625385623,4.400000000000001
642,487550,112550,487584,112518,15,48751125,5.0,5.454267175231373,5.454267175231373,0.4
653,487550,113050,487531,113013,15,48751130,6.0,6.620420190656061,6.620420190656061,0.6000000000000001
663,487550,117850,487594,117891,15,48751178,12.0,12.362485185207138,12.362485185207138,2.0
666,487650,111350,487603,111341,15,48761113,27.0,28.362801525694117,14.181400762847058,3.6000000000000005
674,487650,111550,487665,111510,15,48761115,4.0,4.454267175231373,4.454267175231373,0.4
678,487650,112850,487600,112840,15,48761128,8.0,8.413613460437373,4.206806730218687,1.2
684,487650,113050,487676,113083,15,48761130,6.0,6.206806730218687,6.206806730218687,1.0
687,487650,114350,487676,114366,15,48761143,13.0,13.827226920874748,4.609075640291583,1.5999999999999999
693,487650,114450,487665,114447,15,48761144,11.0,12.034033651093436,4.011344550364479,1.0
703,487650,117850,487633,117885,15,48761178,9.0,9.362485185207138,9.362485185207138,1.2
706,487750,111350,487774,111347,15,48771113,6.0,6.227133587615686,6.227133587615686,1.0
707,487750,111450,487780,111455,15,48771114,8.0,8.454267175231372,8.454267175231372,1.2
721,487750,112850,487712,112844,15,48771128,4.0,4.413613460437374,4.413613460437374,0.4
726,487750,114250,487711,114207,15,48771142,4.0,4.413613460437374,4.413613460437374,0.4
729,487750,117850,487723,117802,15,48771178,21.0,21.906212963017847,10.953106481508923,2.6000000000000005
736,487850,111350,487805,111380,15,48781113,8.0,8.454267175231372,4.227133587615686,1.2
738,487850,111450,487815,111440,15,48781114,31.0,32.81706870092549,10.939022900308496,4.000000000000001
777,487850,112950,487875,112943,15,48781129,11.0,11.620420190656061,5.8102100953280305,1.4
780,487850,113250,487850,113243,15,48781132,4.0,4.413613460437374,4.413613460437374,0.4
783,487850,117750,487830,117785,15,48781177,11.0,11.543727777810707,5.7718638889053535,1.4
788,487850,117850,487831,117844,15,48781178,17.0,17.724970370414276,8.862485185207138,2.4000000000000004
797,487850,118450,487896,118459,15,48781184,4.0,4.181242592603569,4.181242592603569,0.2
800,487950,111550,487900,111500,15,48791115,6.0,6.227133587615686,6.227133587615686,1.0
802,487950,113650,487923,113678,15,48791136,6.0,6.206806730218687,6.206806730218687,1.0
803,487950,118450,487920,118449,15,48791184,4.0,4.181242592603569,4.181242592603569,0.2
834,488050,118350,488099,118329,15,48801183,4.0,4.181242592603569,4.181242592603569,0.2
838,488050,118450,488043,118415,15,48801184,6.0,6.362485185207138,6.362485185207138,0.4
866,488250,113850,488257,113851,15,48821138,6.0,6.206806730218687,6.206806730218687,1.0
870,488250,118850,488258,118805,15,48821188,4.0,4.362485185207139,4.362485185207139,0.4
875,488350,118350,488375,118375,15,48831183,9.0,9.724970370414278,4.862485185207139,0.8
879,488350,118450,488359,118459,15,48831184,19.0,20.26869814822499,5.067174537056247,2.1999999999999997
891,488450,115050,488414,115095,15,48841150,6.0,6.206806730218687,6.206806730218687,1.0
893,488450,115150,488415,115107,15,48841151,6.0,6.206806730218687,6.206806730218687,1.0
894,488450,116050,488495,116070,15,48841160,20.0,21.034033651093434,10.517016825546717,2.6000000000000005
913,488450,116150,488430,116170,15,48841161,15.0,15.62042019065606,15.62042019065606,2.2
919,488450,116250,488425,116260,15,48841162,6.0,6.206806730218687,6.206806730218687,1.0
926,488450,118150,488473,118163,15,48841181,12.0,12.724970370414276,4.241656790138092,1.5999999999999999
931,488450,118250,488457,118208,15,48841182,32.0,34.17491111124284,8.54372777781071,4.000000000000001
967,488450,118350,488490,118305,15,48841183,26.0,27.63118333343213,5.526236666686426,2.6
986,488450,118450,488441,118479,15,48841184,32.0,34.17491111124284,11.391637037080947,4.000000000000001
1020,488450,118550,488421,118596,15,48841185,10.0,10.906212963017847,3.635404321005949,1.0
1025,488450,118650,488430,118620,15,48841186,8.0,8.362485185207138,4.181242592603569,1.2
1030,488450,118850,488455,118830,15,48841188,8.0,8.362485185207138,8.362485185207138,1.2
1038,488550,115750,488545,115780,15,48851157,40.0,42.068067302186876,14.02268910072896,4.4
1118,488550,115850,488552,115824,15,48851158,22.0,23.034033651093438,11.517016825546719,2.6
1164,488550,115950,488577,115937,15,48851159,21.0,21.620420190656063,21.620420190656063,3.0
1168,488550,116050,488535,116000,15,48851160,12.0,12.62042019065606,12.62042019065606,1.4
1171,488550,117950,488557,117947,15,48851179,18.0,19.449940740828556,4.862485185207139,1.5999999999999999
1185,488550,118050,488575,118000,15,48851180,15.0,15.906212963017845,5.302070987672615,1.7999999999999998
1190,488550,118150,488555,118149,15,48851181,16.0,17.087455555621414,4.2718638889053535,1.9999999999999998
1200,488550,118250,488500,118200,15,48851182,26.0,27.63118333343213,9.210394444477377,3.4000000000000004
1221,488550,118350,488555,118355,15,48851183,32.0,33.631183333432126,8.407795833358032,3.400000000000001
1235,488550,118450,488500,118414,15,48851184,16.0,16.906212963017847,5.635404321005949,1.7999999999999998
1245,488550,118650,488526,118648,15,48851186,21.0,22.26869814822499,7.4228993827416625,2.1999999999999997
1279,488550,118750,488536,118760,15,48851187,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1290,488550,118950,488530,118955,15,48851189,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1303,488550,119050,488560,119035,15,48851190,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1323,488550,119550,488534,119510,15,48851195,6.0,6.181242592603569,6.181242592603569,1.0
1324,488550,119650,488552,119651,15,48851196,6.0,6.181242592603569,6.181242592603569,1.0
1326,488650,111450,488660,111490,15,48861114,6.0,6.227133587615686,6.227133587615686,1.0
1327,488650,111550,488660,111550,15,48861115,6.0,6.227133587615686,6.227133587615686,1.0
1329,488650,113450,488664,113431,15,48861134,4.0,4.206806730218687,4.206806730218687,0.2
1330,488650,115150,488667,115145,15,48861151,6.0,6.206806730218687,6.206806730218687,1.0
1331,488650,115450,488650,115470,15,48861154,6.0,6.206806730218687,6.206806730218687,1.0
1332,488650,115550,488635,115566,15,48861155,11.0,11.413613460437375,11.413613460437375,1.2
1335,488650,115850,488631,115867,15,48861158,9.0,9.206806730218688,9.206806730218688,1.0
1337,488650,115950,488650,115945,15,48861159,6.0,6.206806730218687,6.206806730218687,1.0
1339,488650,116750,488612,116710,15,48861167,6.0,6.181242592603569,6.181242592603569,1.0
1342,488650,117950,488600,117975,15,48861179,8.0,8.724970370414278,4.362485185207139,0.8
1350,488650,118050,488610,118050,15,48861180,18.0,18.906212963017847,9.453106481508923,2.6000000000000005
1356,488650,118150,488607,118184,15,48861181,32.0,33.63118333343213,11.210394444477378,4.200000000000001
1390,488650,118250,488653,118254,15,48861182,24.0,25.44994074082856,12.72497037041428,3.200000000000001
1401,488650,118350,488640,118356,15,48861183,4.0,4.181242592603569,4.181242592603569,0.2
1445,488650,118450,488664,118417,15,48861184,6.0,6.362485185207138,6.362485185207138,0.4
1451,488650,118550,488671,118511,15,48861185,4.0,4.181242592603569,4.181242592603569,0.2
1456,488650,118750,488647,118766,15,48861187,20.0,21.44994074082856,5.36248518520714,2.4000000000000004
1466,488650,118850,488670,118880,15,48861188,10.0,10.543727777810707,5.2718638889053535,1.4
1472,488650,118950,488670,118975,15,48861189,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1483,488650,119050,488600,119050,15,48861190,24.0,25.44994074082856,8.483313580276187,3.2000000000000006
1501,488650,119150,488681,119164,15,48861191,16.0,16.724970370414276,5.574990123471426,2.4000000000000004
1510,488650,119250,488640,119209,15,48861192,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1518,488650,119550,488675,119540,15,48861195,14.0,14.543727777810707,14.543727777810707,2.2
1521,488750,111350,488700,111300,15,48871113,10.0,11.135667938078432,11.135667938078432,1.0
1532,488750,113450,488700,113426,15,48871134,6.0,6.413613460437373,6.413613460437373,0.4
1534,488750,114750,488737,114787,15,48871147,4.0,4.413613460437374,4.413613460437374,0.4
1551,488750,115750,488709,115705,15,48871157,17.0,17.620420190656063,8.810210095328031,2.2
1556,488750,117550,488746,117555,15,48871175,6.0,6.181242592603569,6.181242592603569,1.0
1557,488750,117750,488757,117724,15,48871177,12.0,12.724970370414276,4.241656790138092,1.5999999999999999
1561,488750,117850,488742,117897,15,48871178,8.0,8.724970370414278,8.724970370414278,0.8
1567,488750,117950,488783,117914,15,48871179,22.0,23.26869814822499,11.634349074112494,3.000000000000001
1586,488750,118050,488700,118000,15,48871180,24.0,25.44994074082856,12.72497037041428,3.200000000000001
1611,488750,118150,488750,118170,15,48871181,22.0,23.087455555621418,11.543727777810709,2.8000000000000007
1629,488750,118350,488799,118363,15,48871183,4.0,4.181242592603569,4.181242592603569,0.2
1645,488750,118450,488731,118430,15,48871184,6.0,6.362485185207138,6.362485185207138,0.4
1652,488750,118950,488740,118962,15,48871189,4.0,4.362485185207139,4.362485185207139,0.4
1655,488750,119050,488760,119085,15,48871190,12.0,12.724970370414278,6.362485185207139,1.5999999999999999
1663,488750,119250,488779,119280,15,48871192,11.0,11.543727777810707,5.7718638889053535,1.4
1668,488750,119350,488785,119391,15,48871193,10.0,10.906212963017847,5.453106481508923,1.0
1680,488750,119450,488747,119433,15,48871194,6.0,6.181242592603569,6.181242592603569,1.0
1681,488750,119650,488701,119601,15,48871196,10.0,10.362485185207138,5.181242592603569,1.2
1686,488850,111350,488800,111300,15,48881113,8.0,8.908534350462746,8.908534350462746,0.8
1694,488850,115450,488883,115434,15,48881154,6.0,6.206806730218687,6.206806730218687,1.0
1695,488850,117350,488873,117343,15,48881173,4.0,4.181242592603569,4.181242592603569,0.2
1697,488850,117450,488842,117444,15,48881174,8.0,8.362485185207138,8.362485185207138,1.2
1703,488850,117550,488885,117535,15,48881175,6.0,6.181242592603569,6.181242592603569,1.0
1704,488850,117650,488870,117685,15,48881176,8.0,8.724970370414278,8.724970370414278,0.8
1710,488850,117750,488800,117755,15,48881177,6.0,6.181242592603569,6.181242592603569,1.0
1712,488850,117850,488849,117882,15,48881178,14.0,14.906212963017845,7.4531064815089225,1.7999999999999998
1722,488850,117950,488884,117935,15,48881179,26.0,27.63118333343213,9.210394444477377,3.4000000000000004
1753,488850,118050,488875,118094,15,48881180,6.0,6.181242592603569,6.181242592603569,1.0
1754,488850,118350,488813,118357,15,48881183,4.0,4.181242592603569,4.181242592603569,0.2
1761,488850,118450,488808,118465,15,48881184,4.0,4.181242592603569,4.181242592603569,0.2
1765,488850,119350,488810,119332,15,48881193,8.0,8.543727777810707,4.2718638889053535,0.6000000000000001
1769,488850,119450,488859,119496,15,48881194,10.0,10.543727777810707,3.5145759259369025,1.4
1772,488850,119550,488860,119540,15,48881195,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1776,488850,119650,488865,119628,15,48881196,4.0,4.362485185207139,4.362485185207139,0.4
1782,488850,119750,488889,119728,15,48881197,11.0,11.906212963017847,5.953106481508923,1.0
1803,488950,111250,488900,111200,15,48891112,7.0,7.68140076284706,7.68140076284706,0.6000000000000001
1807,488950,111350,488900,111300,15,48891113,4.0,4.454267175231373,4.454267175231373,0.4
1812,488950,114150,488914,114193,15,48891141,5.0,5.413613460437374,5.413613460437374,0.4
1815,488950,117350,488931,117363,15,48891173,20.0,21.087455555621418,10.543727777810709,2.8000000000000007
1837,488950,117450,488959,117418,15,48891174,25.0,26.8124259260357,6.703106481508925,2.8000000000000007
1886,488950,117550,488940,117505,15,48891175,20.0,21.087455555621418,10.543727777810709,2.8000000000000007
1896,488950,117650,488932,117643,15,48891176,4.0,4.362485185207139,4.362485185207139,0.4
1899,488950,117850,488910,117870,15,48891178,12.0,12.724970370414276,6.362485185207138,1.5999999999999999
1908,488950,117950,488974,117972,15,48891179,12.0,12.362485185207138,12.362485185207138,2.0
1910,488950,118050,488983,118024,15,48891180,8.0,8.362485185207138,8.362485185207138,1.2
1917,488950,119750,488976,119758,15,48891197,13.0,13.724970370414276,3.431242592603569,1.5999999999999999
1923,489050,111250,489067,111207,15,48901112,13.0,14.362801525694119,4.787600508564706,1.2
1935,489050,113350,489092,113338,15,48901133,6.0,6.206806730218687,6.206806730218687,1.0
1939,489050,116350,489037,116398,15,48901163,4.0,4.413613460437374,4.413613460437374,0.4
1942,489050,117250,489097,117234,15,48901172,16.0,16.724970370414276,5.574990123471426,2.4000000000000004
1948,489050,117350,489075,117325,15,48901173,25.0,26.44994074082856,13.22497037041428,3.200000000000001
1981,489050,117450,489000,117400,15,48901174,15.0,15.906212963017845,3.9765532407544613,1.7999999999999998
1995,489050,118350,489003,118323,15,48901183,4.0,4.181242592603569,4.181242592603569,0.2
2001,489150,111150,489100,111100,15,48911111,4.0,4.454267175231373,4.454267175231373,0.4
2003,489150,111250,489100,111200,15,48911112,4.0,4.454267175231373,4.454267175231373,0.4
2005,489150,111350,489100,111300,15,48911113,10.0,10.908534350462745,10.908534350462745,0.8
2027,489150,117150,489110,117195,15,48911171,8.0,8.362485185207138,4.181242592603569,1.2
2029,489150,117250,489120,117225,15,48911172,20.0,21.087455555621418,10.543727777810709,2.8000000000000007
2039,489150,117350,489152,117319,15,48911173,4.0,4.362485185207139,4.362485185207139,0.4
2042,489150,117550,489140,117590,15,48911175,7.0,7.181242592603569,7.181242592603569,1.0
2045,489150,117850,489150,117850,15,48911178,6.0,6.181242592603569,6.181242592603569,1.0
2054,489250,116550,489210,116540,15,48921165,10.0,10.620420190656061,5.3102100953280305,1.4
2057,489250,117050,489293,117072,15,48921170,8.0,8.724970370414278,8.724970370414278,0.8
2064,489250,117150,489227,117168,15,48921171,4.0,4.362485185207139,4.362485185207139,0.4
2067,489250,119950,489200,119918,15,48921199,8.0,8.724970370414278,8.724970370414278,0.8
2072,489350,111250,489301,111273,15,48931112,8.0,8.908534350462746,4.454267175231373,0.8
2079,489350,115250,489345,115225,15,48931152,6.0,6.206806730218687,6.206806730218687,1.0
2089,489350,116950,489354,116918,15,48931169,4.0,4.362485185207139,4.362485185207139,0.4
2100,489350,118450,489339,118447,15,48931184,4.0,4.181242592603569,4.181242592603569,0.2
2101,489450,115150,489450,115186,15,48941151,4.0,4.413613460437374,4.413613460437374,0.4
2105,489450,115750,489498,115756,15,48941157,7.0,7.620420190656061,7.620420190656061,0.6000000000000001
2121,489450,120150,489467,120145,15,48941201,4.0,4.362485185207139,4.362485185207139,0.4
2124,489550,111350,489563,111322,15,48951113,10.0,10.681400762847058,5.340700381423529,1.4
2129,489550,115750,489528,115759,15,48951157,7.0,7.620420190656061,7.620420190656061,0.6000000000000001
2143,489550,116050,489588,116077,15,48951160,6.0,6.543727777810709,6.543727777810709,0.6000000000000001
2147,489550,116150,489590,116154,15,48951161,4.0,4.362485185207139,4.362485185207139,0.4
2158,489650,115350,489681,115375,15,48961153,4.0,4.362485185207139,4.362485185207139,0.4
2167,489650,116050,489627,116090,15,48961160,8.0,8.724970370414278,4.362485185207139,0.8
2174,489650,116150,489600,116110,15,48961161,12.0,13.087455555621416,6.543727777810708,1.2
2192,489650,116350,489630,116365,15,48961163,7.0,7.362485185207138,7.362485185207138,0.4
2194,489650,116550,489647,116553,15,48961165,5.0,5.181242592603569,5.181242592603569,0.2
2198,489750,115050,489791,115029,15,48971150,11.0,11.543727777810707,3.8479092592702355,1.4
2204,489750,115350,489710,115360,15,48971153,8.0,8.362485185207138,8.362485185207138,1.2
2209,489750,115850,489730,115855,15,48971158,4.0,4.362485185207139,4.362485185207139,0.4
2213,489750,116250,489775,116250,15,48971162,8.0,8.362485185207138,4.181242592603569,1.2
2215,489750,117450,489755,117455,15,48971174,6.0,6.200273306556069,6.200273306556069,1.0
2216,489750,119250,489740,119220,15,48971192,4.0,4.181242592603569,4.181242592603569,0.2
2220,489850,114750,489843,114744,15,48981147,12.0,13.201639839336414,6.600819919668207,1.2
2233,489850,114850,489859,114897,15,48981148,18.0,19.802459759004623,9.901229879502312,1.7999999999999998
2272,489850,114950,489874,114907,15,48981149,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2277,489850,115150,489842,115114,15,48981151,8.0,8.362485185207138,4.181242592603569,1.2
2279,489850,115250,489896,115218,15,48981152,8.0,8.362485185207138,4.181242592603569,1.2
2284,489850,118950,489812,118917,15,48981189,6.0,6.200273306556069,6.200273306556069,1.0
2285,489850,120650,489831,120621,15,48981206,8.0,8.362485185207138,4.181242592603569,1.2
2291,489950,111350,489900,111300,15,48991113,4.0,4.454267175231373,4.454267175231373,0.4
2300,489950,115050,489987,115074,15,48991150,6.0,6.181242592603569,6.181242592603569,1.0
2302,489950,119050,489962,119073,15,48991190,6.0,6.200273306556069,6.200273306556069,1.0
2306,490050,115150,490042,115162,15,49001151,6.0,6.181242592603569,6.181242592603569,1.0
2308,490050,115350,490086,115338,15,49001153,6.0,6.181242592603569,6.181242592603569,1.0
2309,490050,115550,490010,115590,15,49001155,13.0,13.543727777810707,6.7718638889053535,1.4
2313,490050,115650,490013,115609,15,49001156,6.0,6.181242592603569,6.181242592603569,1.0
2317,490050,118750,490047,118747,15,49001187,6.0,6.200273306556069,6.200273306556069,1.0
2318,490050,118850,490097,118828,15,49001188,6.0,6.200273306556069,6.200273306556069,1.0
2322,490150,112350,490170,112329,15,49011123,6.0,6.227133587615686,6.227133587615686,1.0
2326,490150,116050,490190,116020,15,49011160,5.0,5.181242592603569,5.181242592603569,0.2
2333,490250,115550,490226,115528,15,49021155,11.0,11.543727777810707,3.8479092592702355,1.4
2337,490350,111750,490322,111718,15,49031117,8.0,8.454267175231372,4.227133587615686,1.2
2340,490350,112350,490300,112300,15,49031123,9.0,9.454267175231372,4.727133587615686,1.2
2342,490350,112850,490373,112823,15,49031128,6.0,6.206806730218687,6.206806730218687,1.0
2344,490350,114950,490385,114901,15,49031149,6.0,6.200273306556069,6.200273306556069,1.0
2345,490350,115250,490325,115260,15,49031152,6.0,6.200273306556069,6.200273306556069,1.0
2346,490350,115350,490375,115375,15,49031153,6.0,6.400546613112138,6.400546613112138,0.4
2356,490350,116050,490356,116055,15,49031160,6.0,6.181242592603569,6.181242592603569,1.0
2371,490450,113450,490444,113478,15,49041134,4.0,4.400546613112138,4.400546613112138,0.4
2377,490450,115250,490410,115239,15,49041152,4.0,4.400546613112138,4.400546613112138,0.4
2413,490550,115550,490500,115500,15,49051155,6.0,6.200273306556069,6.200273306556069,1.0
2416,490550,116850,490525,116876,15,49051168,6.0,6.400546613112137,6.400546613112137,0.4
2419,490550,117550,490556,117553,15,49051175,4.0,4.400546613112138,4.400546613112138,0.4
2433,490650,115150,490680,115120,15,49061151,16.0,17.001366532780345,4.250341633195086,1.7999999999999998
2446,490650,115250,490627,115243,15,49061152,10.0,10.600819919668206,5.300409959834103,1.4
2451,490650,115350,490625,115375,15,49061153,6.0,6.400546613112138,6.400546613112138,0.4
2465,490650,115750,490605,115707,15,49061157,6.0,6.181242592603569,6.181242592603569,1.0
2467,490650,115950,490682,115994,15,49061159,10.0,10.600819919668206,5.300409959834103,1.4
2485,490750,115150,490719,115192,15,49071151,12.0,12.801093226224275,6.400546613112137,1.5999999999999999
2500,490750,115550,490742,115533,15,49071155,9.0,9.801093226224276,4.900546613112138,0.8
2525,490750,115950,490791,115968,15,49071159,6.0,6.200273306556069,6.200273306556069,1.0
2526,490750,116050,490718,116023,15,49071160,9.0,9.400546613112137,4.700273306556069,1.2
2529,490750,116350,490701,116344,15,49071163,8.0,8.400546613112137,4.200273306556069,1.2
2534,490750,118850,490788,118878,15,49071188,9.0,9.400546613112137,4.700273306556069,1.2
2536,490850,112550,490859,112584,15,49081125,4.0,4.200273306556069,4.200273306556069,0.2
2541,490850,115250,490893,115276,15,49081152,5.0,5.400546613112138,5.400546613112138,0.4
2554,490850,115450,490812,115402,15,49081154,10.0,10.600819919668206,3.533606639889402,1.4
2582,490850,115950,490818,115931,15,49081159,4.0,4.200273306556069,4.200273306556069,0.2
2583,490850,116150,490871,116162,15,49081161,9.0,9.400546613112137,9.400546613112137,1.2
2588,490850,116450,490860,116494,15,49081164,6.0,6.200273306556069,6.200273306556069,1.0
2590,490850,116750,490801,116790,15,49081167,6.0,6.200273306556069,6.200273306556069,1.0
2591,490850,116850,490872,116869,15,49081168,4.0,4.200273306556069,4.200273306556069,0.2
2592,490850,116950,490818,116931,15,49081169,4.0,4.200273306556069,4.200273306556069,0.2
2593,490850,117250,490812,117233,15,49081172,9.0,9.801093226224276,4.900546613112138,0.8
2601,490850,118850,490817,118866,15,49081188,6.0,6.200273306556069,6.200273306556069,1.0
2603,490850,120450,490853,120427,15,49081204,4.0,4.181242592603569,4.181242592603569,0.2
2604,490950,110950,490900,110900,15,49091109,5.0,5.454267175231373,5.454267175231373,0.4
2610,490950,111150,490928,111103,15,49091111,6.0,6.227133587615686,6.227133587615686,1.0
2612,490950,115250,490945,115285,15,49091152,5.0,5.400546613112138,5.400546613112138,0.4
2616,490950,115450,490960,115480,15,49091154,6.0,6.200273306556069,6.200273306556069,1.0
2617,490950,115750,490958,115704,15,49091157,14.0,14.801093226224275,3.7002733065560687,1.5999999999999999
