,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
118,488250,111850,488250,111850,11,48821118,6.0,6.227133587615686,6.227133587615686,0.2
119,488250,112050,488250,112050,11,48821120,6.0,6.227133587615686,6.227133587615686,0.2
120,488250,112450,488250,112450,11,48821124,6.0,6.206806730218687,6.206806730218687,0.2
121,488250,114850,488250,114850,11,48821148,6.0,6.206806730218687,6.206806730218687,0.2
122,488350,111750,488350,111750,11,48831117,6.0,6.227133587615686,6.227133587615686,0.2
123,488350,111850,488350,111850,11,48831118,6.0,6.227133587615686,6.227133587615686,0.2
124,488350,111950,488350,111950,11,48831119,6.0,6.227133587615686,6.227133587615686,0.2
125,488350,112050,488350,112050,11,48831120,6.0,6.227133587615686,6.227133587615686,0.2
126,488350,115250,488350,115250,11,48831152,6.0,6.206806730218687,6.206806730218687,0.2
127,488350,116950,488350,116950,11,48831169,12.0,12.413613460437373,12.413613460437373,0.4
131,488450,114150,488450,114150,11,48841141,6.0,6.206806730218687,6.206806730218687,0.2
132,488450,115250,488450,115250,11,48841152,12.0,12.413613460437373,12.413613460437373,0.4
134,488450,115350,488450,115350,11,48841153,6.0,6.206806730218687,6.206806730218687,0.2
135,488450,116150,488450,116150,11,48841161,6.0,6.206806730218687,6.206806730218687,0.2
139,488450,116750,488450,116750,11,48841167,6.0,6.206806730218687,6.206806730218687,0.2
146,488550,115250,488550,115250,11,48851152,12.0,12.413613460437373,12.413613460437373,0.4
148,488550,115350,488550,115350,11,48851153,12.0,12.413613460437373,12.413613460437373,0.4
152,488550,116850,488550,116850,11,48851168,6.0,6.206806730218687,6.206806730218687,0.2
158,488650,113150,488650,113150,11,48861131,10.0,10.206806730218688,10.206806730218688,1.0
159,488650,113350,488650,113350,11,48861133,10.0,10.206806730218688,10.206806730218688,1.0
160,488650,114350,488650,114350,11,48861143,6.0,6.206806730218687,6.206806730218687,0.2
161,488650,115050,488650,115050,11,48861150,6.0,6.206806730218687,6.206806730218687,0.2
162,488650,115250,488650,115250,11,48861152,6.0,6.206806730218687,6.206806730218687,0.2
163,488650,116950,488650,116950,11,48861169,6.0,6.181242592603569,6.181242592603569,0.2
165,488650,118050,488650,118050,11,48861180,6.0,6.181242592603569,6.181242592603569,0.2
172,488750,111450,488750,111450,11,48871114,6.0,6.227133587615686,6.227133587615686,0.2
173,488750,111850,488750,111850,11,48871118,6.0,6.227133587615686,6.227133587615686,0.2
174,488750,114550,488750,114550,11,48871145,12.0,12.413613460437373,12.413613460437373,0.4
176,488750,114650,488750,114650,11,48871146,6.0,6.206806730218687,6.206806730218687,0.2
177,488750,116750,488750,116750,11,48871167,6.0,6.181242592603569,6.181242592603569,0.2
178,488750,116850,488750,116850,11,48871168,6.0,6.181242592603569,6.181242592603569,0.2
179,488750,119450,488750,119450,11,48871194,6.0,6.181242592603569,6.181242592603569,0.2
180,488850,111450,488850,111450,11,48881114,6.0,6.227133587615686,6.227133587615686,0.2
181,488850,112250,488850,112250,11,48881122,6.0,6.227133587615686,6.227133587615686,0.2
182,488850,112950,488850,112950,11,48881129,6.0,6.206806730218687,6.206806730218687,0.2
183,488850,114350,488850,114350,11,48881143,12.0,12.413613460437373,12.413613460437373,0.4
185,488850,114450,488850,114450,11,48881144,12.0,12.413613460437373,12.413613460437373,0.4
187,488850,114550,488850,114550,11,48881145,6.0,6.206806730218687,6.206806730218687,0.2
188,488850,114650,488850,114650,11,48881146,6.0,6.206806730218687,6.206806730218687,0.2
189,488850,115350,488850,115350,11,48881153,6.0,6.206806730218687,6.206806730218687,0.2
190,488850,115450,488850,115450,11,48881154,10.0,10.206806730218688,10.206806730218688,1.0
191,488850,115750,488850,115750,11,48881157,10.0,10.206806730218688,10.206806730218688,1.0
192,488850,116350,488850,116350,11,48881163,10.0,10.206806730218688,10.206806730218688,1.0
193,488850,116550,488850,116550,11,48881165,6.0,6.181242592603569,6.181242592603569,0.2
194,488850,117950,488809,117909,11,48881179,5.0,5.362485185207139,5.362485185207139,0.4
196,488850,119550,488850,119550,11,48881195,6.0,6.181242592603569,6.181242592603569,0.2
197,488950,111350,488950,111350,11,48891113,12.0,12.454267175231372,12.454267175231372,0.4
199,488950,111550,488950,111550,11,48891115,6.0,6.227133587615686,6.227133587615686,0.2
200,488950,113350,488950,113350,11,48891133,10.0,10.206806730218688,10.206806730218688,1.0
201,488950,113450,488950,113450,11,48891134,10.0,10.206806730218688,10.206806730218688,1.0
202,488950,113550,488950,113550,11,48891135,10.0,10.206806730218688,10.206806730218688,1.0
203,488950,113650,488950,113650,11,48891136,10.0,10.206806730218688,10.206806730218688,1.0
204,488950,113750,488950,113750,11,48891137,10.0,10.206806730218688,10.206806730218688,1.0
205,488950,114450,488950,114450,11,48891144,6.0,6.206806730218687,6.206806730218687,0.2
206,488950,115750,488950,115750,11,48891157,10.0,10.206806730218688,10.206806730218688,1.0
207,488950,115850,488950,115850,11,48891158,10.0,10.206806730218688,10.206806730218688,1.0
208,488950,116550,488950,116550,11,48891165,12.0,12.413613460437373,12.413613460437373,0.4
210,488950,116650,488950,116650,11,48891166,6.0,6.206806730218687,6.206806730218687,0.2
211,488950,116750,488950,116750,11,48891167,6.0,6.181242592603569,6.181242592603569,0.2
218,488950,119650,488950,119650,11,48891196,6.0,6.181242592603569,6.181242592603569,0.2
219,489050,111250,489050,111250,11,48901112,12.0,12.454267175231372,12.454267175231372,0.4
221,489050,111350,489050,111350,11,48901113,12.0,12.454267175231372,12.454267175231372,0.4
223,489050,111450,489050,111450,11,48901114,6.0,6.227133587615686,6.227133587615686,0.2
224,489050,111850,489050,111850,11,48901118,16.0,16.454267175231372,16.454267175231372,1.2
226,489050,112250,489050,112250,11,48901122,6.0,6.227133587615686,6.227133587615686,0.2
227,489050,113350,489050,113350,11,48901133,10.0,10.206806730218688,10.206806730218688,1.0
228,489050,113650,489050,113650,11,48901136,10.0,10.206806730218688,10.206806730218688,1.0
229,489050,113750,489050,113750,11,48901137,10.0,10.206806730218688,10.206806730218688,1.0
230,489050,113850,489050,113850,11,48901138,16.0,16.413613460437375,16.413613460437375,1.2
232,489050,113950,489050,113950,11,48901139,6.0,6.206806730218687,6.206806730218687,0.2
233,489050,114150,489050,114150,11,48901141,16.0,16.413613460437375,16.413613460437375,1.2
235,489050,114350,489050,114350,11,48901143,12.0,12.413613460437373,12.413613460437373,0.4
237,489050,114450,489050,114450,11,48901144,6.0,6.206806730218687,6.206806730218687,0.2
238,489050,114850,489050,114850,11,48901148,6.0,6.206806730218687,6.206806730218687,0.2
239,489050,115650,489050,115650,11,48901156,16.0,16.413613460437375,16.413613460437375,1.2
241,489050,115750,489050,115750,11,48901157,10.0,10.206806730218688,10.206806730218688,1.0
242,489050,116050,489050,116050,11,48901160,10.0,10.206806730218688,10.206806730218688,1.0
243,489050,116150,489050,116150,11,48901161,10.0,10.206806730218688,10.206806730218688,1.0
244,489050,119050,489000,119000,11,48901190,6.0,6.543727777810709,6.543727777810709,0.6000000000000001
249,489150,111250,489100,111200,11,48911112,14.0,14.681400762847058,7.340700381423529,0.6000000000000001
252,489150,111350,489150,111350,11,48911113,12.0,12.454267175231372,12.454267175231372,0.4
254,489150,111450,489150,111450,11,48911114,6.0,6.227133587615686,6.227133587615686,0.2
255,489150,112150,489150,112150,11,48911121,6.0,6.227133587615686,6.227133587615686,0.2
256,489150,113250,489150,113250,11,48911132,10.0,10.206806730218688,10.206806730218688,1.0
257,489150,113950,489150,113950,11,48911139,10.0,10.206806730218688,10.206806730218688,1.0
258,489150,114250,489150,114250,11,48911142,6.0,6.206806730218687,6.206806730218687,0.2
259,489150,115250,489150,115250,11,48911152,6.0,6.206806730218687,6.206806730218687,0.2
260,489150,115650,489150,115650,11,48911156,16.0,16.413613460437375,16.413613460437375,1.2
262,489150,115750,489150,115750,11,48911157,10.0,10.206806730218688,10.206806730218688,1.0
263,489150,116150,489150,116150,11,48911161,6.0,6.206806730218687,6.206806730218687,0.2
264,489250,111250,489250,111250,11,48921112,12.0,12.454267175231372,12.454267175231372,0.4
266,489250,111350,489250,111350,11,48921113,6.0,6.227133587615686,6.227133587615686,0.2
267,489250,111450,489250,111450,11,48921114,6.0,6.227133587615686,6.227133587615686,0.2
268,489250,111950,489250,111950,11,48921119,6.0,6.227133587615686,6.227133587615686,0.2
269,489250,112050,489250,112050,11,48921120,6.0,6.227133587615686,6.227133587615686,0.2
270,489250,112150,489250,112150,11,48921121,16.0,16.454267175231372,16.454267175231372,1.2
272,489250,114150,489250,114150,11,48921141,16.0,16.413613460437375,16.413613460437375,1.2
274,489250,116050,489250,116050,11,48921160,6.0,6.206806730218687,6.206806730218687,0.2
275,489250,116150,489250,116150,11,48921161,6.0,6.206806730218687,6.206806730218687,0.2
281,489350,112050,489350,112050,11,48931120,6.0,6.227133587615686,6.227133587615686,0.2
282,489350,112450,489350,112450,11,48931124,6.0,6.227133587615686,6.227133587615686,0.2
283,489350,114150,489350,114150,11,48931141,10.0,10.206806730218688,10.206806730218688,1.0
284,489350,114550,489350,114550,11,48931145,6.0,6.206806730218687,6.206806730218687,0.2
285,489350,116150,489350,116150,11,48931161,6.0,6.206806730218687,6.206806730218687,0.2
288,489450,111450,489450,111450,11,48941114,6.0,6.227133587615686,6.227133587615686,0.2
289,489450,112350,489450,112350,11,48941123,6.0,6.227133587615686,6.227133587615686,0.2
290,489450,112450,489450,112450,11,48941124,10.0,10.227133587615686,10.227133587615686,1.0
291,489450,113950,489450,113950,11,48941139,10.0,10.206806730218688,10.206806730218688,1.0
292,489450,115050,489450,115050,11,48941150,6.0,6.206806730218687,6.206806730218687,0.2
293,489450,115150,489450,115150,11,48941151,6.0,6.206806730218687,6.206806730218687,0.2
294,489450,115550,489450,115550,11,48941155,6.0,6.206806730218687,6.206806730218687,0.2
296,489450,119150,489450,119150,11,48941191,6.0,6.181242592603569,6.181242592603569,0.2
297,489450,119250,489450,119250,11,48941192,6.0,6.181242592603569,6.181242592603569,0.2
300,489550,112350,489550,112350,11,48951123,16.0,16.454267175231372,16.454267175231372,1.2
302,489550,112450,489550,112450,11,48951124,6.0,6.227133587615686,6.227133587615686,0.2
303,489550,112650,489550,112650,11,48951126,10.0,10.227133587615686,10.227133587615686,1.0
304,489550,112750,489550,112750,11,48951127,10.0,10.206806730218688,10.206806730218688,1.0
305,489550,113050,489550,113050,11,48951130,10.0,10.206806730218688,10.206806730218688,1.0
306,489550,113250,489550,113250,11,48951132,10.0,10.206806730218688,10.206806730218688,1.0
307,489550,113350,489550,113350,11,48951133,10.0,10.206806730218688,10.206806730218688,1.0
308,489550,116050,489550,116050,11,48951160,6.0,6.181242592603569,6.181242592603569,0.2
309,489550,116150,489550,116150,11,48951161,6.0,6.181242592603569,6.181242592603569,0.2
310,489550,118550,489550,118550,11,48951185,6.0,6.200273306556069,6.200273306556069,0.2
311,489650,111250,489650,111250,11,48961112,16.0,16.454267175231372,16.454267175231372,1.2
313,489650,112150,489650,112150,11,48961121,10.0,10.227133587615686,10.227133587615686,1.0
314,489650,112250,489650,112250,11,48961122,10.0,10.227133587615686,10.227133587615686,1.0
315,489650,112350,489650,112350,11,48961123,10.0,10.227133587615686,10.227133587615686,1.0
316,489650,112450,489650,112450,11,48961124,10.0,10.227133587615686,10.227133587615686,1.0
317,489650,112650,489650,112650,11,48961126,10.0,10.227133587615686,10.227133587615686,1.0
318,489650,113150,489650,113150,11,48961131,10.0,10.206806730218688,10.206806730218688,1.0
319,489650,113250,489650,113250,11,48961132,10.0,10.206806730218688,10.206806730218688,1.0
320,489650,113350,489650,113350,11,48961133,10.0,10.206806730218688,10.206806730218688,1.0
323,489650,116050,489650,116050,11,48961160,12.0,12.362485185207138,12.362485185207138,0.4
325,489650,119350,489650,119350,11,48961193,6.0,6.181242592603569,6.181242592603569,0.2
326,489750,112250,489750,112250,11,48971122,10.0,10.227133587615686,10.227133587615686,1.0
327,489750,112350,489750,112350,11,48971123,10.0,10.227133587615686,10.227133587615686,1.0
328,489750,113050,489750,113050,11,48971130,10.0,10.206806730218688,10.206806730218688,1.0
329,489750,113450,489750,113450,11,48971134,10.0,10.206806730218688,10.206806730218688,1.0
330,489750,114050,489750,114050,11,48971140,10.0,10.206806730218688,10.206806730218688,1.0
332,489750,115350,489750,115350,11,48971153,6.0,6.181242592603569,6.181242592603569,0.2
333,489750,115450,489750,115450,11,48971154,6.0,6.181242592603569,6.181242592603569,0.2
334,489750,115550,489750,115550,11,48971155,6.0,6.181242592603569,6.181242592603569,0.2
336,489850,111350,489850,111350,11,48981113,6.0,6.227133587615686,6.227133587615686,0.2
337,489850,111550,489850,111550,11,48981115,10.0,10.227133587615686,10.227133587615686,1.0
338,489850,111650,489850,111650,11,48981116,10.0,10.227133587615686,10.227133587615686,1.0
339,489850,112350,489850,112350,11,48981123,10.0,10.227133587615686,10.227133587615686,1.0
340,489850,112650,489850,112650,11,48981126,10.0,10.227133587615686,10.227133587615686,1.0
341,489850,113050,489850,113050,11,48981130,10.0,10.206806730218688,10.206806730218688,1.0
342,489850,113150,489850,113150,11,48981131,10.0,10.206806730218688,10.206806730218688,1.0
343,489850,113350,489850,113350,11,48981133,10.0,10.206806730218688,10.206806730218688,1.0
344,489850,113750,489850,113750,11,48981137,10.0,10.206806730218688,10.206806730218688,1.0
345,489850,114750,489819,114791,11,48981147,5.0,5.400546613112138,5.400546613112138,0.4
349,489850,114850,489835,114843,11,48981148,5.0,5.400546613112138,5.400546613112138,0.4
352,489850,115450,489850,115450,11,48981154,6.0,6.181242592603569,6.181242592603569,0.2
353,489850,115650,489850,115650,11,48981156,12.0,12.362485185207138,12.362485185207138,0.4
355,489850,115750,489850,115750,11,48981157,6.0,6.181242592603569,6.181242592603569,0.2
356,489850,116350,489850,116350,11,48981163,6.0,6.181242592603569,6.181242592603569,0.2
357,489850,118050,489850,118050,11,48981180,6.0,6.200273306556069,6.200273306556069,0.2
358,489850,118250,489850,118250,11,48981182,6.0,6.200273306556069,6.200273306556069,0.2
360,489950,111550,489950,111550,11,48991115,10.0,10.227133587615686,10.227133587615686,1.0
361,489950,111650,489950,111650,11,48991116,10.0,10.227133587615686,10.227133587615686,1.0
362,489950,112350,489950,112350,11,48991123,10.0,10.227133587615686,10.227133587615686,1.0
363,489950,112650,489950,112650,11,48991126,10.0,10.227133587615686,10.227133587615686,1.0
364,489950,113350,489950,113350,11,48991133,10.0,10.206806730218688,10.206806730218688,1.0
366,489950,115450,489950,115450,11,48991154,6.0,6.181242592603569,6.181242592603569,0.2
367,489950,115750,489950,115750,11,48991157,6.0,6.181242592603569,6.181242592603569,0.2
368,489950,115850,489950,115850,11,48991158,6.0,6.181242592603569,6.181242592603569,0.2
369,489950,115950,489950,115950,11,48991159,6.0,6.181242592603569,6.181242592603569,0.2
370,489950,116050,489950,116050,11,48991160,6.0,6.181242592603569,6.181242592603569,0.2
371,489950,116150,489950,116150,11,48991161,10.0,10.181242592603569,10.181242592603569,1.0
372,489950,116250,489950,116250,11,48991162,6.0,6.181242592603569,6.181242592603569,0.2
373,489950,116350,489950,116350,11,48991163,16.0,16.362485185207138,16.362485185207138,1.2
375,489950,116450,489950,116450,11,48991164,10.0,10.181242592603569,10.181242592603569,1.0
376,489950,118050,489950,118050,11,48991180,6.0,6.200273306556069,6.200273306556069,0.2
377,489950,118150,489950,118150,11,48991181,6.0,6.200273306556069,6.200273306556069,0.2
378,489950,118250,489950,118250,11,48991182,6.0,6.200273306556069,6.200273306556069,0.2
379,489950,118350,489950,118350,11,48991183,6.0,6.200273306556069,6.200273306556069,0.2
380,489950,118450,489950,118450,11,48991184,6.0,6.200273306556069,6.200273306556069,0.2
381,489950,119250,489950,119250,11,48991192,16.0,16.362485185207138,16.362485185207138,1.2
384,490050,111450,490050,111450,11,49001114,10.0,10.227133587615686,10.227133587615686,1.0
385,490050,112650,490050,112650,11,49001126,10.0,10.227133587615686,10.227133587615686,1.0
386,490050,112750,490050,112750,11,49001127,10.0,10.206806730218688,10.206806730218688,1.0
387,490050,112850,490050,112850,11,49001128,10.0,10.206806730218688,10.206806730218688,1.0
388,490050,113050,490050,113050,11,49001130,10.0,10.206806730218688,10.206806730218688,1.0
389,490050,113250,490050,113250,11,49001132,10.0,10.206806730218688,10.206806730218688,1.0
390,490050,115250,490050,115250,11,49001152,6.0,6.181242592603569,6.181242592603569,0.2
391,490050,115550,490050,115550,11,49001155,6.0,6.181242592603569,6.181242592603569,0.2
392,490050,115650,490050,115650,11,49001156,12.0,12.362485185207138,12.362485185207138,0.4
394,490050,116350,490050,116350,11,49001163,10.0,10.181242592603569,10.181242592603569,1.0
395,490050,116450,490050,116450,11,49001164,16.0,16.362485185207138,16.362485185207138,1.2
397,490050,116550,490050,116550,11,49001165,10.0,10.181242592603569,10.181242592603569,1.0
399,490150,111350,490150,111350,11,49011113,12.0,12.454267175231372,12.454267175231372,0.4
401,490150,111650,490150,111650,11,49011116,10.0,10.227133587615686,10.227133587615686,1.0
402,490150,112050,490150,112050,11,49011120,6.0,6.227133587615686,6.227133587615686,0.2
403,490150,112150,490150,112150,11,49011121,6.0,6.227133587615686,6.227133587615686,0.2
404,490150,112250,490159,112231,11,49011122,17.0,17.454267175231372,8.727133587615686,2.0
406,490150,112350,490150,112350,11,49011123,6.0,6.227133587615686,6.227133587615686,0.2
407,490150,112750,490150,112750,11,49011127,10.0,10.206806730218688,10.206806730218688,1.0
408,490150,112850,490150,112850,11,49011128,10.0,10.206806730218688,10.206806730218688,1.0
409,490150,112950,490150,112950,11,49011129,10.0,10.206806730218688,10.206806730218688,1.0
410,490150,113250,490150,113250,11,49011132,10.0,10.206806730218688,10.206806730218688,1.0
413,490150,114650,490150,114650,11,49011146,6.0,6.200273306556069,6.200273306556069,0.2
414,490150,115350,490150,115350,11,49011153,6.0,6.181242592603569,6.181242592603569,0.2
415,490150,115450,490150,115450,11,49011154,6.0,6.181242592603569,6.181242592603569,0.2
416,490150,115750,490150,115750,11,49011157,6.0,6.181242592603569,6.181242592603569,0.2
417,490150,120250,490150,120250,11,49011202,6.0,6.181242592603569,6.181242592603569,0.2
418,490150,120750,490150,120750,11,49011207,6.0,6.181242592603569,6.181242592603569,0.2
419,490250,111350,490250,111350,11,49021113,16.0,16.454267175231372,16.454267175231372,1.2
421,490250,111550,490250,111550,11,49021115,6.0,6.227133587615686,6.227133587615686,0.2
422,490250,111650,490250,111650,11,49021116,16.0,16.454267175231372,16.454267175231372,1.2
424,490250,111750,490250,111750,11,49021117,6.0,6.227133587615686,6.227133587615686,0.2
425,490250,111850,490250,111850,11,49021118,16.0,16.454267175231372,16.454267175231372,1.2
427,490250,112050,490250,112050,11,49021120,6.0,6.227133587615686,6.227133587615686,0.2
428,490250,112150,490250,112150,11,49021121,6.0,6.227133587615686,6.227133587615686,0.2
429,490250,112250,490250,112250,11,49021122,6.0,6.227133587615686,6.227133587615686,0.2
430,490250,112350,490250,112350,11,49021123,6.0,6.227133587615686,6.227133587615686,0.2
431,490250,112450,490250,112450,11,49021124,6.0,6.227133587615686,6.227133587615686,0.2
432,490250,112750,490250,112750,11,49021127,16.0,16.413613460437375,16.413613460437375,1.2
434,490250,112850,490250,112850,11,49021128,10.0,10.206806730218688,10.206806730218688,1.0
435,490250,112950,490250,112950,11,49021129,10.0,10.206806730218688,10.206806730218688,1.0
436,490250,113050,490250,113050,11,49021130,10.0,10.206806730218688,10.206806730218688,1.0
437,490250,114350,490250,114350,11,49021143,6.0,6.200273306556069,6.200273306556069,0.2
439,490250,115450,490250,115450,11,49021154,6.0,6.200273306556069,6.200273306556069,0.2
440,490250,115650,490209,115648,11,49021156,5.0,5.362485185207139,5.362485185207139,0.4
442,490250,116150,490250,116150,11,49021161,6.0,6.181242592603569,6.181242592603569,0.2
443,490250,116750,490250,116750,11,49021167,10.0,10.200273306556069,10.200273306556069,1.0
444,490250,118750,490250,118750,11,49021187,16.0,16.400546613112137,16.400546613112137,1.2
446,490250,118850,490250,118850,11,49021188,16.0,16.400546613112137,16.400546613112137,1.2
448,490250,119050,490250,119050,11,49021190,10.0,10.200273306556069,10.200273306556069,1.0
449,490350,111550,490350,111550,11,49031115,6.0,6.227133587615686,6.227133587615686,0.2
450,490350,111750,490350,111750,11,49031117,6.0,6.227133587615686,6.227133587615686,0.2
451,490350,112050,490350,112050,11,49031120,6.0,6.227133587615686,6.227133587615686,0.2
452,490350,112150,490350,112150,11,49031121,16.0,16.454267175231372,16.454267175231372,1.2
454,490350,112850,490350,112850,11,49031128,6.0,6.206806730218687,6.206806730218687,0.2
455,490350,112950,490350,112950,11,49031129,10.0,10.206806730218688,10.206806730218688,1.0
459,490350,114450,490350,114450,11,49031144,6.0,6.200273306556069,6.200273306556069,0.2
460,490350,114550,490350,114550,11,49031145,6.0,6.200273306556069,6.200273306556069,0.2
461,490350,115350,490350,115350,11,49031153,6.0,6.200273306556069,6.200273306556069,0.2
462,490350,115650,490350,115650,11,49031156,6.0,6.181242592603569,6.181242592603569,0.2
463,490350,115750,490350,115750,11,49031157,6.0,6.181242592603569,6.181242592603569,0.2
464,490350,117550,490350,117550,11,49031175,6.0,6.200273306556069,6.200273306556069,0.2
465,490350,118150,490350,118150,11,49031181,10.0,10.200273306556069,10.200273306556069,1.0
466,490350,118250,490350,118250,11,49031182,10.0,10.200273306556069,10.200273306556069,1.0
467,490350,118850,490350,118850,11,49031188,12.0,12.400546613112137,12.400546613112137,0.4
469,490350,118950,490350,118950,11,49031189,6.0,6.200273306556069,6.200273306556069,0.2
470,490350,119250,490350,119250,11,49031192,6.0,6.200273306556069,6.200273306556069,0.2
472,490450,111850,490450,111850,11,49041118,6.0,6.227133587615686,6.227133587615686,0.2
473,490450,111950,490450,111950,11,49041119,6.0,6.227133587615686,6.227133587615686,0.2
474,490450,112250,490450,112250,11,49041122,6.0,6.227133587615686,6.227133587615686,0.2
475,490450,112350,490450,112350,11,49041123,6.0,6.227133587615686,6.227133587615686,0.2
476,490450,112550,490450,112550,11,49041125,16.0,16.454267175231372,16.454267175231372,1.2
478,490450,112650,490450,112650,11,49041126,10.0,10.227133587615686,10.227133587615686,1.0
479,490450,112750,490450,112750,11,49041127,32.0,32.82722692087475,32.82722692087475,2.4
483,490450,113250,490450,113250,11,49041132,10.0,10.200273306556069,10.200273306556069,1.0
484,490450,114050,490450,114050,11,49041140,6.0,6.200273306556069,6.200273306556069,0.2
485,490450,114250,490450,114250,11,49041142,6.0,6.200273306556069,6.200273306556069,0.2
486,490450,114650,490450,114650,11,49041146,6.0,6.200273306556069,6.200273306556069,0.2
487,490450,114850,490450,114850,11,49041148,6.0,6.200273306556069,6.200273306556069,0.2
492,490450,115550,490450,115550,11,49041155,6.0,6.200273306556069,6.200273306556069,0.2
493,490450,115650,490450,115650,11,49041156,6.0,6.181242592603569,6.181242592603569,0.2
494,490450,115750,490450,115750,11,49041157,6.0,6.181242592603569,6.181242592603569,0.2
495,490450,115850,490450,115850,11,49041158,6.0,6.181242592603569,6.181242592603569,0.2
496,490450,115950,490450,115950,11,49041159,6.0,6.181242592603569,6.181242592603569,0.2
497,490450,116850,490450,116850,11,49041168,6.0,6.200273306556069,6.200273306556069,0.2
498,490450,118150,490450,118150,11,49041181,10.0,10.200273306556069,10.200273306556069,1.0
499,490450,118650,490450,118650,11,49041186,6.0,6.200273306556069,6.200273306556069,0.2
500,490450,118750,490450,118750,11,49041187,6.0,6.200273306556069,6.200273306556069,0.2
