,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
394,488750,118050,488735,118051,5,48871180,4.0,4.181242592603569,4.181242592603569,0.2
401,488750,118650,488752,118655,5,48871186,5.0,5.181242592603569,5.181242592603569,0.2
410,488850,117850,488800,117850,5,48881178,8.0,8.181242592603569,8.181242592603569,1.0
411,488850,118750,488808,118779,5,48881187,5.0,5.181242592603569,5.181242592603569,0.2
420,488950,117750,488958,117780,5,48891177,8.0,8.181242592603569,8.181242592603569,1.0
426,489050,117350,489083,117369,5,48901173,8.0,8.181242592603569,8.181242592603569,1.0
429,489050,117450,489050,117400,5,48901174,10.0,10.362485185207138,5.181242592603569,1.2
433,489050,117550,489087,117504,5,48901175,10.0,10.362485185207138,5.181242592603569,1.2
439,489150,113050,489125,113025,5,48911130,5.0,5.413613460437374,5.413613460437374,0.4
442,489150,116250,489163,116291,5,48911162,10.0,10.206806730218688,10.206806730218688,1.0
443,489150,116750,489187,116729,5,48911167,8.0,8.181242592603569,8.181242592603569,1.0
445,489150,116950,489196,116978,5,48911169,8.0,8.181242592603569,8.181242592603569,1.0
446,489150,117050,489198,117086,5,48911170,8.0,8.181242592603569,8.181242592603569,1.0
447,489150,117350,489110,117325,5,48911173,11.0,11.362485185207138,5.681242592603569,1.2
449,489250,111250,489290,111297,5,48921112,9.0,9.908534350462746,4.954267175231373,0.8
453,489250,111350,489298,111303,5,48921113,6.0,6.68140076284706,6.68140076284706,0.6000000000000001
456,489250,116950,489216,116995,5,48921169,8.0,8.181242592603569,8.181242592603569,1.0
457,489250,117050,489226,117071,5,48921170,8.0,8.181242592603569,8.181242592603569,1.0
461,489250,117150,489252,117119,5,48921171,10.0,10.362485185207138,5.181242592603569,1.2
463,489250,117250,489282,117215,5,48921172,8.0,8.181242592603569,8.181242592603569,1.0
465,489350,116450,489323,116481,5,48931164,8.0,8.181242592603569,8.181242592603569,1.0
466,489350,116650,489309,116672,5,48931166,8.0,8.181242592603569,8.181242592603569,1.0
468,489450,116350,489454,116302,5,48941163,8.0,8.181242592603569,8.181242592603569,1.0
469,489550,115250,489596,115276,5,48951152,8.0,8.181242592603569,8.181242592603569,1.0
472,489650,115150,489600,115100,5,48961151,7.0,7.181242592603569,7.181242592603569,1.0
474,489650,115350,489685,115355,5,48961153,4.0,4.181242592603569,4.181242592603569,0.2
477,489750,115050,489750,115050,5,48971150,5.0,5.181242592603569,5.181242592603569,0.2
478,489750,115150,489778,115111,5,48971151,24.0,25.087455555621418,8.36248518520714,1.9999999999999998
493,489850,115050,489802,115096,5,48981150,16.0,16.724970370414276,5.574990123471426,0.8
501,489850,115150,489800,115100,5,48981151,32.0,33.812425926035694,11.270808642011898,1.9999999999999998
522,489950,115050,489938,115080,5,48991150,7.0,7.362485185207138,7.362485185207138,0.4
524,489950,115150,489924,115168,5,48991151,7.0,7.362485185207138,7.362485185207138,0.4
529,489950,115250,489900,115250,5,48991152,29.0,30.268698148224985,7.567174537056246,2.1999999999999997
548,489950,117550,489991,117570,5,48991175,4.0,4.200273306556069,4.200273306556069,0.2
550,490050,115150,490023,115159,5,49001151,40.0,41.44994074082856,8.289988148165712,3.200000000000001
563,490050,115250,490081,115259,5,49001152,41.0,42.631183333432126,8.526236666686426,3.4000000000000012
579,490050,115350,490054,115348,5,49001153,25.0,26.087455555621418,5.217491111124284,1.9999999999999998
599,490150,115350,490143,115359,5,49011153,43.0,44.631183333432126,8.926236666686425,3.4000000000000012
622,490150,115450,490151,115440,5,49011154,36.0,37.268698148224985,7.453739629644997,3.000000000000001
638,490150,115550,490193,115526,5,49011155,14.0,14.362485185207138,14.362485185207138,1.2
642,490250,111350,490285,111314,5,49021113,5.0,5.454267175231373,5.454267175231373,0.4
646,490250,113050,490265,113054,5,49021130,8.0,8.206806730218688,8.206806730218688,1.0
647,490250,115050,490209,115081,5,49021150,4.0,4.200273306556069,4.200273306556069,0.2
649,490250,115150,490200,115118,5,49021151,14.0,14.600819919668206,7.300409959834103,1.4
655,490250,115450,490211,115479,5,49021154,31.0,32.201639839336416,8.050409959834104,2.8000000000000007
663,490250,115550,490243,115514,5,49021155,29.0,29.906212963017843,9.96873765433928,2.6
678,490350,111550,490321,111542,5,49031115,8.0,8.227133587615686,8.227133587615686,1.0
679,490350,112550,490350,112550,5,49031125,5.0,5.227133587615686,5.227133587615686,0.2
680,490350,115250,490320,115200,5,49031152,4.0,4.200273306556069,4.200273306556069,0.2
682,490350,115350,490366,115334,5,49031153,16.0,16.600819919668208,16.600819919668208,1.4
685,490350,115550,490388,115540,5,49031155,12.0,12.724970370414278,4.241656790138093,0.8
689,490350,115750,490350,115750,5,49031157,5.0,5.181242592603569,5.181242592603569,0.2
692,490450,112550,490450,112550,5,49041125,5.0,5.227133587615686,5.227133587615686,0.2
693,490450,112750,490435,112783,5,49041127,19.0,20.034033651093438,10.017016825546719,1.7999999999999998
702,490450,115350,490477,115378,5,49041153,22.0,22.801093226224275,11.400546613112137,1.5999999999999999
715,490450,115450,490450,115400,5,49041154,11.0,11.600819919668206,11.600819919668206,0.6000000000000001
719,490450,115750,490400,115700,5,49041157,15.0,15.362485185207138,7.681242592603569,1.2
722,490550,111350,490530,111399,5,49051113,8.0,8.227133587615686,8.227133587615686,1.0
725,490550,111450,490505,111424,5,49051114,13.0,13.681400762847058,4.560466920949019,1.4
731,490550,115450,490516,115403,5,49051154,17.0,17.801093226224275,4.450273306556069,1.5999999999999999
737,490550,118650,490593,118607,5,49051186,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
740,490650,115150,490693,115169,5,49061151,10.0,10.200273306556069,10.200273306556069,1.0
742,490650,115250,490654,115221,5,49061152,21.0,21.801093226224275,10.900546613112137,1.5999999999999999
746,490650,115450,490650,115400,5,49061154,23.0,23.600819919668204,7.866939973222735,2.2
753,490650,115550,490691,115505,5,49061155,14.0,14.600819919668206,4.866939973222736,1.4
763,490650,115650,490650,115682,5,49061156,12.0,12.400546613112137,6.200273306556069,1.2
769,490650,115750,490661,115712,5,49061157,10.0,10.181242592603569,10.181242592603569,1.0
770,490650,115850,490687,115895,5,49061158,5.0,5.200273306556069,5.200273306556069,0.2
771,490650,115950,490667,115907,5,49061159,12.0,12.600819919668206,4.200273306556069,0.6000000000000001
778,490750,115250,490708,115240,5,49071152,28.0,28.801093226224275,14.400546613112137,3.2
819,490750,115350,490762,115315,5,49071153,19.0,19.801093226224275,4.950273306556069,1.5999999999999999
826,490750,115450,490716,115488,5,49071154,14.0,14.600819919668206,4.866939973222736,1.4
842,490750,115550,490715,115511,5,49071155,8.0,8.200273306556069,8.200273306556069,1.0
845,490750,115750,490721,115765,5,49071157,26.0,27.401913145892486,13.700956572946243,2.1999999999999997
861,490750,115850,490778,115895,5,49071158,44.0,46.0027330655607,11.500683266390174,3.600000000000001
890,490750,115950,490742,115930,5,49071159,39.0,40.80245975900463,13.60081991966821,3.4000000000000012
913,490750,116050,490765,116065,5,49071160,21.0,22.201639839336416,7.400546613112138,1.9999999999999998
927,490750,116550,490717,116505,5,49071165,4.0,4.200273306556069,4.200273306556069,0.2
930,490850,115150,490827,115144,5,49081151,23.0,24.201639839336416,8.067213279778805,1.9999999999999998
938,490850,115250,490890,115230,5,49081152,9.0,9.600819919668208,4.800409959834104,0.6000000000000001
942,490850,115350,490899,115347,5,49081153,27.0,28.001366532780345,7.000341633195086,2.6000000000000005
979,490850,115450,490800,115400,5,49081154,34.0,35.401913145892486,8.850478286473122,3.0000000000000004
1012,490850,115550,490889,115559,5,49081155,27.0,28.001366532780345,9.333788844260114,2.6
1030,490850,115950,490821,115953,5,49081159,37.0,38.80245975900463,9.700614939751157,3.400000000000001
1046,490850,116150,490823,116143,5,49081161,4.0,4.200273306556069,4.200273306556069,0.2
1053,490850,119850,490825,119818,5,49081198,6.0,6.543727777810709,6.543727777810709,0.6000000000000001
1056,490950,111650,490986,111616,5,49091116,4.0,4.227133587615686,4.227133587615686,0.2
1060,490950,115350,490900,115324,5,49091153,25.0,25.801093226224275,8.600364408741425,2.4000000000000004
1082,490950,115450,490948,115414,5,49091154,16.0,16.600819919668208,8.300409959834104,1.4
1094,490950,115550,490950,115540,5,49091155,17.0,17.600819919668208,8.800409959834104,1.4
1099,490950,116750,490983,116733,5,49091167,7.0,7.400546613112137,3.7002733065560687,0.4
1101,490950,116850,490975,116816,5,49091168,9.0,9.600819919668208,4.800409959834104,0.6000000000000001
1109,490950,117450,490999,117421,5,49091174,8.0,8.200273306556069,8.200273306556069,1.0
1110,491050,112650,491085,112656,5,49101126,12.0,13.001366532780345,4.333788844260115,1.0
1133,491050,115950,491005,115999,5,49101159,4.0,4.200273306556069,4.200273306556069,0.2
1134,491050,116150,491047,116148,5,49101161,16.0,16.801093226224275,5.600364408741425,1.5999999999999999
1143,491050,116250,491025,116200,5,49101162,5.0,5.200273306556069,5.200273306556069,0.2
1164,491150,111350,491155,111305,5,49111113,4.0,4.227133587615686,4.227133587615686,0.2
1167,491150,112550,491178,112590,5,49111125,23.0,24.401913145892486,6.1004782864731215,2.1999999999999997
1186,491150,112650,491135,112620,5,49111126,54.0,56.60355298522891,11.320710597045782,5.000000000000001
1239,491150,115350,491125,115340,5,49111153,11.0,11.400546613112137,11.400546613112137,1.2
1241,491150,115750,491105,115770,5,49111157,8.0,8.200273306556069,8.200273306556069,1.0
1245,491150,116750,491150,116750,5,49111167,5.0,5.200273306556069,5.200273306556069,0.2
1253,491150,120150,491111,120105,5,49111201,4.0,4.362485185207139,4.362485185207139,0.4
1258,491250,112550,491200,112590,5,49121125,15.0,15.801093226224275,3.9502733065560687,1.5999999999999999
1265,491250,112650,491200,112600,5,49121126,15.0,15.600819919668206,7.800409959834103,1.4
1276,491250,115950,491283,115922,5,49121159,5.0,5.400546613112138,5.400546613112138,0.4
1280,491350,115950,491320,115980,5,49131159,18.0,18.400546613112137,9.200273306556069,2.0
1283,491350,116050,491340,116000,5,49131160,21.0,21.600819919668208,7.20027330655607,2.2
1289,491350,116450,491370,116457,5,49131164,7.0,7.200273306556069,7.200273306556069,1.0
1290,491350,116550,491350,116500,5,49131165,7.0,7.200273306556069,7.200273306556069,1.0
1291,491350,116950,491350,116950,5,49131169,5.0,5.200273306556069,5.200273306556069,0.2
1292,491350,117050,491350,117050,5,49131170,5.0,5.200273306556069,5.200273306556069,0.2
1304,491650,111250,491661,111270,5,49161112,4.0,4.227133587615686,4.227133587615686,0.2
1305,491650,114550,491695,114542,5,49161145,28.0,29.401913145892486,14.700956572946243,3.000000000000001
1323,491750,114650,491700,114658,5,49171146,25.0,26.001366532780345,8.667122177593448,2.5999999999999996
1342,491750,114750,491754,114751,5,49171147,23.0,24.001366532780345,8.000455510926782,2.6
1354,491750,115450,491716,115439,5,49171154,11.0,11.400546613112137,11.400546613112137,1.2
1358,491850,113750,491861,113767,5,49181137,5.0,5.200273306556069,5.200273306556069,0.2
1359,491950,112950,491989,112991,5,49191129,4.0,4.200273306556069,4.200273306556069,0.2
1360,491950,113050,491992,113013,5,49191130,4.0,4.239447983350489,4.239447983350489,0.2
1363,491950,113650,491928,113688,5,49191136,5.0,5.200273306556069,5.200273306556069,0.2
1377,491950,113750,491924,113755,5,49191137,10.0,10.600819919668208,10.600819919668208,0.6000000000000001
1401,491950,115150,491970,115175,5,49191151,6.0,6.400546613112137,6.400546613112137,0.4
1408,492050,113550,492033,113594,5,49201135,4.0,4.200273306556069,4.200273306556069,0.2
1410,492050,113750,492084,113792,5,49201137,9.0,9.400546613112137,9.400546613112137,0.4
1416,492150,113850,492106,113865,5,49211138,4.0,4.200273306556069,4.200273306556069,0.2
1422,492250,113650,492298,113664,5,49221136,15.0,15.801093226224275,15.801093226224275,1.5999999999999999
1441,492350,113650,492300,113690,5,49231136,22.0,23.001366532780345,11.500683266390173,2.6
1450,492350,113750,492300,113700,5,49231137,8.0,8.400546613112137,8.400546613112137,1.2
1452,492350,113950,492338,113930,5,49231139,4.0,4.200273306556069,4.200273306556069,0.2
1453,492350,114450,492333,114499,5,49231144,7.0,7.200273306556069,7.200273306556069,1.0
1455,492350,117050,492338,117092,5,49231170,4.0,4.400546613112138,4.400546613112138,0.4
1460,492350,117350,492340,117342,5,49231173,9.0,9.600819919668208,4.800409959834104,0.6000000000000001
1464,492350,117550,492337,117534,5,49231175,9.0,9.600819919668208,4.800409959834104,0.6000000000000001
1472,492550,113050,492589,113056,5,49251130,5.0,5.239447983350489,5.239447983350489,0.2
1473,492550,113750,492531,113735,5,49251137,4.0,4.200273306556069,4.200273306556069,0.2
1483,492650,112750,492652,112746,5,49261127,11.0,11.478895966700978,11.478895966700978,1.2
1487,492650,113050,492612,113079,5,49261130,5.0,5.239447983350489,5.239447983350489,0.2
1488,492650,115250,492635,115235,5,49261152,11.0,11.400546613112137,11.400546613112137,1.2
1500,492650,115750,492660,115750,5,49261157,13.0,13.400546613112137,6.700273306556069,1.2
1509,492750,114150,492728,114125,5,49271141,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
1512,492750,115350,492750,115330,5,49271153,11.0,11.400546613112137,11.400546613112137,1.2
1530,492750,118650,492700,118686,5,49271186,8.0,8.200273306556069,8.200273306556069,1.0
1533,492850,115350,492800,115350,5,49281153,11.0,11.400546613112137,11.400546613112137,1.2
1535,492850,115550,492820,115576,5,49281155,6.0,6.400546613112138,6.400546613112138,0.4
1549,492850,119750,492839,119779,5,49281197,4.0,4.200273306556069,4.200273306556069,0.2
1557,493150,112150,493161,112119,5,49311121,5.0,5.239447983350489,5.239447983350489,0.2
1562,493150,112250,493199,112292,5,49311122,5.0,5.239447983350489,5.239447983350489,0.2
1570,493150,118950,493147,118951,5,49311189,18.0,18.600819919668204,18.600819919668204,2.2
1581,493250,112250,493200,112290,5,49321122,5.0,5.239447983350489,5.239447983350489,0.2
1596,493350,116750,493389,116733,5,49331167,7.0,7.600819919668208,7.600819919668208,0.6000000000000001
1603,493350,117050,493368,117018,5,49331170,14.0,14.600819919668206,7.300409959834103,1.4
1609,493350,117150,493326,117195,5,49331171,11.0,11.400546613112137,11.400546613112137,1.2
1611,493450,116950,493403,116927,5,49341169,14.0,14.801093226224275,4.9336977420747585,1.5999999999999999
1620,493550,116950,493507,116939,5,49351169,7.0,7.200273306556069,7.200273306556069,1.0
1623,493650,116750,493610,116775,5,49361167,4.0,4.400546613112138,4.400546613112138,0.4
1626,493650,122350,493661,122301,5,49361223,11.0,11.400546613112137,11.400546613112137,1.2
1631,493750,122450,493796,122425,5,49371224,14.0,14.801093226224275,7.400546613112137,1.5999999999999999
1638,493850,116850,493810,116850,5,49381168,8.0,8.200273306556069,8.200273306556069,1.0
1642,493850,122450,493802,122404,5,49381224,10.0,10.400546613112137,5.200273306556069,1.2
1644,493950,115750,493924,115717,5,49391157,8.0,8.400546613112137,8.400546613112137,0.4
1652,494050,116050,494093,116004,5,49401160,5.0,5.200273306556069,5.200273306556069,0.2
1658,494050,116650,494070,116664,5,49401166,4.0,4.400546613112138,4.400546613112138,0.4
1660,494150,115950,494179,115972,5,49411159,7.0,7.400546613112137,3.7002733065560687,0.4
1663,494250,114150,494261,114102,5,49421141,10.0,10.400546613112137,5.200273306556069,1.2
1667,494250,116150,494267,116141,5,49421161,11.0,11.400546613112137,5.700273306556069,1.2
1684,494350,114450,494390,114462,5,49431144,4.0,4.200273306556069,4.200273306556069,0.2
1687,494350,117250,494350,117250,5,49431172,5.0,5.400546613112138,5.400546613112138,0.4
1691,494350,121850,494310,121811,5,49431218,8.0,8.200273306556069,8.200273306556069,1.0
1694,494450,117450,494442,117482,5,49441174,8.0,8.400546613112137,4.200273306556069,0.4
1702,494550,121450,494550,121450,5,49451214,5.0,5.200273306556069,5.200273306556069,0.2
1705,494650,112450,494625,112495,5,49461124,14.0,15.197239916752446,7.598619958376223,1.0
1712,494650,121450,494650,121450,5,49461214,5.0,5.200273306556069,5.200273306556069,0.2
1716,494750,112550,494710,112510,5,49471125,33.0,35.155031850154394,8.788757962538599,3.4000000000000004
1740,494750,113250,494788,113235,5,49471132,7.0,7.4788959667009784,3.7394479833504892,0.4
1743,494750,121250,494750,121250,5,49471212,5.0,5.200273306556069,5.200273306556069,0.2
1744,494750,121350,494750,121350,5,49471213,5.0,5.200273306556069,5.200273306556069,0.2
1745,494750,121450,494750,121450,5,49471214,5.0,5.200273306556069,5.200273306556069,0.2
1755,494950,117650,494950,117650,5,49491176,5.0,5.195552166679673,5.195552166679673,0.2
1756,494950,122150,494967,122173,5,49491221,27.0,28.201639839336416,9.40054661311214,2.8000000000000007
1788,494950,122250,494993,122210,5,49491222,12.0,12.600819919668206,4.200273306556069,0.6000000000000001
1796,495050,116550,495065,116545,5,49501165,24.0,25.001366532780345,12.500683266390173,2.6000000000000005
1805,495050,116750,495087,116750,5,49501167,8.0,8.200273306556069,8.200273306556069,1.0
1806,495050,117050,495040,117079,5,49501170,6.0,6.400546613112137,6.400546613112137,0.4
1808,495050,122150,495098,122167,5,49501221,31.0,32.60218645244856,8.15054661311214,2.4
1818,495050,122250,495019,122215,5,49501222,28.0,29.401913145892486,7.3504782864731215,2.1999999999999997
1827,495150,116650,495193,116646,5,49511166,8.0,8.200273306556069,8.200273306556069,1.0
1829,495150,122250,495100,122200,5,49511222,23.0,23.801093226224275,11.900546613112137,2.4000000000000004
1840,495150,122350,495181,122396,5,49511223,26.0,27.201639839336416,13.600819919668208,2.8000000000000007
1852,495250,113350,495250,113350,5,49521133,5.0,5.239447983350489,5.239447983350489,0.2
1856,495250,116550,495226,116592,5,49521165,18.0,18.58665650003902,18.58665650003902,2.2
1860,495250,116650,495234,116632,5,49521166,44.0,46.542178166835754,11.635544541708938,4.200000000000001
1923,495250,116750,495281,116706,5,49521167,11.0,11.600819919668206,3.866939973222735,0.6000000000000001
1926,495250,116850,495252,116804,5,49521168,10.0,10.400546613112137,10.400546613112137,1.2
1929,495250,122450,495224,122418,5,49521224,20.0,20.600819919668204,10.300409959834102,2.2
1937,495350,116550,495371,116594,5,49531165,11.0,11.782208666718692,5.891104333359346,0.8
1942,495350,116650,495301,116648,5,49531166,36.0,37.75996950011706,9.439992375029265,3.400000000000001
1995,495350,116750,495302,116701,5,49531167,22.0,22.782208666718695,11.391104333359348,2.4
2014,495350,122450,495345,122441,5,49531224,14.0,14.970409935068659,7.4852049675343295,1.5999999999999999
2021,495450,113850,495450,113835,5,49541138,7.0,7.718343950051468,3.859171975025734,0.6000000000000001
2024,495450,116050,495450,116000,5,49541160,26.0,26.782208666718695,26.782208666718695,3.2
2041,495450,116550,495446,116591,5,49541165,18.0,18.58665650003902,18.58665650003902,2.2
2095,495650,114050,495692,114051,5,49561140,6.0,6.4788959667009784,6.4788959667009784,0.4
2097,495650,114350,495600,114396,5,49561143,6.0,6.718343950051468,6.718343950051468,0.6000000000000001
2100,495650,114450,495653,114425,5,49561144,6.0,6.718343950051468,6.718343950051468,0.6000000000000001
2103,495650,116350,495660,116325,5,49561163,13.0,13.58665650003902,6.79332825001951,1.4
2109,495650,118750,495645,118741,5,49561187,4.0,4.391104333359346,4.391104333359346,0.4
2113,495650,122050,495650,122050,5,49561220,5.0,5.242602483767165,5.242602483767165,0.2
2114,495650,122350,495612,122398,5,49561223,7.0,7.4852049675343295,3.7426024837671648,0.4
2116,495650,122450,495602,122412,5,49561224,10.0,10.727807451301494,5.363903725650747,0.6000000000000001
2122,495650,122550,495684,122533,5,49561225,10.0,10.48520496753433,5.242602483767165,1.2
2129,495750,116350,495701,116336,5,49571163,6.0,6.391104333359346,6.391104333359346,0.4
2132,495750,118750,495702,118785,5,49571187,4.0,4.391104333359346,4.391104333359346,0.4
2134,495750,122350,495750,122350,5,49571223,5.0,5.242602483767165,5.242602483767165,0.2
2135,495750,122450,495711,122406,5,49571224,39.0,41.91122980520598,10.477807451301494,3.2000000000000006
2154,495750,122550,495730,122520,5,49571225,21.0,22.213012418835824,7.404337472945275,1.7999999999999998
2167,495850,118550,495850,118550,5,49581185,5.0,5.195552166679673,5.195552166679673,0.2
2168,495850,122450,495863,122444,5,49581224,29.0,31.183422353904483,6.236684470780896,2.6
2181,495850,122550,495899,122528,5,49581225,9.0,9.48520496753433,4.742602483767165,0.4
2185,495950,118550,495950,118550,5,49591185,5.0,5.195552166679673,5.195552166679673,0.2
2186,495950,122450,495966,122497,5,49591224,40.0,42.66862732143881,10.667156830359703,3.8000000000000007
2211,496050,121150,496052,121183,5,49601211,8.0,8.242602483767165,8.242602483767165,1.0
2219,496150,118650,496194,118644,5,49611186,5.0,5.195552166679673,5.195552166679673,0.2
2221,496250,114350,496240,114340,5,49621143,12.0,12.718343950051468,6.359171975025734,1.4
2227,496250,115950,496250,115923,5,49621159,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
2234,496250,118050,496241,118062,5,49621180,9.0,9.782208666718692,9.782208666718692,0.8
2247,496250,121750,496209,121791,5,49621217,4.0,4.242602483767165,4.242602483767165,0.2
2248,496250,121850,496275,121876,5,49621218,4.0,4.242602483767165,4.242602483767165,0.2
2249,496350,115850,496315,115833,5,49631158,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
2266,496550,114450,496589,114418,5,49651144,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
2288,496650,114750,496659,114782,5,49661147,4.0,4.195552166679673,4.195552166679673,0.2
2297,496950,115850,496988,115879,5,49691158,4.0,4.195552166679673,4.195552166679673,0.2
2300,497150,119550,497100,119500,5,49711195,15.0,15.391104333359348,15.391104333359348,2.0
2310,497750,148050,497797,148072,5,49771480,8.0,8.256811044081429,8.256811044081429,1.0
2317,497850,127550,497835,127557,5,49781275,4.0,4.207288189732872,4.207288189732872,0.2
2322,497950,117550,497927,117599,5,49791175,18.0,18.977760833398364,9.488880416699182,1.8
2337,497950,121050,497941,121063,5,49791210,21.0,22.173313000078036,11.086656500039018,1.9999999999999998
2355,498050,119750,498092,119758,5,49801197,10.0,10.391104333359346,5.195552166679673,1.2
2358,498150,117250,498170,117211,5,49811172,10.0,10.391104333359346,5.195552166679673,1.2
2364,498150,118550,498112,118574,5,49811185,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
2386,498350,119250,498377,119276,5,49831192,9.0,9.391104333359346,4.695552166679673,1.2
2406,498450,128750,498435,128769,5,49841287,4.0,4.207288189732872,4.207288189732872,0.2
2411,498550,116450,498511,116458,5,49851164,24.0,25.173313000078036,12.586656500039018,2.8
2428,498550,128650,498558,128688,5,49851286,4.0,4.207288189732872,4.207288189732872,0.2
2439,498650,117650,498640,117612,5,49861176,9.0,9.391104333359346,9.391104333359346,1.2
2442,498650,117750,498695,117710,5,49861177,9.0,9.391104333359346,9.391104333359346,1.2
2444,498650,126150,498650,126150,5,49861261,5.0,5.207288189732872,5.207288189732872,0.2
2450,498650,129050,498665,129088,5,49861290,38.0,39.86559370759585,9.966398426898962,3.400000000000001
2483,498650,129150,498640,129146,5,49861291,53.0,55.902034656260206,13.975508664065051,5.200000000000001
2521,498750,117650,498757,117633,5,49871176,9.0,9.391104333359346,9.391104333359346,1.2
2523,498750,123550,498712,123526,5,49871235,4.0,4.242602483767165,4.242602483767165,0.2
2525,498750,126150,498798,126180,5,49871261,14.0,14.621864569198618,4.873954856399539,1.4
2529,498750,126250,498778,126299,5,49871262,17.0,17.82915275893149,5.94305091964383,1.5999999999999999
2533,498750,126350,498748,126315,5,49871263,19.0,20.24372913839723,10.121864569198616,1.2
2550,498750,128450,498754,128455,5,49871284,8.0,8.207288189732873,8.207288189732873,1.0
2553,498750,128950,498750,128950,5,49871289,40.0,42.28017008706159,14.093390029020531,3.8000000000000016
