,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
1637,488450,118350,488474,118340,6,48841183,4.0,4.181242592603569,4.181242592603569,0.2
1642,488550,115750,488537,115797,6,48851157,24.0,25.447647111530813,8.482549037176938,2.1999999999999997
1666,488550,115850,488542,115813,6,48851158,19.0,19.82722692087475,6.609075640291583,1.5999999999999999
1673,488550,115950,488544,115984,6,48851159,11.0,11.413613460437375,5.706806730218688,1.2
1679,488550,118150,488598,118179,6,48851181,10.0,10.362485185207138,5.181242592603569,0.4
1683,488550,118250,488550,118250,6,48851182,6.0,6.181242592603569,6.181242592603569,0.2
1684,488550,118850,488550,118850,6,48851188,6.0,6.181242592603569,6.181242592603569,0.2
1693,488650,111450,488645,111447,6,48861114,4.0,4.454267175231373,4.454267175231373,0.4
1702,488650,117950,488679,117947,6,48861179,6.0,6.362485185207138,6.362485185207138,0.4
1704,488650,118150,488603,118194,6,48861181,4.0,4.181242592603569,4.181242592603569,0.2
1705,488650,118250,488605,118282,6,48861182,6.0,6.362485185207138,6.362485185207138,0.4
1712,488650,118950,488686,118957,6,48861189,4.0,4.362485185207139,4.362485185207139,0.4
1719,488750,117850,488793,117819,6,48871178,4.0,4.181242592603569,4.181242592603569,0.2
1720,488750,118050,488735,118051,6,48871180,8.0,8.362485185207138,4.181242592603569,0.4
1723,488750,118150,488794,118142,6,48871181,4.0,4.362485185207139,4.362485185207139,0.4
1727,488750,118350,488745,118318,6,48871183,4.0,4.181242592603569,4.181242592603569,0.2
1738,488850,115250,488850,115250,6,48881152,6.0,6.206806730218687,6.206806730218687,0.2
1742,488850,119450,488837,119450,6,48881194,12.0,12.362485185207138,12.362485185207138,1.2
1744,488850,119550,488850,119500,6,48881195,17.0,17.362485185207138,17.362485185207138,2.0
1752,488950,117350,488985,117399,6,48891173,4.0,4.362485185207139,4.362485185207139,0.4
1770,488950,117850,488909,117838,6,48891178,4.0,4.181242592603569,4.181242592603569,0.2
1773,489050,112350,489032,112311,6,48901123,4.0,4.454267175231373,4.454267175231373,0.4
1775,489050,113150,489050,113150,6,48901131,6.0,6.206806730218687,6.206806730218687,0.2
1778,489050,115150,489072,115178,6,48901151,8.0,8.206806730218688,8.206806730218688,1.0
1790,489150,115150,489127,115177,6,48911151,8.0,8.206806730218688,8.206806730218688,1.0
1829,489150,116050,489174,116093,6,48911160,4.0,4.413613460437374,4.413613460437374,0.4
1842,489250,116050,489252,116085,6,48921160,4.0,4.413613460437374,4.413613460437374,0.4
1847,489350,116050,489391,116009,6,48931160,7.0,7.620420190656061,7.620420190656061,0.6000000000000001
1850,489350,116250,489350,116250,6,48931162,6.0,6.206806730218687,6.206806730218687,0.2
1857,489550,115750,489509,115769,6,48951157,4.0,4.413613460437374,4.413613460437374,0.4
1859,489550,115950,489562,115988,6,48951159,8.0,8.413613460437373,4.206806730218687,0.4
1861,489550,116050,489516,116083,6,48951160,4.0,4.362485185207139,4.362485185207139,0.4
1870,489650,115250,489650,115250,6,48961152,6.0,6.181242592603569,6.181242592603569,0.2
1871,489650,115350,489691,115374,6,48961153,4.0,4.362485185207139,4.362485185207139,0.4
1876,489650,115550,489692,115521,6,48961155,4.0,4.362485185207139,4.362485185207139,0.4
1878,489750,115050,489750,115050,6,48971150,11.0,11.362485185207138,11.362485185207138,0.4
1880,489750,115150,489770,115148,6,48971151,14.0,14.906212963017847,7.453106481508923,1.0
1886,489750,115450,489702,115441,6,48971154,4.0,4.362485185207139,4.362485185207139,0.4
1889,489750,115550,489706,115538,6,48971155,4.0,4.362485185207139,4.362485185207139,0.4
1891,489750,115650,489775,115630,6,48971156,6.0,6.543727777810709,6.543727777810709,0.6000000000000001
1896,489850,114750,489847,114760,6,48981147,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
1899,489850,114850,489841,114859,6,48981148,7.0,7.600819919668208,7.600819919668208,0.6000000000000001
1903,489850,115050,489850,115050,6,48981150,6.0,6.181242592603569,6.181242592603569,0.2
1904,489850,115150,489885,115170,6,48981151,20.0,21.087455555621414,7.029151851873805,1.2
1914,489850,120650,489889,120642,6,48981206,5.0,5.362485185207139,5.362485185207139,0.4
1917,489950,114450,489996,114483,6,48991144,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
1920,489950,114850,489949,114836,6,48991148,4.0,4.400546613112138,4.400546613112138,0.4
1923,489950,115050,489950,115050,6,48991150,5.0,5.181242592603569,5.181242592603569,0.2
1925,489950,115250,489933,115249,6,48991152,20.0,20.906212963017847,6.968737654339282,1.7999999999999998
1940,490050,115150,490050,115180,6,49001151,11.0,11.543727777810709,3.8479092592702364,0.6000000000000001
1945,490050,115250,490065,115213,6,49001152,21.0,21.906212963017843,5.476553240754461,1.7999999999999998
1978,490150,111250,490150,111250,6,49011112,6.0,6.227133587615686,6.227133587615686,0.2
1979,490150,115350,490142,115348,6,49011153,16.0,16.906212963017847,5.635404321005949,1.0
1986,490150,115450,490151,115440,6,49011154,14.0,14.724970370414276,4.908323456804759,0.8
1990,490150,115550,490150,115550,6,49011155,6.0,6.181242592603569,6.181242592603569,0.2
1991,490150,117550,490137,117548,6,49011175,4.0,4.400546613112138,4.400546613112138,0.4
1995,490250,111250,490237,111282,6,49021112,4.0,4.454267175231373,4.454267175231373,0.4
2004,490250,111350,490285,111318,6,49021113,18.0,19.362801525694117,9.681400762847058,1.2
2017,490250,111850,490250,111850,6,49021118,6.0,6.227133587615686,6.227133587615686,0.2
2018,490250,112350,490250,112350,6,49021123,6.0,6.227133587615686,6.227133587615686,0.2
2019,490250,113050,490250,113050,6,49021130,6.0,6.206806730218687,6.206806730218687,0.2
2020,490250,115150,490227,115103,6,49021151,6.0,6.400546613112138,6.400546613112138,0.4
2022,490250,115450,490220,115490,6,49021154,13.0,13.801093226224276,4.6003644087414255,0.8
2030,490250,115550,490246,115522,6,49021155,11.0,11.543727777810709,3.8479092592702364,0.6000000000000001
2034,490250,115650,490284,115695,6,49021156,8.0,8.181242592603569,8.181242592603569,1.0
2038,490250,115750,490267,115701,6,49021157,8.0,8.181242592603569,8.181242592603569,1.0
2044,490250,116150,490250,116150,6,49021161,6.0,6.181242592603569,6.181242592603569,0.2
2046,490350,111150,490350,111150,6,49031111,6.0,6.227133587615686,6.227133587615686,0.2
2049,490350,111450,490355,111492,6,49031114,8.0,8.227133587615686,8.227133587615686,1.0
2052,490350,111650,490350,111650,6,49031116,6.0,6.227133587615686,6.227133587615686,0.2
2053,490350,111750,490350,111750,6,49031117,6.0,6.227133587615686,6.227133587615686,0.2
2055,490350,112150,490350,112150,6,49031121,6.0,6.227133587615686,6.227133587615686,0.2
2056,490350,112750,490375,112700,6,49031127,8.0,8.413613460437373,4.206806730218687,0.4
2058,490350,112950,490350,112950,6,49031129,6.0,6.206806730218687,6.206806730218687,0.2
2059,490350,115650,490311,115676,6,49031156,8.0,8.181242592603569,8.181242592603569,1.0
2062,490350,116150,490300,116100,6,49031161,9.0,9.181242592603569,9.181242592603569,1.0
2063,490350,117450,490348,117438,6,49031174,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2068,490450,111450,490450,111450,6,49041114,6.0,6.227133587615686,6.227133587615686,0.2
2069,490450,112150,490450,112150,6,49041121,5.0,5.227133587615686,5.227133587615686,0.2
2070,490450,112350,490450,112350,6,49041123,6.0,6.227133587615686,6.227133587615686,0.2
2071,490450,112550,490450,112550,6,49041125,6.0,6.227133587615686,6.227133587615686,0.2
2073,490450,112750,490411,112742,6,49041127,8.0,8.413613460437373,4.206806730218687,0.4
2078,490450,115350,490477,115378,6,49041153,9.0,9.200273306556069,9.200273306556069,1.0
2085,490450,115450,490401,115403,6,49041154,9.0,9.200273306556069,9.200273306556069,1.0
2089,490450,115750,490450,115750,6,49041157,6.0,6.181242592603569,6.181242592603569,0.2
2090,490450,115850,490450,115850,6,49041158,6.0,6.181242592603569,6.181242592603569,0.2
2095,490550,112250,490550,112250,6,49051122,6.0,6.227133587615686,6.227133587615686,0.2
2096,490550,115450,490546,115417,6,49051154,5.0,5.400546613112138,5.400546613112138,0.4
2098,490550,115750,490597,115752,6,49051157,8.0,8.181242592603569,8.181242592603569,1.0
2102,490550,115850,490546,115821,6,49051158,21.0,21.906212963017843,7.302070987672614,1.7999999999999998
2109,490650,111750,490650,111750,6,49061117,6.0,6.227133587615686,6.227133587615686,0.2
2110,490650,112350,490650,112350,6,49061123,6.0,6.227133587615686,6.227133587615686,0.2
2111,490650,115150,490681,115156,6,49061151,9.0,9.200273306556069,9.200273306556069,1.0
2112,490650,115250,490635,115281,6,49061152,22.0,22.801093226224275,11.400546613112137,1.5999999999999999
2116,490650,115350,490657,115339,6,49061153,13.0,13.600819919668206,4.533606639889402,1.4
2124,490650,115650,490641,115674,6,49061156,20.0,20.801093226224275,6.9336977420747585,1.5999999999999999
2130,490650,115750,490650,115750,6,49061157,6.0,6.181242592603569,6.181242592603569,0.2
2131,490650,115950,490690,115988,6,49061159,8.0,8.200273306556069,8.200273306556069,1.0
2134,490650,116150,490668,116174,6,49061161,14.0,14.400546613112137,7.200273306556069,1.2
2143,490650,116250,490650,116250,6,49061162,6.0,6.200273306556069,6.200273306556069,0.2
2144,490650,116850,490674,116856,6,49061168,4.0,4.400546613112138,4.400546613112138,0.4
2147,490650,117450,490659,117417,6,49061174,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2150,490750,111050,490750,111050,6,49071110,5.0,5.227133587615686,5.227133587615686,0.2
2154,490750,115250,490767,115275,6,49071152,4.0,4.400546613112138,4.400546613112138,0.4
2156,490750,115350,490765,115388,6,49071153,13.0,13.600819919668206,6.800409959834103,0.6000000000000001
2164,490750,115450,490748,115438,6,49071154,13.0,13.600819919668206,6.800409959834103,0.6000000000000001
2171,490750,115550,490792,115520,6,49071155,8.0,8.400546613112137,4.200273306556069,0.4
2173,490750,115750,490759,115785,6,49071157,31.0,32.60218645244856,8.15054661311214,2.4
2187,490750,115850,490764,115824,6,49071158,24.0,25.201639839336416,6.300409959834104,1.9999999999999998
2200,490750,115950,490709,115964,6,49071159,18.0,19.201639839336416,6.400546613112138,1.9999999999999998
2210,490750,116050,490742,116061,6,49071160,27.0,28.602186452448557,9.534062150816185,2.4
2236,490750,116150,490728,116155,6,49071161,8.0,8.200273306556069,8.200273306556069,1.0
2266,490750,116350,490728,116305,6,49071163,10.0,10.400546613112137,5.200273306556069,1.2
2268,490750,118750,490750,118750,6,49071187,6.0,6.200273306556069,6.200273306556069,0.2
2271,490850,112050,490850,112050,6,49081120,6.0,6.227133587615686,6.227133587615686,0.2
2272,490850,112150,490850,112150,6,49081121,6.0,6.227133587615686,6.227133587615686,0.2
2273,490850,112650,490850,112650,6,49081126,6.0,6.200273306556069,6.200273306556069,0.2
2274,490850,114950,490811,114983,6,49081149,4.0,4.400546613112138,4.400546613112138,0.4
2277,490850,115150,490809,115155,6,49081151,24.0,25.80245975900462,12.90122987950231,1.7999999999999998
2302,490850,115250,490850,115250,6,49081152,5.0,5.200273306556069,5.200273306556069,0.2
2303,490850,115350,490883,115378,6,49081153,19.0,20.001366532780345,6.667122177593448,1.0
2311,490850,115450,490865,115419,6,49081154,15.0,16.201639839336416,5.400546613112138,1.2
2342,490850,115650,490850,115650,6,49081156,6.0,6.200273306556069,6.200273306556069,0.2
2345,490850,115950,490806,115943,6,49081159,16.0,17.001366532780345,5.667122177593448,1.7999999999999998
2402,490850,116050,490802,116016,6,49081160,8.0,8.200273306556069,8.200273306556069,1.0
2409,490850,116150,490850,116150,6,49081161,6.0,6.200273306556069,6.200273306556069,0.2
2410,490850,116250,490850,116250,6,49081162,6.0,6.200273306556069,6.200273306556069,0.2
2411,490850,116350,490802,116385,6,49081163,8.0,8.200273306556069,8.200273306556069,1.0
2417,490850,117250,490841,117234,6,49081172,4.0,4.400546613112138,4.400546613112138,0.4
2423,490950,112250,490950,112250,6,49091122,6.0,6.227133587615686,6.227133587615686,0.2
2427,490950,115450,490960,115480,6,49091154,12.0,12.801093226224276,4.2670310754080925,0.8
2433,490950,116250,490950,116250,6,49091162,6.0,6.200273306556069,6.200273306556069,0.2
2435,490950,116850,490950,116850,6,49091168,6.0,6.200273306556069,6.200273306556069,0.2
2436,490950,117150,490992,117112,6,49091171,9.0,9.801093226224276,9.801093226224276,0.8
2451,491050,112650,491047,112659,6,49101126,10.0,10.600819919668208,5.300409959834104,0.6000000000000001
2454,491050,112750,491083,112703,6,49101127,8.0,8.400546613112137,4.200273306556069,0.4
2461,491050,115750,491050,115750,6,49101157,5.0,5.200273306556069,5.200273306556069,0.2
2462,491050,115950,491005,115999,6,49101159,14.0,14.801093226224275,7.400546613112137,0.8
2466,491050,116050,491014,116010,6,49101160,10.0,10.600819919668208,5.300409959834104,0.6000000000000001
2469,491050,116150,491050,116150,6,49101161,6.0,6.200273306556069,6.200273306556069,0.2
2470,491050,116250,491005,116210,6,49101162,14.0,14.400546613112137,7.200273306556069,1.2
2472,491050,116650,491013,116665,6,49101166,4.0,4.400546613112138,4.400546613112138,0.4
2475,491050,117050,491009,117099,6,49101170,4.0,4.400546613112138,4.400546613112138,0.4
2477,491050,117150,491071,117113,6,49101171,20.0,21.401913145892483,10.700956572946241,1.4
2514,491050,117250,491080,117225,6,49101172,5.0,5.400546613112138,5.400546613112138,0.4
2520,491050,117450,491099,117446,6,49101174,7.0,7.600819919668208,7.600819919668208,0.6000000000000001
2526,491050,119650,491050,119650,6,49101196,6.0,6.200273306556069,6.200273306556069,0.2
2527,491150,112550,491118,112587,6,49111125,8.0,8.801093226224276,4.400546613112138,0.8
2534,491150,112650,491150,112650,6,49111126,40.0,42.20300637211677,10.550751593029192,3.0000000000000004
2554,491150,115750,491150,115750,6,49111157,6.0,6.200273306556069,6.200273306556069,0.2
2555,491150,116350,491174,116339,6,49111163,8.0,8.200273306556069,8.200273306556069,1.0
2558,491150,117250,491128,117256,6,49111172,8.0,8.400546613112137,4.200273306556069,0.4
2562,491150,117550,491192,117509,6,49111175,4.0,4.400546613112138,4.400546613112138,0.4
2566,491250,112550,491203,112569,6,49121125,18.0,19.602186452448553,9.801093226224276,1.5999999999999999
2577,491250,112650,491200,112600,6,49121126,20.0,21.001366532780345,10.500683266390173,1.0
2590,491350,116050,491373,116041,6,49131160,4.0,4.400546613112138,4.400546613112138,0.4
2597,491350,117450,491359,117484,6,49131174,8.0,8.200273306556069,8.200273306556069,1.0
2603,491350,117550,491384,117506,6,49131175,14.0,14.801093226224275,7.400546613112137,1.5999999999999999
2675,491550,116050,491577,116030,6,49151160,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2683,491550,116150,491599,116134,6,49151161,7.0,7.600819919668208,7.600819919668208,0.6000000000000001
2694,491550,116250,491592,116263,6,49151162,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2700,491550,117550,491500,117500,6,49151175,14.0,14.400546613112137,7.200273306556069,1.2
2702,491550,117950,491571,117953,6,49151179,4.0,4.400546613112138,4.400546613112138,0.4
2704,491550,118050,491550,118050,6,49151180,6.0,6.200273306556069,6.200273306556069,0.2
2705,491650,112550,491645,112540,6,49161125,4.0,4.200273306556069,4.200273306556069,0.2
2706,491650,114550,491690,114528,6,49161145,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2719,491650,116150,491603,116150,6,49161161,4.0,4.400546613112138,4.400546613112138,0.4
2721,491650,116250,491608,116261,6,49161162,4.0,4.400546613112138,4.400546613112138,0.4
2728,491750,114650,491741,114613,6,49171146,4.0,4.400546613112138,4.400546613112138,0.4
2734,491750,118150,491732,118108,6,49171181,4.0,4.400546613112138,4.400546613112138,0.4
2736,491850,116150,491833,116170,6,49181161,4.0,4.400546613112138,4.400546613112138,0.4
2739,491850,116250,491804,116239,6,49181162,4.0,4.200273306556069,4.200273306556069,0.2
2740,491950,113650,491961,113683,6,49191136,4.0,4.200273306556069,4.200273306556069,0.2
2751,491950,117150,491950,117150,6,49191171,6.0,6.200273306556069,6.200273306556069,0.2
2755,492150,117250,492106,117263,6,49211172,8.0,8.400546613112137,4.200273306556069,0.4
2757,492250,112950,492250,112950,6,49221129,6.0,6.239447983350489,6.239447983350489,0.2
2761,492250,113950,492241,113916,6,49221139,5.0,5.400546613112138,5.400546613112138,0.4
2763,492250,114050,492245,114038,6,49221140,5.0,5.400546613112138,5.400546613112138,0.4
2765,492350,113650,492311,113651,6,49231136,7.0,7.600819919668208,7.600819919668208,0.6000000000000001
2772,492350,114250,492302,114262,6,49231142,8.0,8.400546613112137,4.200273306556069,0.4
2774,492350,117350,492350,117350,6,49231173,6.0,6.200273306556069,6.200273306556069,0.2
2779,492550,115850,492593,115855,6,49251158,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2782,492550,115950,492552,115916,6,49251159,14.0,15.001366532780345,7.500683266390173,1.0
2801,492550,116950,492550,116950,6,49251169,6.0,6.200273306556069,6.200273306556069,0.2
2803,492550,120250,492550,120250,6,49251202,6.0,6.200273306556069,6.200273306556069,0.2
2805,492650,115750,492655,115755,6,49261157,8.0,8.400546613112137,4.200273306556069,0.4
2808,492650,116950,492650,116950,6,49261169,6.0,6.200273306556069,6.200273306556069,0.2
2813,492750,114150,492728,114125,6,49271141,4.0,4.400546613112138,4.400546613112138,0.4
2815,492750,115350,492750,115350,6,49271153,8.0,8.801093226224276,8.801093226224276,0.8
2833,492750,115650,492733,115604,6,49271156,8.0,8.801093226224276,8.801093226224276,0.8
2837,492750,115750,492733,115763,6,49271157,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2846,492750,115950,492745,115963,6,49271159,9.0,9.801093226224276,9.801093226224276,0.8
2851,492750,116050,492745,116005,6,49271160,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
2855,492750,116150,492750,116150,6,49271161,6.0,6.200273306556069,6.200273306556069,0.2
2859,492850,115550,492812,115590,6,49281155,10.0,11.001366532780345,11.001366532780345,1.0
