"X","CX","CY","IMS_SWISSCOORDINATE_X","IMS_SWISSCOORDINATE_Y","GUILD","CNHA","BIOIDX","BIOIDX_TX","BIOIDX_TXG","iflor","Category"
21,487250,116850,487252,116845,12,48721168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
22,487250,116950,487248,116948,12,48721169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
23,487250,117050,487247,117046,12,48721170,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
24,487250,117150,487256,117148,12,48721171,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
30,487350,116750,487356,116746,12,48731167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
31,487350,116850,487355,116851,12,48731168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
32,487350,116950,487354,116943,12,48731169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
33,487350,117050,487353,117045,12,48731170,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
34,487350,117150,487348,117150,12,48731171,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
35,487350,117250,487353,117248,12,48731172,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
46,487450,116750,487452,116746,12,48741167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
47,487450,116850,487448,116844,12,48741168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
48,487450,116950,487455,116943,12,48741169,18,18.6204201906561,18.6204201906561,0.6,"Sehr wertvoll"
51,487450,117050,487454,117052,12,48741170,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
52,487450,117250,487449,117246,12,48741172,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
53,487550,112450,487556,112445,12,48751124,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
62,487550,116650,487551,116651,12,48751166,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
63,487550,116750,487552,116746,12,48751167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
64,487550,116950,487556,116947,12,48751169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
65,487550,117050,487554,117051,12,48751170,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
66,487550,117350,487555,117342,12,48751173,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
67,487550,118650,487552,118643,12,48751186,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
68,487650,111450,487652,111441,12,48761114,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
70,487650,112350,487652,112346,12,48761123,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
71,487650,112450,487653,112442,12,48761124,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
75,487650,113050,487656,113052,12,48761130,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
76,487650,113450,487650,113448,12,48761134,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
77,487650,113550,487652,113549,12,48761135,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
80,487650,116450,487653,116450,12,48761164,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
81,487650,116650,487652,116647,12,48761166,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
82,487650,116750,487650,116747,12,48761167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
83,487650,116850,487649,116848,12,48761168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
84,487650,116950,487654,116950,12,48761169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
85,487650,117050,487649,117044,12,48761170,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
86,487650,117150,487653,117145,12,48761171,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
87,487650,118650,487654,118642,12,48761186,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
88,487750,111350,487748,111346,12,48771113,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
89,487750,111550,487755,111547,12,48771115,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
90,487750,111650,487752,111645,12,48771116,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
92,487750,112350,487755,112346,12,48771123,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
95,487750,112950,487751,112944,12,48771129,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
96,487750,113050,487752,113047,12,48771130,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
97,487750,113150,487752,113148,12,48771131,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
98,487750,113250,487756,113245,12,48771132,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
99,487750,113450,487755,113450,12,48771134,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
100,487750,113550,487753,113546,12,48771135,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
102,487750,116450,487749,116448,12,48771164,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
104,487750,116550,487752,116550,12,48771165,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
105,487750,116650,487751,116650,12,48771166,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
106,487750,117150,487745,117148,12,48771171,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
107,487750,117450,487752,117448,12,48771174,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
108,487750,117850,487748,117851,12,48771178,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
109,487750,117950,487756,117948,12,48771179,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
111,487850,111350,487853,111348,12,48781113,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
112,487850,111450,487855,111448,12,48781114,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
114,487850,111550,487851,111544,12,48781115,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
117,487850,112850,487852,112850,12,48781128,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
118,487850,113050,487845,113046,12,48781130,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
119,487850,113150,487856,113145,12,48781131,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
121,487850,113250,487854,113247,12,48781132,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
123,487850,113350,487851,113346,12,48781133,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
124,487850,113450,487852,113446,12,48781134,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
125,487850,113550,487846,113544,12,48781135,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
126,487850,113650,487846,113648,12,48781136,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
127,487850,113750,487852,113748,12,48781137,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
128,487850,116450,487852,116454,12,48781164,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
129,487850,116550,487851,116547,12,48781165,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
130,487850,116650,487853,116647,12,48781166,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
131,487850,116850,487850,116847,12,48781168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
132,487850,117250,487848,117246,12,48781172,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
133,487850,117350,487849,117346,12,48781173,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
134,487850,117450,487851,117449,12,48781174,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
135,487850,117950,487851,117948,12,48781179,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
141,487950,112950,487955,112945,12,48791129,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
142,487950,113150,487955,113146,12,48791131,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
143,487950,113350,487952,113344,12,48791133,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
144,487950,113650,487954,113647,12,48791136,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
145,487950,116350,487953,116344,12,48791163,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
146,487950,116450,487953,116445,12,48791164,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
147,487950,116850,487949,116844,12,48791168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
148,487950,116950,487955,116948,12,48791169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
149,487950,117250,487955,117248,12,48791172,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
150,487950,117350,487954,117350,12,48791173,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
151,487950,118050,487950,118048,12,48791180,18,18.5437277778107,18.5437277778107,0.6,"Sehr wertvoll"
154,488050,111850,488059,111845,12,48801118,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
156,488050,112650,488048,112649,12,48801126,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
159,488050,116450,488057,116446,12,48801164,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
160,488050,116750,488055,116748,12,48801167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
161,488050,117150,488051,117142,12,48801171,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
165,488150,111750,488154,111743,12,48811117,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
168,488150,116250,488146,116248,12,48811162,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
169,488150,116350,488150,116345,12,48811163,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
170,488150,116450,488149,116444,12,48811164,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
171,488150,116650,488155,116648,12,48811166,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
172,488150,116750,488154,116748,12,48811167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
173,488150,116850,488150,116848,12,48811168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
174,488150,116950,488146,116948,12,48811169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
175,488150,117150,488153,117149,12,48811171,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
177,488150,118650,488158,118650,12,48811186,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
178,488250,111850,488256,111848,12,48821118,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
180,488250,112450,488248,112452,12,48821124,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
181,488250,112750,488250,112751,12,48821127,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
182,488250,112950,488252,112941,12,48821129,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
184,488250,116250,488252,116245,12,48821162,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
185,488250,116550,488251,116546,12,48821165,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
186,488250,116750,488254,116743,12,48821167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
187,488250,116850,488255,116846,12,48821168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
188,488250,117050,488253,117051,12,48821170,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
189,488350,111750,488353,111743,12,48831117,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
192,488350,112750,488349,112749,12,48831127,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
193,488350,112950,488356,112956,12,48831129,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
196,488350,116350,488352,116349,12,48831163,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
197,488350,116550,488356,116543,12,48831165,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
198,488350,116650,488354,116651,12,48831166,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
199,488350,116750,488347,116746,12,48831167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
200,488350,116850,488350,116855,12,48831168,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
201,488350,116950,488352,116945,12,48831169,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
206,488450,112450,488451,112450,12,48841124,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
216,488450,116550,488452,116542,12,48841165,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
217,488450,116750,488452,116746,12,48841167,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
218,488450,116950,488449,116950,12,48841169,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
227,488450,118650,488455,118646,12,48841186,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
230,488550,115250,488554,115245,12,48851152,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
233,488550,116950,488554,116961,12,48851169,10,10.4136134604374,10.4136134604374,1.2,"Sehr wertvoll"
246,488650,112050,488650,112049,12,48861120,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
247,488650,112150,488652,112145,12,48861121,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
248,488650,113350,488652,113341,12,48861133,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
253,488650,115050,488655,115044,12,48861150,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
255,488650,115250,488649,115246,12,48861152,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
257,488650,116150,488657,116147,12,48861161,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
258,488650,116250,488653,116246,12,48861162,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
259,488650,116350,488652,116348,12,48861163,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
277,488650,118350,488650,118356,12,48861183,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
281,488750,111350,488756,111345,12,48871113,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
303,488750,115250,488747,115248,12,48871152,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
304,488750,115950,488749,115945,12,48871159,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
305,488750,116350,488749,116350,12,48871163,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
308,488750,117450,488750,117446,12,48871174,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
318,488750,118450,488753,118446,12,48871184,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
321,488850,111350,488857,111344,12,48881113,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
325,488850,112050,488850,112052,12,48881120,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
331,488850,115250,488853,115250,12,48881152,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
332,488850,115350,488854,115353,12,48881153,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
335,488850,118450,488852,118449,12,48881184,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
349,488950,111250,488956,111244,12,48891112,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
350,488950,111350,488952,111346,12,48891113,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
352,488950,111450,488951,111446,12,48891114,6,6.22713358761569,6.22713358761569,0.2,"Wertvoll"
359,488950,115250,488951,115246,12,48891152,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
360,488950,115350,488995,115378,12,48891153,11,11.4136134604374,5.70680673021869,0.4,"Wertvoll"
362,488950,116550,488957,116547,12,48891165,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
365,488950,118250,488949,118242,12,48891182,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
368,489050,111250,489052,111250,12,48901112,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
370,489050,111350,489053,111351,12,48901113,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
376,489050,114350,489054,114353,12,48901143,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
379,489050,115250,489085,115296,12,48901152,5,5.20680673021869,5.20680673021869,0.2,"Wertvoll"
388,489150,111150,489151,111148,12,48911111,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
390,489150,111250,489151,111246,12,48911112,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
396,489150,115150,489145,115145,12,48911151,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
397,489150,115250,489175,115278,12,48911152,14,14.6204201906561,7.31021009532803,0.6,"Sehr wertvoll"
404,489150,115350,489154,115349,12,48911153,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
407,489150,116150,489154,116144,12,48911161,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
408,489150,116250,489158,116247,12,48911162,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
409,489250,111250,489256,111244,12,48921112,12,12.4542671752314,12.4542671752314,0.4,"Sehr wertvoll"
414,489250,115350,489205,115387,12,48921153,14,14.6204201906561,7.31021009532803,0.6,"Sehr wertvoll"
419,489250,115450,489255,115447,12,48921154,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
420,489250,115550,489250,115545,12,48921155,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
421,489250,115950,489252,115951,12,48921159,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
422,489250,116050,489253,116049,12,48921160,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
424,489250,116150,489246,116144,12,48921161,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
426,489250,116350,489257,116345,12,48921163,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
427,489250,117850,489250,117853,12,48921178,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
432,489350,115950,489350,115943,12,48931159,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
434,489350,116050,489351,116049,12,48931160,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
437,489450,115050,489451,115044,12,48941150,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
438,489450,115150,489455,115146,12,48941151,12,12.4136134604374,12.4136134604374,0.4,"Sehr wertvoll"
440,489450,115250,489443,115245,12,48941152,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
441,489450,115550,489448,115546,12,48941155,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
442,489450,115750,489451,115751,12,48941157,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
443,489450,118250,489450,118245,12,48941182,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
445,489550,114350,489556,114343,12,48951143,6,6.20680673021869,6.20680673021869,0.2,"Wertvoll"
451,489550,118250,489556,118249,12,48951182,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
452,489550,118350,489551,118345,12,48951183,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
453,489550,118450,489552,118445,12,48951184,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
459,489650,118250,489651,118251,12,48961182,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
460,489650,118450,489653,118448,12,48961184,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
461,489650,119050,489649,119048,12,48961190,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
462,489650,119150,489654,119145,12,48961191,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
464,489750,114250,489754,114243,12,48971142,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
466,489750,115350,489749,115348,12,48971153,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
470,489750,115850,489755,115848,12,48971158,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
471,489750,116250,489751,116247,12,48971162,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
472,489750,116350,489745,116387,12,48971163,10,10.3624851852071,10.3624851852071,1.2,"Sehr wertvoll"
476,489750,117750,489753,117751,12,48971177,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
477,489750,117850,489749,117848,12,48971178,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
478,489750,117950,489753,117950,12,48971179,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
479,489750,118050,489748,118050,12,48971180,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
480,489750,118150,489754,118148,12,48971181,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
481,489750,118250,489757,118245,12,48971182,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
482,489750,118350,489748,118347,12,48971183,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
483,489750,119050,489751,119044,12,48971190,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
484,489750,119150,489752,119149,12,48971191,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
487,489850,115250,489849,115253,12,48981152,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
488,489850,115350,489850,115347,12,48981153,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
489,489850,115450,489855,115447,12,48981154,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
491,489850,115550,489852,115552,12,48981155,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
492,489850,115650,489855,115646,12,48981156,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
493,489850,115750,489854,115747,12,48981157,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
495,489850,115850,489852,115845,12,48981158,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
496,489850,115950,489851,115949,12,48981159,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
497,489850,116250,489839,116251,12,48981162,8,8.18124259260357,8.18124259260357,1,"Sehr wertvoll"
499,489850,118050,489855,118040,12,48981180,18,18.6008199196682,18.6008199196682,0.6,"Sehr wertvoll"
502,489850,118150,489858,118143,12,48981181,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
503,489850,118250,489851,118243,12,48981182,12,12.4005466131121,12.4005466131121,0.4,"Sehr wertvoll"
505,489850,118350,489853,118351,12,48981183,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
506,489850,118450,489850,118447,12,48981184,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
507,489850,118750,489851,118741,12,48981187,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
509,489950,114550,489950,114564,12,48991145,5,5.20027330655607,5.20027330655607,0.2,"Wertvoll"
511,489950,115250,489952,115244,12,48991152,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
512,489950,115350,489949,115351,12,48991153,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
513,489950,115450,489953,115449,12,48991154,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
514,489950,115550,489949,115542,12,48991155,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
515,489950,115750,489956,115745,12,48991157,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
516,489950,115850,489952,115843,12,48991158,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
520,489950,117950,489953,117947,12,48991179,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
521,489950,118050,489956,118045,12,48991180,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
522,489950,118150,489951,118149,12,48991181,12,12.4005466131121,12.4005466131121,0.4,"Sehr wertvoll"
524,489950,118250,489955,118250,12,48991182,12,12.4005466131121,12.4005466131121,0.4,"Sehr wertvoll"
526,489950,118350,489951,118348,12,48991183,18,18.6008199196682,18.6008199196682,0.6,"Sehr wertvoll"
529,489950,118450,489956,118453,12,48991184,12,12.4005466131121,12.4005466131121,0.4,"Sehr wertvoll"
531,489950,118550,489954,118546,12,48991185,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
532,489950,118650,489952,118649,12,48991186,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
533,489950,118750,489952,118753,12,48991187,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
535,490050,114550,490020,114513,12,49001145,5,5.20027330655607,5.20027330655607,0.2,"Wertvoll"
536,490050,115250,490053,115248,12,49001152,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
538,490050,115350,490055,115352,12,49001153,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
539,490050,115450,490051,115445,12,49001154,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
540,490050,115550,490054,115544,12,49001155,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
542,490050,115650,490052,115645,12,49001156,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
544,490050,115750,490051,115744,12,49001157,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
545,490050,116350,490054,116348,12,49001163,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
546,490050,118050,490053,118049,12,49001180,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
547,490050,118350,490052,118343,12,49001183,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
548,490050,118550,490053,118543,12,49001185,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
549,490050,118650,490052,118650,12,49001186,12,12.4005466131121,12.4005466131121,0.4,"Sehr wertvoll"
551,490050,119150,490053,119150,12,49001191,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
559,490150,115350,490152,115347,12,49011153,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
561,490150,115450,490150,115449,12,49011154,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
563,490150,115550,490153,115552,12,49011155,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
564,490150,115750,490149,115741,12,49011157,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
566,490150,115850,490153,115851,12,49011158,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
567,490150,115950,490153,115946,12,49011159,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
568,490150,117950,490153,117947,12,49011179,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
569,490150,118050,490155,118047,12,49011180,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
570,490150,118150,490156,118147,12,49011181,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
571,490150,118250,490154,118244,12,49011182,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
572,490150,118350,490148,118344,12,49011183,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
573,490150,118450,490151,118450,12,49011184,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
574,490150,118650,490152,118647,12,49011186,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
575,490150,119050,490152,119052,12,49011190,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
576,490150,119550,490153,119544,12,49011195,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
595,490250,115550,490250,115545,12,49021155,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
598,490250,115850,490246,115848,12,49021158,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
599,490250,115950,490255,115943,12,49021159,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
600,490250,116050,490258,116052,12,49021160,6,6.18124259260357,6.18124259260357,0.2,"Wertvoll"
601,490250,116150,490256,116150,12,49021161,12,12.3624851852071,12.3624851852071,0.4,"Sehr wertvoll"
603,490250,117950,490253,117945,12,49021179,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
604,490250,118150,490255,118145,12,49021181,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
605,490250,118350,490250,118350,12,49021183,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
606,490250,118450,490253,118452,12,49021184,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
607,490250,118550,490253,118550,12,49021185,6,6.20027330655607,6.20027330655607,0.2,"Wertvoll"
