,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
570,496150,114350,496185,114392,7,49611143,4.0,4.4788959667009784,4.4788959667009784,0.4
574,496250,114350,496252,114343,7,49621143,4.0,4.4788959667009784,4.4788959667009784,0.4
579,496250,118050,496238,118052,7,49621180,4.0,4.391104333359346,4.391104333359346,0.4
584,496250,118850,496270,118880,7,49621188,4.0,4.391104333359346,4.391104333359346,0.4
592,496450,120550,496443,120526,7,49641205,4.0,4.391104333359346,4.391104333359346,0.4
596,496450,147150,496491,147162,7,49641471,4.0,4.51362208816286,4.51362208816286,0.4
601,496750,144750,496760,144792,7,49671447,12.0,13.309601375141202,4.436533791713734,1.2
607,496750,144850,496723,144828,7,49671448,12.0,12.654800687570603,6.3274003437853015,1.4
612,496850,144850,496844,144886,7,49681448,16.0,17.09133447928434,8.54566723964217,1.7999999999999998
617,496850,144950,496850,144900,7,49681449,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
622,496950,144950,496902,144963,7,49691449,14.0,14.87306758342747,4.957689194475823,1.5999999999999999
626,497050,117050,497028,117018,7,49701170,4.0,4.391104333359346,4.391104333359346,0.4
630,497050,144650,497011,144651,7,49701446,8.0,8.218266895856868,8.218266895856868,1.0
631,497150,119550,497100,119500,7,49711195,8.0,8.195552166679674,8.195552166679674,1.0
634,497150,121650,497104,121647,7,49711216,4.0,4.485204967534329,4.485204967534329,0.4
647,497350,144950,497312,144997,7,49731449,4.0,4.4365337917137335,4.4365337917137335,0.4
649,497350,145050,497332,145038,7,49731450,4.0,4.4365337917137335,4.4365337917137335,0.4
660,497650,127250,497640,127269,7,49761272,8.0,8.829152758931489,8.829152758931489,0.8
668,497650,127350,497657,127386,7,49761273,4.0,4.414576379465744,4.414576379465744,0.4
673,497750,126950,497711,126969,7,49771269,8.0,8.829152758931489,8.829152758931489,0.8
686,497950,118550,497961,118548,7,49791185,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
690,497950,121850,497902,121899,7,49791218,4.0,4.485204967534329,4.485204967534329,0.4
699,498150,118550,498112,118574,7,49811185,4.0,4.391104333359346,4.391104333359346,0.4
701,498150,122350,498122,122344,7,49811223,6.0,6.7278074513014925,6.7278074513014925,0.6000000000000001
706,498150,145550,498104,145596,7,49811455,11.0,12.091334479284335,12.091334479284335,1.0
713,498150,145650,498152,145614,7,49811456,10.0,11.091334479284335,5.545667239642167,1.0
729,498350,119250,498375,119275,7,49831192,4.0,4.391104333359346,4.391104333359346,0.4
731,498350,122050,498314,122099,7,49831220,4.0,4.485204967534329,4.485204967534329,0.4
737,498350,146350,498379,146366,7,49831463,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
742,498350,146550,498376,146535,7,49831465,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
749,498450,145950,498440,145911,7,49841459,4.0,4.4365337917137335,4.4365337917137335,0.4
753,498550,116450,498500,116463,7,49851164,4.0,4.391104333359346,4.391104333359346,0.4
757,498550,128650,498516,128690,7,49851286,4.0,4.414576379465744,4.414576379465744,0.4
764,498650,128850,498692,128894,7,49861288,4.0,4.414576379465744,4.414576379465744,0.4
766,498650,128950,498673,128943,7,49861289,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
769,498650,129050,498646,129070,7,49861290,10.0,11.03644094866436,11.03644094866436,1.0
787,498750,126150,498792,126172,7,49871261,4.0,4.414576379465744,4.414576379465744,0.4
789,498750,126250,498774,126269,7,49871262,4.0,4.414576379465744,4.414576379465744,0.4
791,498750,126350,498783,126321,7,49871263,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
799,498750,128950,498728,128971,7,49871289,10.0,11.03644094866436,11.03644094866436,1.0
806,498750,129050,498791,129080,7,49871290,16.0,17.658305517862974,17.658305517862974,1.5999999999999999
821,498750,129150,498753,129144,7,49871291,8.0,8.829152758931489,8.829152758931489,0.8
825,498750,129450,498700,129400,7,49871294,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
833,498850,126250,498865,126242,7,49881262,4.0,4.414576379465744,4.414576379465744,0.4
836,498850,126350,498801,126394,7,49881263,4.0,4.414576379465744,4.414576379465744,0.4
841,498850,129050,498810,129092,7,49881290,10.0,11.03644094866436,11.03644094866436,1.0
848,498950,127350,498938,127333,7,49891273,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
856,499050,126450,499070,126491,7,49901264,4.0,4.414576379465744,4.414576379465744,0.4
858,499050,126550,499069,126518,7,49901265,4.0,4.414576379465744,4.414576379465744,0.4
862,499050,150450,499030,150423,7,49901504,8.0,9.02724417632572,9.02724417632572,0.8
866,499050,150550,499022,150533,7,49901505,12.0,13.540866264488582,13.540866264488582,1.2
881,499150,150550,499110,150553,7,49911505,4.0,4.51362208816286,4.51362208816286,0.4
888,499250,150450,499232,150479,7,49921504,4.0,4.51362208816286,4.51362208816286,0.4
891,499350,113350,499350,113350,7,49931133,6.0,6.8425846175854375,6.8425846175854375,0.6000000000000001
899,499350,129250,499364,129259,7,49931292,10.0,11.03644094866436,11.03644094866436,1.0
908,499450,127450,499466,127442,7,49941274,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
911,499450,127650,499457,127672,7,49941276,4.0,4.414576379465744,4.414576379465744,0.4
913,499450,128050,499431,128047,7,49941280,8.0,8.829152758931489,8.829152758931489,0.8
917,499450,129150,499427,129135,7,49941291,4.0,4.414576379465744,4.414576379465744,0.4
922,499550,126350,499539,126336,7,49951263,5.0,5.207288189732872,5.207288189732872,0.2
925,499550,127150,499557,127106,7,49951271,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
929,499550,127550,499592,127514,7,49951275,10.0,11.03644094866436,11.03644094866436,1.0
940,499550,127650,499587,127637,7,49951276,4.0,4.414576379465744,4.414576379465744,0.4
942,499550,127750,499584,127703,7,49951277,4.0,4.414576379465744,4.414576379465744,0.4
946,499550,129450,499580,129495,7,49951294,22.0,24.280170087061588,12.140085043530794,2.1999999999999997
962,499550,129650,499533,129651,7,49951296,4.0,4.414576379465744,4.414576379465744,0.4
971,499650,127450,499693,127430,7,49961274,4.0,4.414576379465744,4.414576379465744,0.4
973,499650,127550,499680,127565,7,49961275,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
976,499650,127650,499654,127693,7,49961276,10.0,11.03644094866436,11.03644094866436,1.0
993,499650,128750,499667,128710,7,49961287,10.0,11.03644094866436,11.03644094866436,1.0
1001,499650,129350,499655,129352,7,49961293,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1005,499650,129550,499639,129512,7,49961295,8.0,8.829152758931489,8.829152758931489,0.8
1010,499650,129750,499640,129760,7,49961297,10.0,11.03644094866436,5.51822047433218,1.0
1018,499650,138650,499635,138635,7,49961386,10.0,10.98350657584378,5.49175328792189,1.0
1034,499750,127550,499741,127532,7,49971275,8.0,8.829152758931489,8.829152758931489,0.8
1040,499750,128750,499736,128707,7,49971287,8.0,8.829152758931489,8.829152758931489,0.8
1045,499750,129450,499737,129478,7,49971294,4.0,4.414576379465744,4.414576379465744,0.4
1048,499750,129950,499772,129967,7,49971299,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1052,499750,130950,499766,130972,7,49971309,4.0,4.414576379465744,4.414576379465744,0.4
1056,499850,128850,499885,128850,7,49981288,23.0,25.280170087061588,12.640085043530794,2.1999999999999997
1167,499850,128950,499880,128920,7,49981289,19.0,20.865593707595846,10.432796853797923,1.7999999999999998
1200,499850,129950,499805,129950,7,49981299,8.0,8.829152758931489,4.414576379465744,0.8
1211,499850,131850,499811,131896,7,49981318,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1217,499950,124550,499919,124510,7,49991245,4.0,4.414576379465744,4.414576379465744,0.4
1221,499950,128750,499907,128776,7,49991287,10.0,11.03644094866436,11.03644094866436,1.0
1228,499950,128850,499944,128878,7,49991288,17.0,18.658305517862974,18.658305517862974,1.5999999999999999
1264,499950,128950,499914,128934,7,49991289,4.0,4.414576379465744,4.414576379465744,0.4
1267,499950,129050,499990,129015,7,49991290,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1275,499950,132450,499989,132432,7,49991324,4.0,4.414576379465744,4.414576379465744,0.4
1279,499950,132650,499964,132620,7,49991326,4.0,4.414576379465744,4.414576379465744,0.4
1285,499950,138750,499999,138797,7,49991387,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1292,500050,129650,500022,129686,7,50001296,14.0,15.451017328130103,15.451017328130103,1.4
1303,500050,129750,500022,129701,7,50001297,10.0,11.03644094866436,11.03644094866436,1.0
1309,500050,132350,500047,132394,7,50001323,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1326,500050,138650,500018,138674,7,50001386,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1329,500050,138750,500030,138700,7,50001387,12.0,13.180207891012536,6.590103945506268,1.2
1343,500150,127750,500154,127700,7,50011277,12.0,13.243729138397232,13.243729138397232,1.2
1358,500150,132750,500129,132759,7,50011327,4.0,4.414576379465744,4.414576379465744,0.4
1368,500150,138750,500190,138770,7,50011387,10.0,10.98350657584378,5.49175328792189,1.0
1386,500250,129750,500219,129712,7,50021297,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1389,500250,129850,500293,129817,7,50021298,4.0,4.414576379465744,4.414576379465744,0.4
1391,500250,129950,500258,129979,7,50021299,8.0,8.829152758931489,8.829152758931489,0.8
1399,500250,132950,500286,132919,7,50021329,8.0,8.829152758931489,4.414576379465744,0.8
1420,500350,130150,500378,130156,7,50031301,10.0,11.03644094866436,11.03644094866436,1.0
1430,500350,132950,500334,132909,7,50031329,10.0,11.03644094866436,11.03644094866436,1.0
1441,500450,130250,500408,130264,7,50041302,8.0,8.829152758931489,8.829152758931489,0.8
1447,500450,130350,500453,130300,7,50041303,10.0,11.03644094866436,11.03644094866436,1.0
1462,500550,127950,500534,127970,7,50051279,12.0,13.180207891012536,13.180207891012536,1.2
1476,500550,133050,500544,133052,7,50051330,8.0,8.829152758931489,8.829152758931489,0.8
1481,500550,147550,500506,147543,7,50051475,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
1487,500650,119850,500600,119800,7,50061198,4.0,4.242602483767165,4.242602483767165,0.2
1493,500650,131650,500679,131613,7,50061316,4.0,4.414576379465744,4.414576379465744,0.4
1500,500750,131550,500713,131590,7,50071315,4.0,4.414576379465744,4.414576379465744,0.4
1502,500750,132050,500773,132077,7,50071320,4.0,4.393402630337512,4.393402630337512,0.4
1508,500850,128350,500895,128312,7,50081283,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1511,500850,130550,500849,130538,7,50081305,4.0,4.393402630337512,4.393402630337512,0.4
1515,500850,138850,500845,138822,7,50081388,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1519,500950,125950,500932,125919,7,50091259,4.0,4.414576379465744,4.414576379465744,0.4
1526,500950,129250,500949,129216,7,50091292,4.0,4.393402630337512,4.393402630337512,0.4
1532,500950,131950,500951,131995,7,50091319,4.0,4.393402630337512,4.393402630337512,0.4
1537,501050,156450,501056,156426,7,50101564,8.0,9.02724417632572,4.51362208816286,0.8
1543,501050,156550,501001,156524,7,50101565,4.0,4.51362208816286,4.51362208816286,0.4
1548,501150,139150,501167,139168,7,50111391,4.0,4.393402630337512,4.393402630337512,0.4
1553,501150,144550,501192,144574,7,50111445,4.0,4.4365337917137335,4.4365337917137335,0.4
1562,501150,156450,501115,156456,7,50111564,12.0,13.540866264488582,13.540866264488582,1.2
1580,501250,139250,501264,139290,7,50121392,4.0,4.393402630337512,4.393402630337512,0.4
1582,501250,139350,501249,139334,7,50121393,4.0,4.393402630337512,4.393402630337512,0.4
1586,501250,140850,501252,140861,7,50121408,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1592,501250,140950,501244,140909,7,50121409,12.0,13.180207891012536,13.180207891012536,1.2
1609,501350,128950,501386,128944,7,50131289,12.0,13.180207891012536,13.180207891012536,1.2
1626,501350,140750,501308,140796,7,50131407,8.0,8.786805260675024,8.786805260675024,0.8
1632,501350,140950,501329,140932,7,50131409,8.0,8.786805260675024,8.786805260675024,0.8
1637,501350,156150,501321,156163,7,50131561,4.0,4.51362208816286,4.51362208816286,0.4
1639,501350,156450,501339,156446,7,50131564,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
1648,501450,139450,501426,139451,7,50141394,4.0,4.393402630337512,4.393402630337512,0.4
1650,501450,140950,501403,140989,7,50141409,4.0,4.393402630337512,4.393402630337512,0.4
1655,501450,148950,501450,148960,7,50141489,10.0,11.175428429702784,5.587714214851392,1.0
1661,501450,156350,501415,156306,7,50141563,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
1664,501450,156450,501401,156442,7,50141564,16.0,17.28405522040715,8.642027610203575,1.7999999999999998
1682,501450,156850,501493,156890,7,50141568,8.0,9.02724417632572,9.02724417632572,0.8
1690,501550,134250,501523,134286,7,50151342,10.0,11.03644094866436,11.03644094866436,1.0
1700,501550,147550,501565,147518,7,50151475,4.0,4.470171371881113,4.470171371881113,0.4
1703,501550,156850,501508,156860,7,50151568,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
1706,501550,156950,501525,156941,7,50151569,8.0,9.02724417632572,9.02724417632572,0.8
1713,501650,125850,501624,125890,7,50161258,4.0,4.414576379465744,4.414576379465744,0.4
1724,501650,156150,501676,156146,7,50161561,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
1729,501750,125850,501791,125804,7,50171258,4.0,4.414576379465744,4.414576379465744,0.4
1734,501750,134250,501731,134256,7,50171342,4.0,4.393402630337512,4.393402630337512,0.4
1737,501750,134350,501726,134302,7,50171343,4.0,4.393402630337512,4.393402630337512,0.4
1742,501750,156650,501725,156679,7,50171566,10.0,11.28405522040715,11.28405522040715,1.0
1748,501750,156750,501765,156731,7,50171567,12.0,13.540866264488582,6.770433132244291,1.2
1754,501750,157150,501784,157140,7,50171571,12.0,13.540866264488582,13.540866264488582,1.2
1760,501750,158850,501760,158880,7,50171588,4.0,4.458387230489558,4.458387230489558,0.4
1774,501850,141350,501896,141384,7,50181413,4.0,4.393402630337512,4.393402630337512,0.4
1777,501850,141450,501885,141400,7,50181414,4.0,4.393402630337512,4.393402630337512,0.4
1783,501850,154650,501857,154629,7,50181546,6.0,6.687580845734337,6.687580845734337,0.6000000000000001
1787,501850,156750,501805,156729,7,50181567,10.0,11.28405522040715,5.642027610203575,1.0
1796,501850,156850,501830,156869,7,50181568,4.0,4.51362208816286,4.51362208816286,0.4
1813,501950,147150,501933,147155,7,50191471,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
1817,501950,148150,501924,148188,7,50191481,4.0,4.470171371881113,4.470171371881113,0.4
1821,501950,156950,501969,156960,7,50191569,8.0,9.02724417632572,4.51362208816286,0.8
1835,502050,156250,502054,156283,7,50201562,10.0,11.28405522040715,11.28405522040715,1.0
1840,502050,156550,502054,156511,7,50201565,14.0,15.797677308570012,7.898838654285006,1.4
1861,502050,156950,502016,156952,7,50201569,12.0,13.540866264488582,13.540866264488582,1.2
1874,502050,157050,502062,157014,7,50201570,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
1877,502050,162450,502063,162432,7,50201624,4.0,4.458387230489558,4.458387230489558,0.4
1880,502150,137850,502189,137808,7,50211378,4.0,4.393402630337512,4.393402630337512,0.4
1882,502150,141350,502190,141380,7,50211413,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1891,502150,147250,502171,147278,7,50211472,8.0,8.940342743762226,8.940342743762226,0.8
1896,502150,147350,502113,147308,7,50211473,4.0,4.470171371881113,4.470171371881113,0.4
1902,502150,156650,502129,156675,7,50211566,28.0,30.824921484895736,10.27497382829858,3.0000000000000004
1934,502150,156750,502184,156712,7,50211567,4.0,4.51362208816286,4.51362208816286,0.4
1938,502150,157150,502150,157107,7,50211571,8.0,9.02724417632572,4.51362208816286,0.8
1944,502150,157250,502190,157278,7,50211572,12.0,13.540866264488582,6.770433132244291,1.2
1963,502250,154650,502293,154612,7,50221546,4.0,4.458387230489558,4.458387230489558,0.4
1965,502250,156650,502206,156659,7,50221566,16.0,18.054488352651443,9.027244176325722,1.5999999999999999
1992,502250,156850,502294,156844,7,50221568,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
1995,502250,157350,502264,157311,7,50221573,10.0,11.28405522040715,11.28405522040715,1.0
2000,502250,157450,502299,157431,7,50221574,4.0,4.51362208816286,4.51362208816286,0.4
2004,502350,132750,502329,132703,7,50231327,4.0,4.393402630337512,4.393402630337512,0.4
2006,502350,132850,502380,132817,7,50231328,4.0,4.393402630337512,4.393402630337512,0.4
2013,502350,156750,502307,156780,7,50231567,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
2017,502350,158550,502378,158536,7,50231585,4.0,4.458387230489558,4.458387230489558,0.4
2027,502450,141350,502405,141346,7,50241413,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2032,502450,154750,502486,154774,7,50241547,4.0,4.458387230489558,4.458387230489558,0.4
2034,502450,157050,502424,157077,7,50241570,22.0,24.054488352651443,8.018162784217148,2.4
2043,502450,157150,502419,157147,7,50241571,4.0,4.51362208816286,4.51362208816286,0.4
2046,502450,157450,502465,157458,7,50241574,4.0,4.51362208816286,4.51362208816286,0.4
2048,502450,157550,502457,157547,7,50241575,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
2058,502550,152250,502513,152265,7,50251522,12.0,13.410514115643341,13.410514115643341,1.2
2064,502550,157350,502530,157300,7,50251573,8.0,8.256811044081429,8.256811044081429,1.0
2069,502550,162650,502518,162662,7,50251626,4.0,4.458387230489558,4.458387230489558,0.4
2073,502650,128250,502650,128250,7,50261282,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2077,502650,134750,502600,134775,7,50261347,4.0,4.393402630337512,4.393402630337512,0.4
2080,502650,147650,502650,147655,7,50261476,4.0,4.470171371881113,4.470171371881113,0.4
2083,502650,152250,502637,152279,7,50261522,8.0,8.940342743762226,8.940342743762226,0.8
2087,502650,157150,502608,157180,7,50261571,4.0,4.51362208816286,4.51362208816286,0.4
2089,502650,157250,502658,157226,7,50261572,4.0,4.51362208816286,4.51362208816286,0.4
2096,502650,157650,502693,157608,7,50261576,12.0,12.687580845734335,6.343790422867167,1.4
2105,502750,128350,502765,128349,7,50271283,8.0,8.786805260675024,8.786805260675024,0.8
2121,502750,157350,502757,157349,7,50271573,6.0,6.687580845734337,6.687580845734337,0.6000000000000001
2124,502750,157450,502738,157455,7,50271574,18.0,19.37516169146867,6.458387230489556,1.9999999999999998
2131,502750,157550,502759,157594,7,50271575,18.0,19.37516169146867,9.687580845734335,1.9999999999999998
2151,502750,157650,502794,157671,7,50271576,22.0,23.833548921958226,11.916774460979113,2.4
2179,502750,157750,502700,157700,7,50271577,8.0,8.229193615244778,8.229193615244778,1.0
2180,502750,157850,502769,157838,7,50271578,30.0,32.75032338293734,10.916774460979113,3.2000000000000006
2205,502850,134250,502825,134205,7,50281342,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2214,502850,157350,502888,157312,7,50281573,6.0,6.687580845734337,6.687580845734337,0.6000000000000001
2218,502850,157550,502806,157505,7,50281575,4.0,4.458387230489558,4.458387230489558,0.4
2226,502850,157750,502834,157708,7,50281577,4.0,4.458387230489558,4.458387230489558,0.4
2231,502850,157950,502814,157961,7,50281579,8.0,8.916774460979116,8.916774460979116,0.8
2236,502950,134550,502900,134538,7,50291345,4.0,4.393402630337512,4.393402630337512,0.4
2238,502950,134650,502984,134625,7,50291346,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2256,502950,157250,502933,157264,7,50291572,10.0,11.145968076223895,5.572984038111947,1.0
2262,502950,157750,502920,157750,7,50291577,14.0,14.916774460979113,4.972258153659705,1.5999999999999999
2266,502950,157850,502934,157814,7,50291578,10.0,10.458387230489556,5.229193615244778,1.2
2285,503050,157350,503039,157307,7,50301573,14.0,15.604355306713451,15.604355306713451,1.4
2303,503050,158150,503049,158101,7,50301581,6.0,6.687580845734337,6.687580845734337,0.6000000000000001
2320,503150,147750,503100,147761,7,50311477,4.0,4.470171371881113,4.470171371881113,0.4
2330,503150,157550,503132,157568,7,50311575,10.0,11.145968076223895,11.145968076223895,1.0
2336,503150,157950,503146,157911,7,50311579,4.0,4.458387230489558,4.458387230489558,0.4
2338,503150,158050,503184,158013,7,50311580,10.0,11.145968076223895,11.145968076223895,1.0
2343,503150,158150,503199,158151,7,50311581,6.0,6.687580845734337,6.687580845734337,0.6000000000000001
2362,503250,157450,503226,157450,7,50321574,6.0,6.687580845734337,6.687580845734337,0.6000000000000001
2365,503250,157550,503238,157588,7,50321575,16.0,17.83354892195823,8.916774460979115,1.5999999999999999
2376,503250,158050,503242,158085,7,50321580,10.0,11.145968076223895,5.572984038111947,1.0
2382,503250,158150,503202,158180,7,50321581,18.0,19.37516169146867,9.687580845734335,1.9999999999999998
2392,503250,158250,503249,158201,7,50321582,14.0,15.604355306713451,7.8021776533567255,1.4
2405,503350,134750,503301,134797,7,50331347,4.0,4.393402630337512,4.393402630337512,0.4
2411,503350,134850,503303,134807,7,50331348,13.0,13.786805260675024,6.893402630337512,1.6
2425,503350,158150,503303,158176,7,50331581,14.0,15.604355306713451,5.201451768904484,1.4
2439,503450,133650,503410,133625,7,50341336,4.0,4.393402630337512,4.393402630337512,0.4
2442,503450,134850,503402,134886,7,50341348,8.0,8.786805260675024,8.786805260675024,0.8
2454,503450,158250,503449,158251,7,50341582,10.0,11.145968076223895,5.572984038111947,1.0
2459,503450,158450,503429,158482,7,50341584,8.0,8.229193615244778,8.229193615244778,1.0
2460,503450,158550,503489,158584,7,50341585,10.0,10.458387230489556,5.229193615244778,1.2
2478,503550,158650,503507,158603,7,50351586,12.0,12.687580845734335,6.343790422867167,1.4
