,CX,CY,IMS_SWISSCOORDINATE_X,IMS_SWISSCOORDINATE_Y,GUILD,CNHA,BIOIDX,BIOIDX_TX,BIOIDX_TXG,iflor
940,493450,122150,493449,122150,17,49341221,6.0,6.200273306556069,6.200273306556069,0.2
963,494050,116750,494051,116752,17,49401167,4.0,4.400546613112138,4.400546613112138,0.4
968,494150,116650,494160,116623,17,49411166,10.0,11.001366532780345,5.500683266390173,1.0
976,494150,116750,494182,116709,17,49411167,6.0,6.600819919668208,6.600819919668208,0.6000000000000001
984,494250,116550,494257,116588,17,49421165,4.0,4.400546613112138,4.400546613112138,0.4
986,494250,116650,494275,116610,17,49421166,10.0,11.001366532780345,5.500683266390173,1.0
994,494250,117650,494248,117650,17,49421176,6.0,6.200273306556069,6.200273306556069,0.2
998,494450,116350,494478,116398,17,49441163,8.0,8.400546613112137,4.200273306556069,0.4
1007,494550,117750,494548,117744,17,49451177,10.0,11.001366532780345,5.500683266390173,1.0
1016,494650,117050,494676,117002,17,49461170,4.0,4.400546613112138,4.400546613112138,0.4
1052,495050,116750,495010,116700,17,49501167,4.0,4.400546613112138,4.400546613112138,0.4
1057,495050,117050,495020,117007,17,49501170,4.0,4.400546613112138,4.400546613112138,0.4
1061,495050,117650,495021,117629,17,49501176,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
1071,495150,116250,495107,116271,17,49511162,4.0,4.400546613112138,4.400546613112138,0.4
1078,495150,117650,495179,117600,17,49511176,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
1081,495150,117750,495183,117759,17,49511177,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
1088,495250,116550,495258,116550,17,49521165,8.0,8.391104333359346,8.391104333359346,0.4
1091,495250,116750,495255,116750,17,49521167,6.0,6.200273306556069,6.200273306556069,0.2
1094,495250,117750,495294,117783,17,49521177,4.0,4.391104333359346,4.391104333359346,0.4
1101,495350,116750,495335,116719,17,49531167,8.0,8.391104333359346,4.195552166679673,0.4
1103,495350,116950,495355,116950,17,49531169,6.0,6.195552166679673,6.195552166679673,0.2
1146,496150,118850,496150,118800,17,49611188,8.0,8.58665650003902,4.29332825001951,0.6000000000000001
1149,496250,116450,496200,116450,17,49621164,4.0,4.391104333359346,4.391104333359346,0.4
1151,496250,118350,496288,118326,17,49621183,4.0,4.391104333359346,4.391104333359346,0.4
1155,496250,118850,496261,118866,17,49621188,10.0,10.977760833398364,5.488880416699182,1.0
1162,496250,118950,496267,118906,17,49621189,4.0,4.391104333359346,4.391104333359346,0.4
1165,496350,116250,496353,116250,17,49631162,6.0,6.195552166679673,6.195552166679673,0.2
1175,496350,118950,496300,118900,17,49631189,10.0,10.977760833398364,10.977760833398364,1.0
1180,496350,119050,496312,119048,17,49631190,7.0,7.586656500039019,3.7933282500195094,0.6000000000000001
1185,496450,118650,496400,118600,17,49641186,5.0,5.391104333359346,5.391104333359346,0.4
1188,496450,118850,496462,118884,17,49641188,8.0,8.782208666718692,4.391104333359346,0.8
1196,496450,119050,496454,119045,17,49641190,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
1204,496550,116550,496500,116500,17,49651165,9.0,9.195552166679674,9.195552166679674,1.0
1206,496550,118850,496500,118800,17,49651188,10.0,10.977760833398364,10.977760833398364,1.0
1223,496750,114850,496700,114800,17,49671148,4.0,4.391104333359346,4.391104333359346,0.4
1227,496750,118650,496706,118625,17,49671186,4.0,4.391104333359346,4.391104333359346,0.4
1242,497050,117150,497044,117112,17,49701171,4.0,4.391104333359346,4.391104333359346,0.4
1261,497450,127050,497457,127050,17,49741270,6.0,6.207288189732872,6.207288189732872,0.2
1280,497650,127250,497672,127251,17,49761272,10.0,11.03644094866436,5.51822047433218,1.0
1291,497650,127350,497611,127393,17,49761273,4.0,4.414576379465744,4.414576379465744,0.4
1308,497750,142050,497749,142050,17,49771420,6.0,6.196701315168756,6.196701315168756,0.2
1318,497850,127150,497880,127197,17,49781271,4.0,4.414576379465744,4.414576379465744,0.4
1328,497950,117450,497958,117442,17,49791174,6.0,6.586656500039019,6.586656500039019,0.6000000000000001
1337,497950,143450,497978,143448,17,49791434,8.0,8.873067583427467,8.873067583427467,0.8
1367,498050,145850,498052,145879,17,49801458,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
1457,498250,127750,498268,127720,17,49821277,4.0,4.414576379465744,4.414576379465744,0.4
1480,498350,146350,498390,146352,17,49831463,22.0,24.182668958568673,12.091334479284336,1.9999999999999998
1520,498450,128050,498438,128037,17,49841280,8.0,8.414576379465744,4.207288189732872,0.4
1538,498550,127750,498538,127735,17,49851277,8.0,8.414576379465744,4.207288189732872,0.4
1541,498550,127950,498553,127950,17,49851279,6.0,6.207288189732872,6.207288189732872,0.2
1546,498550,129150,498592,129161,17,49851291,4.0,4.414576379465744,4.414576379465744,0.4
1550,498550,146550,498500,146500,17,49851465,10.0,11.091334479284335,11.091334479284335,1.0
1562,498650,127250,498680,127280,17,49861272,8.0,8.829152758931489,4.414576379465744,0.8
1567,498650,127650,498602,127606,17,49861276,8.0,8.414576379465744,4.207288189732872,0.4
1569,498650,127750,498600,127700,17,49861277,8.0,8.414576379465744,4.207288189732872,0.4
1572,498650,128250,498686,128230,17,49861282,8.0,8.829152758931489,4.414576379465744,0.8
1582,498650,128950,498660,128950,17,49861289,4.0,4.414576379465744,4.414576379465744,0.4
1586,498650,144250,498675,144283,17,49861442,8.0,8.6548006875706,4.3274003437853,0.6000000000000001
1591,498750,117050,498750,117050,17,49871170,8.0,8.391104333359346,8.391104333359346,0.4
1601,498750,127250,498772,127215,17,49871272,10.0,11.03644094866436,5.51822047433218,1.0
1610,498750,127550,498772,127575,17,49871275,8.0,8.829152758931489,8.829152758931489,0.8
1614,498750,127650,498761,127622,17,49871276,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1623,498750,128250,498700,128200,17,49871282,4.0,4.414576379465744,4.414576379465744,0.4
1658,498850,127450,498820,127497,17,49881274,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1664,498850,128350,498800,128300,17,49881283,4.0,4.414576379465744,4.414576379465744,0.4
1678,498950,127450,498953,127450,17,49891274,6.0,6.207288189732872,6.207288189732872,0.2
1679,498950,127550,498900,127520,17,49891275,8.0,8.414576379465744,4.207288189732872,0.4
1698,499050,126950,499080,126970,17,49901269,5.0,5.414576379465744,5.414576379465744,0.4
1711,499050,159150,499064,159161,17,49901591,4.0,4.51362208816286,4.51362208816286,0.4
1713,499150,125950,499148,125950,17,49911259,6.0,6.242602483767165,6.242602483767165,0.2
1716,499150,127850,499100,127800,17,49911278,12.0,13.243729138397232,13.243729138397232,1.2
1722,499150,127950,499100,127900,17,49911279,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1730,499150,145550,499109,145531,17,49911455,4.0,4.4365337917137335,4.4365337917137335,0.4
1734,499150,148250,499151,148270,17,49911482,4.0,4.235085685940557,4.235085685940557,0.2
1740,499250,126350,499290,126340,17,49921263,11.0,11.414576379465746,5.707288189732873,1.2
1744,499250,126650,499212,126699,17,49921266,4.0,4.414576379465744,4.414576379465744,0.4
1746,499250,127950,499253,127950,17,49921279,6.0,6.207288189732872,6.207288189732872,0.2
1756,499350,112950,499350,112950,17,49931129,6.0,6.280861539195145,6.280861539195145,0.2
1763,499350,140650,499301,140667,17,49931406,4.0,4.393402630337512,4.393402630337512,0.4
1765,499350,142250,499353,142250,17,49931422,6.0,6.196701315168756,6.196701315168756,0.2
1777,499450,128050,499424,128067,17,49941280,4.0,4.414576379465744,4.414576379465744,0.4
1783,499450,129150,499427,129135,17,49941291,4.0,4.414576379465744,4.414576379465744,0.4
1794,499550,124250,499587,124237,17,49951242,4.0,4.485204967534329,4.485204967534329,0.4
1804,499550,127650,499549,127650,17,49951276,6.0,6.207288189732872,6.207288189732872,0.2
1810,499550,129450,499578,129476,17,49951294,4.0,4.414576379465744,4.414576379465744,0.4
1816,499550,140850,499537,140823,17,49951408,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1820,499550,140950,499562,140931,17,49951409,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
1834,499650,126450,499686,126495,17,49961264,4.0,4.414576379465744,4.414576379465744,0.4
1854,499650,138850,499697,138888,17,49961388,8.0,8.786805260675024,8.786805260675024,0.8
1859,499650,140950,499667,140958,17,49961409,12.0,12.786805260675024,6.393402630337512,0.8
1863,499650,142850,499656,142850,17,49961428,6.0,6.196701315168756,6.196701315168756,0.2
1869,499750,125050,499755,125066,17,49971250,6.0,6.621864569198617,6.621864569198617,0.6000000000000001
1883,499750,138750,499723,138702,17,49971387,4.0,4.393402630337512,4.393402630337512,0.4
1893,499850,127850,499850,127800,17,49981278,35.0,38.10932284599308,38.10932284599308,3.0000000000000004
1911,499850,128850,499825,128816,17,49981288,4.0,4.414576379465744,4.414576379465744,0.4
1921,499850,140250,499821,140284,17,49981402,4.0,4.393402630337512,4.393402630337512,0.4
1942,499950,140650,499990,140672,17,49991406,4.0,4.393402630337512,4.393402630337512,0.4
2015,500150,160850,500116,160802,17,50011608,4.0,4.458387230489558,4.458387230489558,0.4
2018,500250,112650,500263,112665,17,50021126,10.0,11.404307695975728,3.801435898658576,1.0
2027,500250,127850,500251,127850,17,50021278,6.0,6.207288189732872,6.207288189732872,0.2
2029,500250,132750,500253,132750,17,50021327,6.0,6.207288189732872,6.207288189732872,0.2
2035,500250,140050,500278,140015,17,50021400,4.0,4.393402630337512,4.393402630337512,0.4
2049,500350,139850,500300,139800,17,50031398,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2065,500450,124450,500407,124427,17,50041244,6.0,6.7278074513014925,3.3639037256507462,0.6000000000000001
2092,500550,139550,500500,139500,17,50051395,16.0,17.573610521350048,17.573610521350048,1.5999999999999999
2116,500650,127850,500650,127800,17,50061278,8.0,8.590103945506268,8.590103945506268,0.6000000000000001
2120,500650,130250,500606,130263,17,50061302,4.0,4.393402630337512,4.393402630337512,0.4
2133,500750,115050,500721,115051,17,50071150,4.0,4.391104333359346,4.391104333359346,0.4
2154,500750,141050,500704,141066,17,50071410,4.0,4.393402630337512,4.393402630337512,0.4
2174,500850,128350,500895,128312,17,50081283,4.0,4.393402630337512,4.393402630337512,0.4
2177,500850,139750,500800,139700,17,50081397,16.0,17.376909206181292,17.376909206181292,1.4
2185,500850,140850,500868,140874,17,50081408,4.0,4.393402630337512,4.393402630337512,0.4
2194,500950,125950,500941,125990,17,50091259,8.0,8.829152758931489,4.414576379465744,0.8
2218,500950,156650,500914,156666,17,50091566,6.0,6.77043313224429,6.77043313224429,0.6000000000000001
2230,501050,156750,501033,156769,17,50101567,4.0,4.51362208816286,4.51362208816286,0.4
2233,501150,128650,501176,128672,17,50111286,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2238,501150,139250,501174,139264,17,50111392,4.0,4.393402630337512,4.393402630337512,0.4
2255,501250,140950,501267,140964,17,50121409,4.0,4.393402630337512,4.393402630337512,0.4
2259,501250,156450,501201,156490,17,50121564,4.0,4.51362208816286,4.51362208816286,0.4
2263,501350,116050,501325,116060,17,50131160,4.0,4.391104333359346,4.391104333359346,0.4
2287,501450,115950,501454,115950,17,50141159,6.0,6.330231015300617,6.330231015300617,0.2
2323,501750,130450,501718,130491,17,50171304,4.0,4.393402630337512,4.393402630337512,0.4
2330,501750,141150,501731,141149,17,50171411,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2355,501950,145050,501975,145000,17,50191450,4.0,4.4365337917137335,4.4365337917137335,0.4
2374,502050,152050,502056,152055,17,50201520,4.0,4.470171371881113,4.470171371881113,0.4
2384,502150,125650,502125,125600,17,50211256,10.0,11.03644094866436,11.03644094866436,1.0
2390,502150,126850,502125,126875,17,50211268,6.0,6.393402630337512,6.393402630337512,0.4
2398,502150,144850,502150,144850,17,50211448,6.0,6.218266895856867,6.218266895856867,0.2
2409,502250,114550,502256,114550,17,50221145,6.0,6.330231015300617,6.330231015300617,0.2
2432,502350,115050,502357,115050,17,50231150,6.0,6.330231015300617,6.330231015300617,0.2
2434,502350,141550,502353,141550,17,50231415,6.0,6.196701315168756,6.196701315168756,0.2
2445,502350,162550,502387,162549,17,50231625,4.0,4.458387230489558,4.458387230489558,0.4
2467,502550,134850,502573,134802,17,50251348,4.0,4.393402630337512,4.393402630337512,0.4
2484,502650,134050,502600,134000,17,50261340,6.0,6.393402630337512,6.393402630337512,0.4
2532,502950,142350,502928,142319,17,50291423,4.0,4.393402630337512,4.393402630337512,0.4
2555,503050,135050,503070,135004,17,50301350,4.0,4.393402630337512,4.393402630337512,0.4
2561,503050,142250,503016,142237,17,50301422,8.0,8.786805260675024,8.786805260675024,0.8
2580,503150,143150,503100,143100,17,50311431,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
2585,503150,148750,503194,148718,17,50311487,6.0,6.70525705782167,6.70525705782167,0.6000000000000001
2591,503150,158350,503151,158350,17,50311583,6.0,6.229193615244779,6.229193615244779,0.2
2606,503250,153750,503260,153790,17,50321537,7.0,7.470171371881113,7.470171371881113,0.4
2608,503250,158450,503260,158470,17,50321584,8.0,8.458387230489558,4.229193615244779,0.4
2610,503250,158550,503253,158550,17,50321585,6.0,6.229193615244779,6.229193615244779,0.2
2615,503350,134850,503384,134848,17,50331348,63.0,68.70433813989388,22.901446046631293,5.8000000000000025
2704,503350,153950,503300,153900,17,50331539,5.0,5.470171371881113,5.470171371881113,0.4
2714,503450,142250,503451,142250,17,50341422,6.0,6.196701315168756,6.196701315168756,0.2
2715,503450,142550,503464,142531,17,50341425,6.0,6.590103945506268,6.590103945506268,0.6000000000000001
2731,503550,135750,503550,135750,17,50351357,6.0,6.196701315168756,6.196701315168756,0.2
2736,503550,142650,503551,142650,17,50351426,8.0,8.393402630337512,8.393402630337512,0.4
2739,503550,158750,503558,158750,17,50351587,6.0,6.229193615244779,6.229193615244779,0.2
2746,503650,142150,503649,142150,17,50361421,6.0,6.196701315168756,6.196701315168756,0.2
2750,503650,143750,503600,143700,17,50361437,8.0,8.6548006875706,8.6548006875706,0.6000000000000001
2753,503650,146750,503661,146780,17,50361467,4.0,4.470171371881113,4.470171371881113,0.4
2761,503650,158850,503653,158850,17,50361588,6.0,6.229193615244779,6.229193615244779,0.2
2762,503650,158950,503645,158950,17,50361589,6.0,6.229193615244779,6.229193615244779,0.2
2770,503750,146450,503700,146400,17,50371464,4.0,4.470171371881113,4.470171371881113,0.4
2775,503750,158950,503758,158950,17,50371589,6.0,6.229193615244779,6.229193615244779,0.2
2778,503850,141850,503852,141850,17,50381418,6.0,6.196701315168756,6.196701315168756,0.2
2779,503850,141950,503882,141960,17,50381419,7.0,7.590103945506268,7.590103945506268,0.6000000000000001
2785,503850,154150,503800,154100,17,50381541,9.0,9.470171371881113,9.470171371881113,0.4
2787,503850,159250,503857,159250,17,50381592,6.0,6.229193615244779,6.229193615244779,0.2
2816,504050,142550,504056,142550,17,50401425,6.0,6.218266895856867,6.218266895856867,0.2
2850,504050,159350,504047,159350,17,50401593,6.0,6.229193615244779,6.229193615244779,0.2
2855,504150,144050,504163,144034,17,50411440,4.0,4.218266895856867,4.218266895856867,0.2
2860,504150,147650,504145,147643,17,50411476,4.0,4.470171371881113,4.470171371881113,0.4
2883,504350,144750,504366,144710,17,50431447,8.0,8.873067583427467,8.873067583427467,0.8
2907,504550,119550,504500,119500,17,50451195,7.0,7.6606099670513,7.6606099670513,0.6000000000000001
2926,504650,144450,504678,144403,17,50461444,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
2929,504650,145850,504637,145895,17,50461458,4.0,4.4365337917137335,4.4365337917137335,0.4
2945,504650,159750,504652,159750,17,50461597,6.0,6.229193615244779,6.229193615244779,0.2
2948,504750,153950,504774,153958,17,50471539,9.0,9.705257057821669,9.705257057821669,0.6000000000000001
2966,504850,145650,504893,145618,17,50481456,4.0,4.4365337917137335,4.4365337917137335,0.4
2968,504850,146050,504871,146084,17,50481460,4.0,4.4365337917137335,4.4365337917137335,0.4
2982,504850,159950,504805,159901,17,50481599,4.0,4.458387230489558,4.458387230489558,0.4
2990,504950,144550,504994,144516,17,50491445,4.0,4.4365337917137335,4.4365337917137335,0.4
2999,505050,147050,505000,147000,17,50501470,4.0,4.470171371881113,4.470171371881113,0.4
3001,505050,147250,505093,147234,17,50501472,4.0,4.470171371881113,4.470171371881113,0.4
3003,505050,147350,505090,147333,17,50501473,4.0,4.470171371881113,4.470171371881113,0.4
3051,505150,118150,505100,118150,17,50511181,4.0,4.653539369984999,4.653539369984999,0.4
3055,505150,139750,505180,139748,17,50511397,4.0,4.393402630337512,4.393402630337512,0.4
3058,505150,144950,505139,144941,17,50511449,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
3061,505150,145050,505150,145040,17,50511450,4.0,4.218266895856867,4.218266895856867,0.2
3062,505150,146350,505143,146331,17,50511463,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
3098,505250,139750,505238,139713,17,50521397,4.0,4.393402630337512,4.393402630337512,0.4
3105,505250,144950,505214,144956,17,50521449,6.0,6.6548006875706,6.6548006875706,0.6000000000000001
3108,505250,147150,505241,147155,17,50521471,4.0,4.470171371881113,4.470171371881113,0.4
3122,505250,161850,505251,161850,17,50521618,6.0,6.229193615244779,6.229193615244779,0.2
3125,505350,139750,505320,139725,17,50531397,4.0,4.393402630337512,4.393402630337512,0.4
3129,505350,147050,505325,147036,17,50531470,4.0,4.470171371881113,4.470171371881113,0.4
3142,505350,160550,505349,160550,17,50531605,6.0,6.229193615244779,6.229193615244779,0.2
3147,505450,137050,505488,137062,17,50541370,4.0,4.393402630337512,4.393402630337512,0.4
3151,505450,146950,505440,146960,17,50541469,4.0,4.235085685940557,4.235085685940557,0.2
